document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
99bdc9fdd8097f067f77cb220074b1b5,41,"committenza, ossia la capacità di programmare i servizi da erogare a seguito della valutazione dei bisogni dell'utenza di riferimento anche in relazione alle risorse disponibili. Il Distretto, infatti, su mandato della Direzione Generale della ASL, provvede alla programmazione dei servizi da garantire, alla pianificazione delle innovazioni organizzativo/produttive locali, alle decisioni in materia di logistica, accesso, offerta di servizi, assicurando la fruizione delle prestazioni all'utenza; ","committenza è la capacità di programmare i servizi da offrire dopo aver valutato  i bisogni dei cittadini anche in relazione alle risorse disponibili. Il Distretto su ordine della Direzione Generale della ASL, provvede a programmare quali servizi assicurare, a pianificare le innovazioni organizzativo/produttive locali, le decisioni in materia di logistica, accesso, offerta di servizi, assicurando l'uso dei servizi ai cittadini; ",,,2024-04-21T19:50:34.900255,80.0
99bdc9fdd8097f067f77cb220074b1b5,42,"produzione, ossia la funzione di erogazione dei servizi sanitari territoriali, caratterizzata da erogazione in forma diretta o indiretta dei servizi sanitari e sociosanitari di cui all'articolo 3 quinquies del decreto legislativo 30 dicembre 1992, n. 502;","produzione cioè la funzione di offrire i servizi sanitari territoriali, caratterizzata da offerta diretta o indiretta di servizi sanitari e sociosanitari di cui si parla nell'articolo 3 quinquies del decreto legislativo 30 dicembre 1992, n. 502;",,,2024-04-21T19:51:06.935612,31.0
99bdc9fdd8097f067f77cb220074b1b5,43,"garanzia, ossia il compito di assicurare l'accesso ai servizi, l'equità all'utenza attraverso il monitoraggio continuo della qualità dei servizi medesimi, la verifica delle criticità emergenti nella relazione tra i servizi e tra questi e l'utenza finale.","garanzia, cioè assicurare l'accesso ai servizi, uguaglianza ai cittadini attraverso il controllo continuo della qualità dei servizi, la verifica dei problemi che vengono fuori rispetto ai servizi e ai cittadini.",,,2024-04-21T19:52:03.095835,55.0
99bdc9fdd8097f067f77cb220074b1b5,44,"Con l'obiettivo di consentire una programmazione condivisa, unitaria e coerente in relazione ai bisogni sociosanitari del territorio, il Distretto, inoltre, assicura i servizi di assistenza primaria relativi alle attività sanitarie e sociosanitarie di cui all'articolo 3- quinquies del decreto legislativo 30 dicembre 1992, n. 502, nonché il coordinamento delle proprie attività con quella dei dipartimenti e dei servizi aziendali, inclusi i presidi ospedalieri, inserendole organicamente nel Programma delle attività territoriali, determinando le risorse per l'integrazione socio-sanitaria e le quote, rispettivamente, a carico delle aziende sanitarie e dei comuni e al fine di valorizzare e integrare le risorse delle comunità di riferimento su cui insiste. L'integrazione è il principio cui devono rispondere anche i Programmi delle Attività Territoriali (PAT) e i Piani di Zona (PdZ), individuando nei Piani di Attività Locali (PAL) gli strumenti per la programmazione delle attività sanitarie e sociosanitarie, essendo il Distretto titolare anche dei rapporti con i Comuni o i Municipi. ","Con l'obiettivo di permettere un programma condiviso, unitario e coerente rispetto ai bisogni sociosanitari del territorio. Il Distretto assicura anche i servizi di assistenza primaria per le attività sanitarie e sociosanitarie (di cui si parla all'articolo 3- quinquies del Decreto Legislativo 30 dicembre 1992, n. 502), inoltre il coordinamento delle proprie attività con quella dei dipartimenti e dei servizi aziendali, inclusi i presidi ospedalieri, e le inserisce nel Programma delle attività territoriali. Il Distretto determina le risorse per l'integrazione socio-sanitaria e le parti che sono a carico delle aziende sanitarie e quelle che sono a carico dei comuni in modo da valorizzare e integrare le risorse delle comunità di riferimento su cui si trova il Distretto. L'integrazione è il principio che guida i Programmi delle Attività Territoriali (PAT) e i Piani di Zona (PdZ), che individuano nei Piani di Attività Locali (PAL) gli strumenti per programmare le attività sanitarie e sociosanitarie, dato che il Distretto è anche responsabile dei rapporti con i Comuni o i Municipi. ",,,2024-04-21T19:55:05.713432,182.0
99bdc9fdd8097f067f77cb220074b1b5,45,"Il distretto deve considerarsi non più sede di governo e coordinamento ""amministrativo"" delle reti di servizi territoriali e dei terzi convenzionati, ma ""agenzia di salute"" in grado di affermare e implementare un modello di ""Medicina d'Iniziativa"" in quanto ""modello assistenziale di prevenzione e di gestione delle malattie croniche"" orientato alla promozione della salute, che non aspetta il cittadino in ospedale o in altra struttura sanitaria, ma lo assiste ""in modo proattivo"" già nelle fasi precoci dell'insorgenza o dell'evoluzione della condizione morbosa. ","Il distretto non è solo luogo che governa e coordina dal punto di vista amministrativo le reti di servizi territoriali e degli enti convenzionati, invece il Distretto è l'""agenzia di salute"" in grado di affermare e realizzare un modello di ""Medicina d'Iniziativa"" anche detto ""modello assistenziale di prevenzione e di gestione delle malattie croniche"" che promuoverà la salute, che non aspetta il cittadino in ospedale o in altra struttura sanitaria, ma lo assiste ""in modo proattivo"" già nelle fasi in cui si ammala. ",,,2024-04-21T19:57:22.450824,136.0
99bdc9fdd8097f067f77cb220074b1b5,46,"Il Progetto di Salute è uno strumento di programmazione, gestione e verifica; associa la stratificazione della popolazione alla classificazione del ""bisogno di salute"" indentificando gli standard essenziali delle risposte cliniche socioassistenziali, diagnostiche, riabilitative e di prevenzione. Si attiva all'accesso della persona al SSN, tracciando, orientando e supportando la persona e i professionisti nelle fasi di transizione tra i diversi setting di cura, rende accessibili i diversi Progetti di assistenza individuale integrata (PAI) e Piani Riabilitativi Individuali (PRI) anche attraverso la Centrale Operativa Territoriale (COT) ed i sistemi di e-health. Organizza le informazioni per il Fascicolo sanitario elettronico (FSE) e permette la riprogrammazione delle attività su base periodica in seguito alle valutazioni di processo ed esito in relazione al progetto individuale di salute erogato. I PAI ed eventuali PRI così come tutta la documentazione sanitaria acquisita nell'ambito dell'assistenza territoriale del paziente contribuiscono alla composizione del Progetto di Salute di ciascun individuo. Tali modalità in Basilicata sono perseguite attraverso il Sistema Atlante che utilizza la gestione informatizzata della Valutazione Multidimensionale del paziente cronico e/o fragile mediante l'utilizzo degli strumenti della Suite InterRAI, del NECPAL e di ICF/ICF-CY (quest'ultimo per la classificazione), per la stesura del PAI, integrato tra le diverse componenti sanitarie e sociosanitarie avente come caratteristica principale quella di utilizzare la Suite InterRAI TM e lo strumento NecPal®.","Il Progetto di Salute è uno strumento per programmare , gestire e verificare; unisce la stratificazione dei cittadini alla classificazione del ""bisogno di salute"" e stabilisce i livelli essenziali delle risposte cliniche socioassistenziali, diagnostiche, riabilitative e di prevenzione. 
Il Progetto di Salute inizia quando il cittadino si rivolge al SSN, con il Progetto si tiene traccia del malato, si orienta e si aiuta sia il cittadino sia i medici nelle fasi di passaggio tra i diversi luoghi di cura, esso rende accessibili i diversi Progetti di assistenza individuale integrata (PAI) e Piani Riabilitativi Individuali (PRI) anche attraverso la Centrale Operativa Territoriale (COT) ed i sistemi di e-health. 
Il Progetto di Salute organizza le informazioni per il Fascicolo sanitario elettronico (FSE) e permette di programmare più volte le attività nel corso del tempo grazie alle valutazioni di processo e ai risultati in relazione al progetto individuale di salute offerto. 
I PAI ed eventuali PRI così come tutta i documenti sanitari scritti durante l'assistenza territoriale del paziente compongono il Progetto di Salute di ogni individuo. 
Questo in Basilicata è realizzato col Sistema Atlante che utilizza la gestione informatizzata della Valutazione Multidimensionale (VMD) del paziente cronico e/o fragile e usa gli strumenti della Suite InterRAI, del NECPAL e di ICF/ICF-CY (quest'ultimo per la classificazione), per la stesura del PAI, unendo diverse componenti sanitarie e sociosanitarie perché tutte usano la Suite InterRAI TM e lo strumento NecPal®.",,,2024-04-21T20:02:26.847220,303.0
99bdc9fdd8097f067f77cb220074b1b5,47,"La proposta di riorganizzazione, è quella di un Distretto che abbia una ""governance"" forte, tesa a coordinare ed erogare prestazioni sanitarie territoriali rispondenti ai bisogni di salute di una popolazione sempre più anziana e portatrice di pluripatologie. Il Distretto deve realizzare una Committenza condivisa, nella quale, con l'assunzione di responsabilità del Direttore di Distretto, si declina la programmazione dei servizi, l'obiettivo di salute di popolazione, l'integrazione con gli Ambiti sociali, la relazione con il privato accreditato, l'onere di cura con l'area Ospedaliera e le AOR di riferimento, la definizione dei rapporti e delle modalità di partecipazione del volontariato. ","La proposta che si fa è di riorganizzare la gestione con un Distretto che abbia una ""governance"" forte, per coordinare e offrire prestazioni sanitarie territoriali che rispondono ai bisogni di salute di una popolazione sempre più anziana e portatrice di molte malattir. 
Il Distretto realizzerà una Committenza condivisa; il Direttore di Distretto assume la responsabilità, si fa il programma dei servizi, si scrive l'obiettivo di salute di tutta la popolazione, si decide l'integrazione con gli Ambiti sociali, la relazione con il privato accreditato, l'onere di cura con l'area Ospedaliera e le AOR di riferimento, di definiscono i rapporti e le modalità di partecipazione del volontariato. ",,,2024-04-21T20:04:31.808807,124.0
99bdc9fdd8097f067f77cb220074b1b5,48,"Per tale obiettivo il Distretto sanitario ai sensi del Decreto 23 maggio 2022, n. 77 deve essere geograficamente riposizionato in una nuova dimensione demografica, secondo un range di popolazione compreso tra i 100.000 e 180.000 abitanti (nella compatibilità della programmazione territoriale). Ovviamente nella nostra regione sono possibili deroghe che però non devono stravolgere il principio di fondo.","Per questo il Distretto sanitario (in base al Decreto 23 maggio 2022, n. 77) deve essere messo in posizione per cui in ogni luogo con popolazione compresa tra i 100.000 e 180.000 abitanti ci sia un Distretto (in accordo con il programma territoriale). Ovviamente nella nostra regione sono possibili eccezioni che però non devono cambiare troppo il principio di fondo.",,,2024-04-21T20:06:06.259420,94.0
99bdc9fdd8097f067f77cb220074b1b5,49,Organizzazione dei Distretti in base alla popolazione e nel rispetto degli ambiti per garantire omogeneità amministrativa tra ambiti sociali aree programma e Distretto sociosanitario.,"Organizzazione dei Distretti in base alla popolazione e rispettando gli ambiti per garantire uguaglianza amministrativa tra ambiti sociali, aree programma e Distretto sociosanitario.",,,2024-04-21T20:06:31.038225,24.0
99bdc9fdd8097f067f77cb220074b1b5,50,"Tale suddivisione riduce il numero dei Distretti, oggi esistenti, ma conserva l'omogeneità nella suddivisione per comuni perché somma ma non cambia i confini amministrativi delle aree degli ambiti sociali e delle aree programma, favorendo le politiche di concertazione con la conferenza dei sindaci. ","Questa suddivisione diminuisce il numero dei Distretti che esistono oggi, ma conserva l'uguaglianza per comuni, infatti somma ma non cambia i confini amministrativi delle aree degli ambiti sociali e delle aree programma, favorendo le politiche di organizzazione con la conferenza dei sindaci. ",,,2024-04-21T20:07:21.739337,50.0
99bdc9fdd8097f067f77cb220074b1b5,51,Gli ambiti sociali conservano pertanto la configurazione attuale nel numero di nove: due cittadini e 7 territoriali coincidenti anche con le aree programma per gli investimenti europei. ,"Gli ambiti sociali conservano pertanto la struttura di oggi, e sono 9: 2 in città e 7 nei territori che corrispondono alle aree programma per gli investimenti europei. ",,,2024-04-21T20:08:00.103571,37.0
99bdc9fdd8097f067f77cb220074b1b5,52,"Considerato l'aumento della popolazione di riferimento a cui offrire risposte assistenziali eque ed omogenee, considerate le strutture private accreditate esistenti e le strutture ospedaliere da cui acquistare prestazioni, la Direzione Distrettuale si configura con una capacità operativa rilevante, a cui necessita individuare la rete dell'offerta assistenziale ma anche di renderla ""navigabile"", costruendo relazioni stabili tra i nodi della rete stessa, definendo nuove competenze che sappiano prendersi carico della transizione dell'assistenza nei vari setting, fino alla personalizzazione di una risposta assistenziale basata su Piani Assistenziali Individuali, costruendo relazioni e interdisciplinarietà, superando finanche il concetto di standardizzazione delle cure a favore di una personalizzazione delle stesse. ","Considerato l'aumento della popolazione a cui si devono offrire risposte assistenziali giuste e uguali ovunque, considerate le strutture private accreditate che esistono e le strutture ospedaliere da cui comprare i servizi, la Direzione Distrettuale ha un ruolo operativo importante perché deve individuare la rete dell'offerta assistenziale ma anche la deve rendere utile.
La Direzione Distrettuale deve costruire relazioni stabili tra i nodi della rete, deve trovare nuove competenze che sappiano far cambiare l'assistenza nei vari contesti, fino a personalizzare una risposta assistenziale basata su Piani Assistenziali Individuali; la Direzione Distrettuale deve costruire relazioni e deve superare anche il concetto di livello unico delle cure, a favore di una personalizzazione delle stesse. ",,,2024-04-21T20:11:11.472844,190.0
99bdc9fdd8097f067f77cb220074b1b5,53,"In particolare, rientrano nel livello di assistenza distrettuale, le seguenti attività assistenziali:
- cure primarie; 
- farmaceutica; 
- domiciliare nelle sue varie forme e intensità in risposta al fabbisogno delle persone;
- specialistica ambulatoriale e protesica; 
- riabilitativa; 
- consultoriale, familiare, pediatrica e psicologica; 
- sociosanitaria; 
- dipendenze patologiche; 
- residenziale e semiresidenziale socio sanitaria territoriale","In particolare rientrano tra i compiti di assistenza distrettuale le seguenti attività:
- cure primarie; 
- cure farmaceutiche; 
- cure a casa nelle sue varie forme e intensità in risposta al bisogno delle persone;
- cure specialistiche di ambulatorio e di protesi; 
- cure riabilitative; 
- consultori familiare, pediatrico e psicologico; 
- cure sociosanitarie; 
- cure per dipendenze patologiche; 
- cure residenziali e semiresidenziali, socio sanitarie e territoriali.",,,2024-04-21T20:12:57.753630,105.0
99bdc9fdd8097f067f77cb220074b1b5,54,"Fermo restando la possibilità che il Direttore Responsabile del Distretto sia una delle professionalità sanitarie o tecniche previste dalla normativa vigente, si ritiene che un Distretto Sanitario debba essere guidato da un Medico con comprovata e documentate esperienza manageriale, in possesso di background di studi e di esperienza e pertanto l'equivalente per titoli e competenze a un direttore sanitario. Il Direttore di Distretto è da considerarsi incarico fiduciario selezionato con le stesse modalità della Direzione sanitaria e non si configura come struttura complessa aziendale. È individuato dal Direttore Generale, a seguito di regolare avviso pubblico tra soggetti in possesso dei requisiti previsti per la Direzione Sanitaria ed è nominato con atto deliberativo motivato per un periodo non superiore a cinque anni, con posizione giuridica equiparata e trattamento economico comparato e comunque non superiore ma inferiore a quello dei Direttori Sanitari aziendali. È oltremodo necessario che il Direttore del Distretto, nella nuova dimensione demografica, sia coadiuvato da un Dirigente Amministrativo e un Dirigente Sanitario con i quali declinare la funzione di Committenza e con i quali costituisce la Direzione Distrettuale che opera secondo un programma, condiviso dal management strategico nelle linee generali. ","Il Direttore Responsabile del Distretto può essere un professionista sanitario o tecnico previsto dalle leggi, ma noi pensiamo che il Direttore del Distretto Sanitario debba essere un Medico con provata e documentata esperienza manageriale, con molti studi alle spalle, esperienza e pertanto egli è uguale per titoli e competenze a un direttore sanitario. 
Il Direttore di Distretto è una persona di fiducia, selezionato come il Direttore sanitario anche se non è una struttura complessa aziendale. 
Egli è individuato dal Direttore Generale, dopo un avviso pubblico diffuso tra soggetti che hanno i requisiti previsti per la Direzione Sanitaria, ed è nominato con delibera motivata per un periodo di non più di 5 anni. La sua posizione giuridica e lo stipendio sono uguali (non superiori, al massimo inferiori) a quelli dei Direttori Sanitari aziendali. 
È necessario che il Direttore del Distretto così come definito su base di numero di persone (demografica), sia aiutato da un Dirigente Amministrativo e da un Dirigente Sanitario con i quali dividere la funzione di Committenza e con i quali costituire la Direzione Distrettuale che opera secondo un programma, condiviso dal management strategico nelle linee generali. ",,,2024-04-21T20:17:51.804742,293.0
99bdc9fdd8097f067f77cb220074b1b5,55,"Inoltre Il Direttore di Distretto si avvale di una Struttura di Coordinamento delle Attività Distrettuali (UCAD), composta da: 
- direttori delle strutture complesse distrettuali; 
- responsabili delle strutture semplici poste alla diretta dipendenza del direttore di distretto; 
- responsabile delle Case della Comunità 
- responsabile delle COT 
- rappresentanti dei MMG, dei PLS e degli specialisti ambulatoriali convenzionati operanti nel distretto.","Inoltre Il Direttore di Distretto si avvale di una Struttura di Coordinamento delle Attività Distrettuali (UCAD), composta da: 
- direttori delle strutture complesse distrettuali; 
- responsabili delle strutture semplici poste a dipendere dal direttore di distretto; 
- responsabile delle Case della Comunità 
- responsabile delle COT 
- rappresentanti dei MMG, dei PLS e degli specialisti ambulatoriali convenzionati che operano nel distretto.",,,2024-04-21T20:18:22.898623,30.0
99bdc9fdd8097f067f77cb220074b1b5,56,"L'Ufficio di coordinamento delle attività distrettuali UCAD è in staff al Direttore di distretto, con funzioni consultive e propositive in tema di:
- distribuzione delle risorse umane tra le diverse articolazioni organizzative distrettuali coerente ai fabbisogni e compatibile con la dotazione organica complessiva del distretto;
- rapporti interprofessionali, comprese le modalità di integrazione/interrelazione di MMG, PLS, MCA e specialisti ambulatoriali convenzionati; 
- bisogni e percorsi formativi delle diverse professionalità su tematiche di carattere generale; 
- predisposizione del PASD- PAD;
- qualsiasi altra materia il Direttore di Distretto ritenga opportuno sottoporre.","L'Ufficio di coordinamento delle attività distrettuali UCAD lavora col Direttore di distretto, con funzioni di consulenza e per fare proposte su questi temi:
- distribuzione delle risorse umane tra le diverse parti dell'organizzazione del distretto in base ai bisogni e alla quantità di personale complessiva del distretto;
- rapporti interprofessionali, comprese le modalità di integrazione/interrelazione di MMG, PLS, MCA e specialisti ambulatoriali convenzionati; 
- bisogni e percorsi formativi delle diverse professionalità su tematiche di carattere generale; 
- predisposizione del PASD- PAD;
- qualsiasi altra materia il Direttore di Distretto ritenga opportuno sottoporre.",,,2024-04-21T20:19:32.568877,69.0
99bdc9fdd8097f067f77cb220074b1b5,57,"Sempre in staff al Direttore di distretto deve essere previsto il Comitato per le Medicine di Gruppo Integrate composto dai Referenti delle Medicine di Gruppo Integrate attivate nel territorio distrettuale. Tale Comitato svolge funzioni consultive e propositive al fine di assicurare un collegamento costante tra gli obiettivi e le attività assegnate alle Medicine di Gruppo Integrate e gli obiettivi ed attività aziendali, oltre che fungere da luogo di confronto nella organizzazione delle attività proprie previste nei contratti di esercizio. Le modalità di funzionamento di detto Comitato verranno disciplinate da apposito regolamento aziendale. ","Sempre come gruppo di lavoro del Direttore di distretto ci sarà un Comitato per le Medicine di Gruppo Integrate composto dai Referenti delle Medicine di Gruppo Integrate attivate nel territorio distrettuale. 
Tale Comitato ha funzioni consultive e di fare proposte per assicurare un collegamento costante tra gli obiettivi e le attività assegnate alle Medicine di Gruppo Integrate e gli obiettivi ed attività aziendali, oltre che essere il luogo di confronto nell'organizzare le attività proprie previste nei contratti di esercizio. 
Il modo in cui il Comitato deve funzionare è disciplinato da un regolamento aziendale. ",,,2024-04-21T20:21:09.678983,96.0
99bdc9fdd8097f067f77cb220074b1b5,58,"Secondo le linee di indirizzo della Direzione Aziendale, costruisce reti e relazioni operative con altre articolazioni di altre Aziende, nonché con l'Ambito territoriale di riferimento con il quale definisce per extenso i percorsi di welfare socio-sanitario, in un'ottica di sostenibilità dei servizi, sovrintende ai bisogni sanitari ma anche ai bisogni interni dei propri dipendenti e collaboratori, rendendo congruo il sistema tra domanda e offerta, ricollocando geograficamente i punti di erogazione o centralizzandoli se del caso per migliorarne volumi e qualità, o rendendoli in teleconsulto ove ciò sia praticabile o necessario. In sostanza esprime una ""Visione"" del percorso di assistenza, traccia le coordinate di riferimento sociale, impone il senso di direzione delle azioni e definisce gli obiettivi di salute della sua popolazione, nel tempo, privilegiando principi di equità, prossimità, tempestività, appropriatezza, innovazione, modulando la complessità degli interventi secondo una nuova flessibilità organizzativa che la crisi Covid ci ha imposto di praticare. ","Secondo le linee guida della Direzione Aziendale il Direttore di Distretto  costruisce reti e relazioni operative con altre parti di altre Aziende, con l'Ambito territoriale di riferimento con il quale definisce i percorsi di benessere socio-sanitario. Il Direttore di Distretto  agisce pensando alla sostenibilità dei servizi, sorveglia i bisogni sanitari e i bisogni interni dei propri dipendenti e collaboratori. Il Direttore di Distretto rende armonioso la domanda e l'offerta, ricolloca sul territorio i punti di offerta o li riporta al centro se questo serve a migliorare quantità e qualità dei servizi. Il Direttore di Distretto può decidere che un servizio è offerto attraverso il teleconsulto. 
In sostanza il Direttore di Distretto  esprime una ""Visione"" del percorso di assistenza, traccia le coordinate di riferimento sociale, dà la direzione delle azioni e definisce gli obiettivi di salute della sua popolazione, nel tempo, sulla base di regole come uguaglianza, vicinanza, velocità, appropriatezza, innovazione, e definendo gli interventi secondo una nuova flessibilità organizzativa che la crisi Covid ci ha obbligati a praticare. ",,,2024-04-21T20:25:38.359154,268.0
99bdc9fdd8097f067f77cb220074b1b5,59,"Il Direttore di Distretto è dunque in grado di: 
- analizzare i bisogni (lettura ed interpretazione);
- conoscere l'offerta (geografia dei servizi socio-sanitari, potenzialità di risposta, conoscenza dei ruoli professionali in un'ottica di community care management team);
- pianificare e programmare i servizi (integrazione dei diversi attori del territorio, istituzionali e non, analisi dei rischi);
- negoziare (obiettivi, budget, contratti di esercizio con la medicina convenzionata);
- gestire le risorse (analisi e razionalizzazione dei processi organizzativi, ottimizzazione dell'impiego delle tecnologie, dei beni e dei servizi a disposizione, gestione dei rischi); 
- valutare i risultati (monitoraggio e valutazione delle performance, comunicazione dei risultati raggiunti nella logica del ""rendere conto"" sull'utilizzo delle risorse e sugli obiettivi conseguiti).","Il Direttore di Distretto è dunque in grado di: 
- analizzare i bisogni (lettura ed interpretazione);
- conoscere l'offerta (geografia dei servizi socio-sanitari, possibilità di risposta, conoscenza dei ruoli professionali in un'ottica di community care management team);
- pianificare e programmare i servizi (integrare i diversi attori del territorio, istituzionali e non, analisi dei rischi);
- negoziare (obiettivi, budget, contratti di esercizio con la medicina convenzionata);
- gestire le risorse (analisi e razionalizzazione i processi organizzativi, ottimizzare l'uso delle tecnologie, dei beni e dei servizi a disposizione, gestione dei rischi); 
- valutare i risultati (controllo e valutazione delle cose fatte, comunicazione dei risultati raggiunti nella logica del ""rendere conto"" sull'utilizzo delle risorse e sugli obiettivi conseguiti).",,,2024-04-21T20:26:40.634551,61.0
99bdc9fdd8097f067f77cb220074b1b5,60,"Per lo svolgimento delle funzioni sopra indicate sono previsti in staff al Direttore del Distretto i seguenti Servizi: 
- Servizio per i bisogni integrati Socio-sanitari e relazioni con l'Ambito
- Servizio per la Sicurezza sui Luoghi di Lavoro, Qualità delle Cure e Rischio Clinico 
- Servizio Epidemiologia territoriale, Statistica di popolazione e Reportistica di produzione 
- Servizio Formazione, Tirocinii, Stages 
- Servizio Flussi Informativi Territoriali e Gestione Liste di Attesa
- Servizio delle Professioni Sanitarie del Territori","Per lo svolgimento delle funzioni sopra scritte sono previsti che col Direttore del Distretto lavorino questi uffici (Servizi): 
- Servizio per i bisogni integrati Socio-sanitari e relazioni con l'Ambito
- Servizio per la Sicurezza sui Luoghi di Lavoro, Qualità delle Cure e Rischio Clinico 
- Servizio Epidemiologia territoriale, Statistica di popolazione e Reportistica di produzione 
- Servizio Formazione, Tirocinii, Stages 
- Servizio Flussi Informativi Territoriali e Gestione Liste di Attesa
- Servizio delle Professioni Sanitarie del Territori",,,2024-04-21T20:27:13.710723,32.0
99bdc9fdd8097f067f77cb220074b1b5,61,"La Direzione Distrettuale valuta percorsi di appropriatezza prescrittiva, di setting di cura, di appropriatezza di utilizzo di farmaci e dispositivi, effettua studi epidemiologici di popolazione, individua svolge valutazione comparata per l'allocazione delle risorse, sviluppa report periodici sullo stato di salute della popolazione distrettuale, propone l'analisi del rischi della popolazione di riferimento per l'individuazione delle attività per i target di popolazione a rischio e la definizione delle rispettive allocazioni delle risorse, elabora indicatori di performance pertinenti alla realtà distrettuale e aziendale, individua gli obiettivi distrettuali e delle singole Aree, funzionali agli obiettivi generali dell'Azienda. Propone la progressione delle carriere dei dirigenti e del comparto. Si attiene a principi di trasparenza, rotazione degli incarichi, favorisce la partecipazione degli utenti, delle Associazioni dei pazienti, del Volontariato e del Terzo Settore.","La Direzione Distrettuale valuta i percorsi di cure appropriate, di ambiente di cura, di giusto uso di farmaci e dispositivi; 
fa studi epidemiologici sulla popolazione; 
individua e svolge la valutazione comparata per distribuire le risorse; 
sviluppa relazioni periodiche sullo stato di salute della popolazione del distretto; propone l'analisi del rischi della popolazione di riferimento per individuare le attività per i gruppi di popolazione a rischio e definisce le distribuzioni di risorse; 
elabora indicatori per misurare i servizi adatti alla realtà distrettuale e aziendale; 
individua gli obiettivi distrettuali e delle singole Aree, funzionali agli obiettivi generali dell'Azienda. 
Propone l'avanzamento delle carriere dei dirigenti e del comparto. 
Si Rispetta i principi di trasparenza, rotazione degli incarichi, favorisce la partecipazione degli utenti, delle Associazioni dei pazienti, del Volontariato e del Terzo Settore.",,,2024-04-21T20:30:15.850097,181.0
99bdc9fdd8097f067f77cb220074b1b5,62,"Il Dirigente Sanitario costruisce con il Direttore di Distretto la mappa delle risorse, monitora l'applicazione del PDTA aziendali per le cronicità e le complessità, segue con l'ufficio di coordinamento delle attività distrettuali l'applicazione della Medicina del Territorio anche in ambito contrattuale, attiva percorsi innovativi di Telemedicina, favorisce le Cure domiciliari, intercetta attraverso le UVM i bisogni complessi e integrati, individua percorsi formativi specifici distrettuali, collabora con i Dipartimenti sanitari per le interconnessioni operative, garantisce risorse e raccordo Numero Unico Armonizzato (NUA) o Centrale Operativa Cure Primarie 116-117 per le cure mediche non urgenti, è responsabile dell'applicazione del sistema InterRAI, scelto dalla regione per tutti i setting assistenziali territoriali al fine di garantire l'uniforme valutazione dei fabbisogni assistenziali, lo sviluppo dei piani di assistenza individuali, e la governance delle attività di offerta sanitaria e sociosanitaria territoriale. ","Il Dirigente Sanitario costruisce con il Direttore di Distretto la mappa delle risorse;
controlla l'applicazione del PDTA aziendali per le malattie croniche e le complessità;
segue con l'ufficio di coordinamento delle attività distrettuali l'applicazione della Medicina del Territorio anche per gli aspetti dei contratti;
attiva percorsi innovativi di Telemedicina;
favorisce le Cure a casa;
intercetta attraverso le UVM i bisogni complessi e integrati;
individua percorsi formativi specifici distrettuali;
collabora con i Dipartimenti sanitari per gli scambi operativi;
garantisce le risorse e l'unione attraverso un Numero Unico Armonizzato (NUA) o Centrale Operativa Cure Primarie 116-117 per le cure mediche non urgenti;
è responsabile dell'applicazione del sistema InterRAI, scelto dalla regione per tutti i contesti assistenziali territoriali al fine di assicurare che i bisogni sono valutati in modo uguale, che ci siano piani di assistenza individuali, e governa le attività di offerta sanitaria e sociosanitaria territoriale. ",,,2024-04-21T20:33:03.135463,166.0
99bdc9fdd8097f067f77cb220074b1b5,63,Coordinare le attività delle UCA (ex USCA) una per Distretto (un medico e un infermiere) garantendone il funzionamento come unità di pronto intervento territoriale e utilizzando le stesse in forma integrata per le necessità delle altre unità di offerta integrata territoriale. Le UCA operano sul territorio di riferimento CdC HUB anche attraverso l'utilizzo di strumenti di telemedicina (es. televisita e teleassistenza) e in collaborazione con MMG e PLS delle AFT/UCCP. Al fine di svolgere la propria attività l'UCA può usufruire del supporto a distanza (teleconsulto) di specialisti del territorio ed ospedalieri. ,"Coordinare le attività delle UCA (ex USCA) una per Distretto (un medico e un infermiere) assicurando il funzionamento come unità di pronto intervento territoriale e utilizzandole in modo integrato per le necessità delle altre unità di offerta integrata territoriale. 
Le UCA operano sul territorio di riferimento CdC HUB anche attraverso strumenti di telemedicina (es. televisita e teleassistenza) e in collaborazione con MMG e PLS delle AFT/UCCP. Al fine di svolgere la propria attività l'UCA può usare l'aiuto a distanza (teleconsulto) di specialisti del territorio ed ospedalieri. ",,,2024-04-21T20:33:55.373423,51.0
99bdc9fdd8097f067f77cb220074b1b5,64,"Assicurare le attività per l'elaborazione, la realizzazione e il monitoraggio del Piano di Zona; ","Assicurare le attività per elaborare, realizzare e controllare il Piano di Zona; ",,,2024-04-21T20:34:15.052047,19.0
99bdc9fdd8097f067f77cb220074b1b5,65,"Supportare l'utilizzo dell'Epidemiologia di prossimità: come approccio di indagine della realtà territoriale più prossima, di raccolta e analisi dei dati micro, di relazione, al fine di comprendere il territorio, la sua complessità e l'interazione delle tante reti coinvolte nella malattia e nella salute delle persone e delle comunità che lo abitano e attraversano, sviluppare il Chronic Care Model per il corretto approccio della gestione della cronicità come declinato dal Sistema Atlante InterRAI. ","Supportare l'utilizzo dell'Epidemiologia di vicinanza: come approccio per studiare la realtà territoriale più vicina, per raccogliere e analizzare dati per comprendere il territorio, la sua complessità e l'interazione delle tante reti coinvolte nella malattia e nella salute delle persone e delle comunità che lo abitano e attraversano; sviluppare il Chronic Care Model per gestire bene le malattie croniche come scritto nel Sistema Atlante InterRAI. ",,,2024-04-21T20:35:41.158499,85.0
