original_text,document,paragraph_index,simplified_text
"La condizione per l'applicazione dall'anno 2022 di tale incremento - a cui aggiungersi, se necessario per oggettivi ulteriori fabbisogni, un ulteriore incremento massimo del 5 per cento sempre sull'incremento annuale del Fondo sanitario regionale – ""è subordinato all'adozione di una metodologia per la determinazione del fabbisogno di personale degli enti del Servizio sanitario nazionale. Le regioni, sulla base della predetta metodologia, predispongono il piano dei fabbisogni triennali per il servizio sanitario regionale, che sono valutati e approvati dal tavolo di verifica degli adempimenti di cui all'articolo 12, comma 1, dell'intesa 23 marzo 2005, congiuntamente al Comitato paritetico permanente per la verifica dell'erogazione dei livelli essenziali di assistenza (LEA) di cui all'articolo 9, comma 1, della medesima intesa, anche al fine di salvaguardare l'invarianza della spesa complessiva"". ",99bdc9fdd8097f067f77cb220074b1b5,29,"Per poter aumentare il Fondo sanitario regionale a partire dal 2022, è necessario adottare una metodologia per calcolare il fabbisogno di personale degli enti del Servizio sanitario nazionale. Le regioni devono elaborare un piano triennale dei fabbisogni per il servizio sanitario regionale, basandosi su questa metodologia. Questi piani saranno valutati e approvati dal tavolo di verifica degli adempimenti insieme al Comitato paritetico permanente per la verifica dell'erogazione dei livelli essenziali di assistenza (LEA), al fine di garantire che la spesa complessiva rimanga invariata. Se necessario, si potrà aggiungere un ulteriore aumento massimo del 5 per cento all'incremento annuale del Fondo sanitario regionale per coprire ulteriori esigenze oggettive."
"Il percorso del possibile incremento ordinario (non collegato alla sola emergenza pandemica da Covid-19) delle risorse del personale degli Enti sanitari è, pertanto, vincolato alla preventiva definizione degli standard organizzativi, tecnologici e quantitativi relativi all'assistenza territoriale e della conseguente metodologia per la determinazione del fabbisogno di personale, a cui dovrà seguire la successiva predisposizione e adozione del piano regionale dei fabbisogni triennali del personale per il Servizio sanitario regionale, da correlare ai nuovi processi lavorativi riorganizzati primariamente secondo le logiche delle Case della Comunità e della presa in carico assistenziale governata dalla Centrali Operative Territoriali.",99bdc9fdd8097f067f77cb220074b1b5,30,"Il modo in cui il personale degli Enti sanitari può aumentare in modo regolare (senza considerare solo l'emergenza pandemica da Covid-19) dipende dalla definizione preventiva degli standard organizzativi, tecnologici e quantitativi per l'assistenza sul territorio. Successivamente, sarà necessario stabilire come determinare di quanti dipendenti si ha bisogno e poi redigere e approvare il piano triennale dei fabbisogni di personale per il Servizio sanitario regionale. Questo piano sarà collegato ai nuovi processi lavorativi, che saranno riorganizzati principalmente secondo i principi delle Case della Comunità e della presa in carico assistenziale gestita dalle Centrali Operative Territoriali."
"La Regione Basilicata ha avviato la progettazione e progressiva implementazione di un nuovo Ecosistema Digitale Regionale per supportare l'erogazione dei servizi sociosanitari sul territorio e rendere disponibili strumenti informatici e tecnologie digitali al fine di rendere operativo il funzionamento delle Case della Comunità, degli Ospedali di Comunità, delle Centrali Operative Territoriali e per favorire lo sviluppo dell'assistenza domiciliare, anche grazie alla ampia diffusione di servizi di telemedicina. ",99bdc9fdd8097f067f77cb220074b1b5,31,"La Regione Basilicata sta creando un nuovo sistema digitale per migliorare i servizi sociosanitari sul territorio. Questo sistema fornirà strumenti informatici e tecnologie digitali per supportare le attività delle Case della Comunità, degli Ospedali di Comunità e delle Centrali Operative Territoriali. L'obiettivo è anche promuovere l'assistenza domiciliare e diffondere i servizi di telemedicina."
"la gestione informatizzata della Valutazione Multidimensionale del paziente cronico e/o fragile e la stesura del Piano di Assistenza Individualizzato (PAI) sulla base della Suite InterRAI© e gli strumenti di individuazione precoce del bisogno InterRAI Contact Assessment e NecPal©. Il RAI o Resident Assessment Instrument (VAOR in Italia) è lo strumento di valutazione multidimensionale elaborato da più di 80 esperti degli Stati Uniti d'America (U.S.A.). Più recentemente il gruppo Inter-RAI, che oggi conta tra le sue fila ricercatori provenienti da oltre 30 Nazioni, ha pubblicato l'ulteriore evoluzione degli strumenti InterRAI ossia la cosiddetta Suite. Gli strumenti di VMD di terza generazione contenuti nella Suite sono: l'InterRAI HC (Home Care); l'InterRAI CHA (Communy Health Assessment); l'InterRAI CA (Contact Assessment); l'InterRAI LTCF (Long Term Care Facility); l'InterRAI AL (Assisted Living); l'InterRAI AC (Acute Care); l'InterRAI MH (Mental Health); l'InterRAI CMH (Comunity Mental Health); l'InterRAI ESP (Emergency Screener for Pschyatry); l'InterRAI PC (Palliative Care); l'InterRAI ID (Intellectual Disability). Attualmente, a seguito di un completo ed approfondito lavoro di revisione, ogni strumento contiene un core comune di item (circa il 70%) ed una restante quota di item setting-specifica. Tutti gli item possiedono definizioni identiche, prevedono gli stessi tempi di osservazione ed uno stesso punteggio. ",99bdc9fdd8097f067f77cb220074b1b5,32,"La Valutazione Multidimensionale del paziente cronico e/o fragile e la redazione del Piano di Assistenza Individualizzato (PAI) vengono gestite in modo informatizzato utilizzando la Suite InterRAI© e gli strumenti InterRAI Contact Assessment e NecPal© per individuare precocemente le necessità del paziente. Il RAI o Resident Assessment Instrument (VAOR in Italia) è uno strumento di valutazione multidimensionale sviluppato da un team di oltre 80 esperti negli Stati Uniti. Il gruppo Inter-RAI, che include ricercatori provenienti da oltre 30 Paesi, ha recentemente pubblicato la Suite InterRAI, che rappresenta un'evoluzione degli strumenti InterRAI. Gli strumenti di terza generazione contenuti nella Suite includono: InterRAI HC (Home Care); InterRAI CHA (Community Health Assessment); InterRAI CA (Contact Assessment); InterRAI LTCF (Long Term Care Facility); InterRAI AL (Assisted Living); InterRAI AC (Acute Care); InterRAI MH (Mental Health); InterRAI CMH (Community Mental Health); InterRAI ESP (Emergency Screener for Psychiatry); InterRAI PC (Palliative Care); InterRAI ID (Intellectual Disability). Dopo una revisione completa, ogni strumento ora ha una parte comune di item (circa il 70%) e una parte specifica per l'ambito di utilizzo. Tutti gli item hanno definizioni uniformi, richiedono lo stesso periodo di osservazione e vengono valutati allo stesso modo."
"architettura informatica per supportare e sostenere in modo strutturato e organizzato l'attuazione delle diverse tipologie di processi e servizi di Telemedicina (Televisita, Teleassistenza, Teleconsulto e Telemonitoraggio). ",99bdc9fdd8097f067f77cb220074b1b5,33,"L'architettura informatica è progettata per aiutare e organizzare l'implementazione dei vari processi e servizi di Telemedicina (come Televisita, Teleassistenza, Teleconsulto e Telemonitoraggio)."
"nuovo modello architetturale per la raccolta, condivisione e utilizzo in tempo reale dei dati prodotti presso i diversi servizi sociosanitari di ambito ospedaliero e territoriale. ",99bdc9fdd8097f067f77cb220074b1b5,34,Nuovo modello per gestire i dati dei servizi sociosanitari in ospedali e sul territorio in tempo reale.
"È in avanzata fase di realizzazione la Piattaforma Regionale di Telemedicina POHEMA, piattaforma di ""virtual care"", che metterà a disposizione le tecnologie e architetture informatiche necessarie a sviluppare e sostenere i servizi minimi di telemedicina (televisita, teleassistenza, teleconsulto) e i verticali di telemonitoraggio. ",99bdc9fdd8097f067f77cb220074b1b5,35,"Stiamo ultimando la creazione della Piattaforma Regionale di Telemedicina POHEMA, che sarà uno strumento di ""virtual care"". Questa piattaforma fornirà le tecnologie e le infrastrutture informatiche necessarie per offrire i servizi essenziali di telemedicina (come la televisita, la teleassistenza e il teleconsulto) e i servizi specifici di telemonitoraggio."
"Tale piattaforma regionale rappresenta lo strumento digitale abilitante mediante il quale poter erogare servizi di telemedicina in modalità controllata e trasversale ai diversi percorsi di diagnosi, cura e assistenza che si sviluppano nell'ambito ospedaliero e territoriale, oltre che lo strumento per avvicinare i cittadini ai servizi sociosanitari del territorio, semplificare l'accesso alle prestazioni e rafforzare la comunicazione con i professionisti, anche in ottica di collaborazione medico-paziente.",99bdc9fdd8097f067f77cb220074b1b5,36,"Questa piattaforma regionale è uno strumento digitale che consente di fornire servizi di telemedicina in modo coordinato e trasversale ai vari percorsi di diagnosi, cura e assistenza sia negli ospedali che sul territorio. Inoltre, aiuta a avvicinare i cittadini ai servizi sociosanitari locali, semplifica l'accesso alle prestazioni e potenzia la comunicazione con i professionisti, favorendo la collaborazione tra medici e pazienti."
La nuova struttura di progetto ha permesso di avviare già ad oggi la prima fase di sperimentazione per alcune attività in ambiente digitali come sintetizzate nella figura successiva,99bdc9fdd8097f067f77cb220074b1b5,37,"Grazie alla nuova struttura di progetto, oggi è stato possibile avviare la prima fase di sperimentazione per alcune attività digitali, come mostrato nella figura seguente."
l'APP ad uso della cittadinanza e degli operatori sanitari è già operativa si stanno verificando le modalità di comunicazione per la diffusione.,99bdc9fdd8097f067f77cb220074b1b5,38,L'app per cittadini e operatori sanitari è già attiva e stiamo pianificando come diffonderla attraverso la comunicazione.
"Il Distretto costituisce l'articolazione organizzativo-funzionale dell'Azienda Sanitaria Locale deputata al perseguimento dell'integrazione tra i diversi servizi e le diverse strutture sanitarie e sociosanitarie presenti sul territorio, in modo da assicurare una risposta coordinata e continua ai bisogni della popolazione. ",99bdc9fdd8097f067f77cb220074b1b5,39,"Il Distretto è un'organizzazione dell'Azienda Sanitaria Locale che si occupa di integrare i vari servizi e strutture sanitarie presenti sul territorio, garantendo una risposta coordinata e continua ai bisogni della popolazione."
"Il Distretto costituisce il centro di riferimento per l'accesso a tutti i servizi dell'ASL. È inoltre deputato, anche attraverso la Casa di Comunità, al perseguimento dell'integrazione tra le diverse strutture sanitarie, in modo da assicurare una risposta coordinata e continua ai bisogni della popolazione, l'uniformità dei livelli di assistenza e la pluralità dell'offerta. Il Distretto garantisce inoltre una risposta assistenziale integrata sotto il profilo delle risorse, degli strumenti e delle competenze professionali per determinare una efficace presa in carico della popolazione di riferimento.",99bdc9fdd8097f067f77cb220074b1b5,40,"Il Distretto è il punto di riferimento principale per accedere a tutti i servizi sanitari dell'ASL. Inoltre, si impegna a favorire l'integrazione tra le diverse strutture sanitarie, incluso il supporto della Casa di Comunità, per garantire una risposta coordinata e costante alle esigenze della popolazione. L'obiettivo è assicurare livelli di assistenza uniformi e una vasta gamma di servizi. Il Distretto si impegna a fornire un'assistenza integrata, con le risorse, gli strumenti e le competenze necessarie, per garantire un'efficace presa in carico della popolazione di riferimento."
"committenza, ossia la capacità di programmare i servizi da erogare a seguito della valutazione dei bisogni dell'utenza di riferimento anche in relazione alle risorse disponibili. Il Distretto, infatti, su mandato della Direzione Generale della ASL, provvede alla programmazione dei servizi da garantire, alla pianificazione delle innovazioni organizzativo/produttive locali, alle decisioni in materia di logistica, accesso, offerta di servizi, assicurando la fruizione delle prestazioni all'utenza; ",99bdc9fdd8097f067f77cb220074b1b5,41,"Il Distretto, su incarico della Direzione Generale della ASL, pianifica i servizi da erogare in base ai bisogni dei cittadini e alle risorse disponibili. Si occupa di programmare i servizi da garantire, pianificare le innovazioni organizzative e produttive, prendere decisioni su logistica, accesso e offerta di servizi, garantendo che i cittadini possano usufruire dei servizi offerti."
"produzione, ossia la funzione di erogazione dei servizi sanitari territoriali, caratterizzata da erogazione in forma diretta o indiretta dei servizi sanitari e sociosanitari di cui all'articolo 3 quinquies del decreto legislativo 30 dicembre 1992, n. 502;",99bdc9fdd8097f067f77cb220074b1b5,42,"La produzione riguarda l'erogazione dei servizi sanitari sul territorio, che possono essere forniti direttamente o indirettamente, come stabilito dall'articolo 3 quinquies del decreto legislativo 30 dicembre 1992, n. 502."
"garanzia, ossia il compito di assicurare l'accesso ai servizi, l'equità all'utenza attraverso il monitoraggio continuo della qualità dei servizi medesimi, la verifica delle criticità emergenti nella relazione tra i servizi e tra questi e l'utenza finale.",99bdc9fdd8097f067f77cb220074b1b5,43,"La garanzia consiste nel garantire che tutti possano accedere ai servizi in modo equo, monitorando costantemente la qualità dei servizi stessi e verificando le criticità che emergono nei rapporti tra i servizi e tra questi e gli utenti finali."
"Con l'obiettivo di consentire una programmazione condivisa, unitaria e coerente in relazione ai bisogni sociosanitari del territorio, il Distretto, inoltre, assicura i servizi di assistenza primaria relativi alle attività sanitarie e sociosanitarie di cui all'articolo 3- quinquies del decreto legislativo 30 dicembre 1992, n. 502, nonché il coordinamento delle proprie attività con quella dei dipartimenti e dei servizi aziendali, inclusi i presidi ospedalieri, inserendole organicamente nel Programma delle attività territoriali, determinando le risorse per l'integrazione socio-sanitaria e le quote, rispettivamente, a carico delle aziende sanitarie e dei comuni e al fine di valorizzare e integrare le risorse delle comunità di riferimento su cui insiste. L'integrazione è il principio cui devono rispondere anche i Programmi delle Attività Territoriali (PAT) e i Piani di Zona (PdZ), individuando nei Piani di Attività Locali (PAL) gli strumenti per la programmazione delle attività sanitarie e sociosanitarie, essendo il Distretto titolare anche dei rapporti con i Comuni o i Municipi. ",99bdc9fdd8097f067f77cb220074b1b5,44,"Il Distretto assicura i servizi di assistenza primaria relativi alle attività sanitarie e sociosanitarie previste dalla legge, coordinandole con le attività dei dipartimenti e dei servizi aziendali, compresi i presidi ospedalieri. Questo avviene nell'ambito del Programma delle attività territoriali, con la determinazione delle risorse per l'integrazione socio-sanitaria e la ripartizione dei costi tra aziende sanitarie e comuni. L'obiettivo è valorizzare e integrare le risorse delle comunità locali. I Programmi delle Attività Territoriali (PAT) e i Piani di Zona (PdZ) devono rispettare il principio dell'integrazione, mentre i Piani di Attività Locali (PAL) sono gli strumenti per la programmazione delle attività sanitarie e sociosanitarie a livello locale, con il coinvolgimento dei Comuni o dei Municipi."
"Il distretto deve considerarsi non più sede di governo e coordinamento ""amministrativo"" delle reti di servizi territoriali e dei terzi convenzionati, ma ""agenzia di salute"" in grado di affermare e implementare un modello di ""Medicina d'Iniziativa"" in quanto ""modello assistenziale di prevenzione e di gestione delle malattie croniche"" orientato alla promozione della salute, che non aspetta il cittadino in ospedale o in altra struttura sanitaria, ma lo assiste ""in modo proattivo"" già nelle fasi precoci dell'insorgenza o dell'evoluzione della condizione morbosa. ",99bdc9fdd8097f067f77cb220074b1b5,45,"Il distretto non è più solo un luogo di governo e coordinamento amministrativo delle reti di servizi territoriali e dei terzi convenzionati, ma diventa un'agenzia di salute. Questa agenzia promuove e attua un modello di assistenza chiamato ""Medicina d'Iniziativa"". Questo modello si concentra sulla prevenzione e gestione delle malattie croniche, con l'obiettivo di promuovere la salute. Invece di aspettare che il cittadino si rivolga all'ospedale o ad altre strutture sanitarie, l'agenzia lo assiste attivamente fin dalle prime fasi della malattia."
"Il Progetto di Salute è uno strumento di programmazione, gestione e verifica; associa la stratificazione della popolazione alla classificazione del ""bisogno di salute"" indentificando gli standard essenziali delle risposte cliniche socioassistenziali, diagnostiche, riabilitative e di prevenzione. Si attiva all'accesso della persona al SSN, tracciando, orientando e supportando la persona e i professionisti nelle fasi di transizione tra i diversi setting di cura, rende accessibili i diversi Progetti di assistenza individuale integrata (PAI) e Piani Riabilitativi Individuali (PRI) anche attraverso la Centrale Operativa Territoriale (COT) ed i sistemi di e-health. Organizza le informazioni per il Fascicolo sanitario elettronico (FSE) e permette la riprogrammazione delle attività su base periodica in seguito alle valutazioni di processo ed esito in relazione al progetto individuale di salute erogato. I PAI ed eventuali PRI così come tutta la documentazione sanitaria acquisita nell'ambito dell'assistenza territoriale del paziente contribuiscono alla composizione del Progetto di Salute di ciascun individuo. Tali modalità in Basilicata sono perseguite attraverso il Sistema Atlante che utilizza la gestione informatizzata della Valutazione Multidimensionale del paziente cronico e/o fragile mediante l'utilizzo degli strumenti della Suite InterRAI, del NECPAL e di ICF/ICF-CY (quest'ultimo per la classificazione), per la stesura del PAI, integrato tra le diverse componenti sanitarie e sociosanitarie avente come caratteristica principale quella di utilizzare la Suite InterRAI TM e lo strumento NecPal®.",99bdc9fdd8097f067f77cb220074b1b5,46,"Il Progetto di Salute è uno strumento che serve a pianificare, gestire e controllare la salute delle persone. Collega le informazioni sulla popolazione con la valutazione del loro stato di salute, identificando i servizi essenziali di cura, diagnosi, riabilitazione e prevenzione. Si attiva quando una persona accede al Servizio Sanitario Nazionale, guidando e sostenendo la persona e i professionisti durante il passaggio tra diversi luoghi di cura. Rende disponibili i Piani di Assistenza Individuale Integrata (PAI) e i Piani Riabilitativi Individuali (PRI) anche tramite la Centrale Operativa Territoriale (COT) e i sistemi di e-health. Organizza le informazioni per il Fascicolo Sanitario Elettronico (FSE) e consente di aggiornare le attività regolarmente in base alle valutazioni sull'andamento e sui risultati del progetto di salute individuale. I PAI, i PRI e tutta la documentazione sanitaria acquisita durante l'assistenza territoriale contribuiscono alla creazione del Progetto di Salute di ciascun individuo. In Basilicata, queste attività sono svolte tramite il Sistema Atlante che utilizza la valutazione multidimensionale del paziente cronico e/o fragile in modo informatizzato, con l'ausilio degli strumenti della Suite InterRAI, del NECPAL e di ICF/ICF-CY per la classificazione. Questo sistema permette di redigere il PAI, integrando le diverse componenti sanitarie e sociosanitarie e utilizzando la Suite InterRAI TM e lo strumento NecPal® come principali strumenti."
"La proposta di riorganizzazione, è quella di un Distretto che abbia una ""governance"" forte, tesa a coordinare ed erogare prestazioni sanitarie territoriali rispondenti ai bisogni di salute di una popolazione sempre più anziana e portatrice di pluripatologie. Il Distretto deve realizzare una Committenza condivisa, nella quale, con l'assunzione di responsabilità del Direttore di Distretto, si declina la programmazione dei servizi, l'obiettivo di salute di popolazione, l'integrazione con gli Ambiti sociali, la relazione con il privato accreditato, l'onere di cura con l'area Ospedaliera e le AOR di riferimento, la definizione dei rapporti e delle modalità di partecipazione del volontariato. ",99bdc9fdd8097f067f77cb220074b1b5,47,"La proposta è quella di organizzare il Distretto in modo che abbia una forte leadership, con l'obiettivo di coordinare e fornire servizi sanitari sul territorio che rispondano alle esigenze di salute di una popolazione sempre più anziana e con molteplici patologie. Il Distretto dovrebbe sviluppare una programmazione condivisa, in cui il Direttore del Distretto si assuma la responsabilità della pianificazione dei servizi, del miglioramento della salute della popolazione, dell'integrazione con i servizi sociali, della collaborazione con i fornitori privati accreditati, della gestione dei pazienti tra l'area ospedaliera e le altre strutture sanitarie di riferimento, nonché della definizione dei rapporti e delle modalità di coinvolgimento del volontariato."
"Per tale obiettivo il Distretto sanitario ai sensi del Decreto 23 maggio 2022, n. 77 deve essere geograficamente riposizionato in una nuova dimensione demografica, secondo un range di popolazione compreso tra i 100.000 e 180.000 abitanti (nella compatibilità della programmazione territoriale). Ovviamente nella nostra regione sono possibili deroghe che però non devono stravolgere il principio di fondo.",99bdc9fdd8097f067f77cb220074b1b5,48,"Per raggiungere questo obiettivo, il Distretto sanitario deve essere spostato in una nuova area con una popolazione tra 100.000 e 180.000 abitanti, come stabilito dal Decreto 23 maggio 2022, n. 77. Eventuali eccezioni possono essere considerate nella nostra regione, purché non cambino il principio di base."
Organizzazione dei Distretti in base alla popolazione e nel rispetto degli ambiti per garantire omogeneità amministrativa tra ambiti sociali aree programma e Distretto sociosanitario.,99bdc9fdd8097f067f77cb220074b1b5,49,"Organizzazione dei Distretti in base alla popolazione, rispettando gli ambiti per assicurare uniformità amministrativa tra le diverse aree e il Distretto sociosanitario."
"Tale suddivisione riduce il numero dei Distretti, oggi esistenti, ma conserva l'omogeneità nella suddivisione per comuni perché somma ma non cambia i confini amministrativi delle aree degli ambiti sociali e delle aree programma, favorendo le politiche di concertazione con la conferenza dei sindaci. ",99bdc9fdd8097f067f77cb220074b1b5,50,"Questa nuova suddivisione riduce il numero attuale dei Distretti, ma mantiene la coerenza nella divisione per comuni. Inoltre, non modifica i confini amministrativi delle aree degli ambiti sociali e delle aree programma, facilitando la collaborazione con la conferenza dei sindaci."
Gli ambiti sociali conservano pertanto la configurazione attuale nel numero di nove: due cittadini e 7 territoriali coincidenti anche con le aree programma per gli investimenti europei. ,99bdc9fdd8097f067f77cb220074b1b5,51,"Attualmente ci sono nove ambiti sociali, di cui due riguardano i cittadini e sette sono legati al territorio, che corrispondono alle aree programmate per gli investimenti europei."
"Considerato l'aumento della popolazione di riferimento a cui offrire risposte assistenziali eque ed omogenee, considerate le strutture private accreditate esistenti e le strutture ospedaliere da cui acquistare prestazioni, la Direzione Distrettuale si configura con una capacità operativa rilevante, a cui necessita individuare la rete dell'offerta assistenziale ma anche di renderla ""navigabile"", costruendo relazioni stabili tra i nodi della rete stessa, definendo nuove competenze che sappiano prendersi carico della transizione dell'assistenza nei vari setting, fino alla personalizzazione di una risposta assistenziale basata su Piani Assistenziali Individuali, costruendo relazioni e interdisciplinarietà, superando finanche il concetto di standardizzazione delle cure a favore di una personalizzazione delle stesse. ",99bdc9fdd8097f067f77cb220074b1b5,52,"Considerando che la popolazione a cui fornire assistenza sta aumentando, la Direzione Distrettuale ha una capacità operativa significativa. È importante individuare e rendere accessibile la rete di servizi sanitari, creando legami stabili tra di loro. È necessario definire nuove competenze per gestire il passaggio dell'assistenza tra diversi servizi, fino a personalizzare l'assistenza attraverso Piani Assistenziali Individuali. Questo processo richiede la costruzione di relazioni interdisciplinari e va oltre la standardizzazione dei trattamenti, per favorire la personalizzazione delle cure."
"In particolare, rientrano nel livello di assistenza distrettuale, le seguenti attività assistenziali:
- cure primarie; 
- farmaceutica; 
- domiciliare nelle sue varie forme e intensità in risposta al fabbisogno delle persone;
- specialistica ambulatoriale e protesica; 
- riabilitativa; 
- consultoriale, familiare, pediatrica e psicologica; 
- sociosanitaria; 
- dipendenze patologiche; 
- residenziale e semiresidenziale socio sanitaria territoriale",99bdc9fdd8097f067f77cb220074b1b5,53,"Nel livello di assistenza distrettuale rientrano le seguenti attività di assistenza:
- cure di base;
- servizi farmaceutici;
- assistenza domiciliare personalizzata in base alle esigenze delle persone;
- visite specialistiche in ambulatorio e servizi protesici;
- programmi di riabilitazione;
- consulenze di vario tipo, come consulenza familiare, pediatrica e psicologica;
- servizi sociosanitari;
- supporto per le dipendenze da sostanze nocive;
- servizi residenziali e semiresidenziali nel territorio socio-sanitario."
"Fermo restando la possibilità che il Direttore Responsabile del Distretto sia una delle professionalità sanitarie o tecniche previste dalla normativa vigente, si ritiene che un Distretto Sanitario debba essere guidato da un Medico con comprovata e documentate esperienza manageriale, in possesso di background di studi e di esperienza e pertanto l'equivalente per titoli e competenze a un direttore sanitario. Il Direttore di Distretto è da considerarsi incarico fiduciario selezionato con le stesse modalità della Direzione sanitaria e non si configura come struttura complessa aziendale. È individuato dal Direttore Generale, a seguito di regolare avviso pubblico tra soggetti in possesso dei requisiti previsti per la Direzione Sanitaria ed è nominato con atto deliberativo motivato per un periodo non superiore a cinque anni, con posizione giuridica equiparata e trattamento economico comparato e comunque non superiore ma inferiore a quello dei Direttori Sanitari aziendali. È oltremodo necessario che il Direttore del Distretto, nella nuova dimensione demografica, sia coadiuvato da un Dirigente Amministrativo e un Dirigente Sanitario con i quali declinare la funzione di Committenza e con i quali costituisce la Direzione Distrettuale che opera secondo un programma, condiviso dal management strategico nelle linee generali. ",99bdc9fdd8097f067f77cb220074b1b5,54,"Il Direttore Responsabile del Distretto Sanitario deve essere un Medico con esperienza manageriale, scelto tramite un avviso pubblico tra i candidati idonei alla Direzione Sanitaria. Viene nominato per un massimo di cinque anni con un incarico equiparato a quello dei Direttori Sanitari aziendali. Il Direttore del Distretto collabora con un Dirigente Amministrativo e un Dirigente Sanitario per gestire la Direzione Distrettuale, seguendo un programma concordato con il management strategico."
"Inoltre Il Direttore di Distretto si avvale di una Struttura di Coordinamento delle Attività Distrettuali (UCAD), composta da: 
- direttori delle strutture complesse distrettuali; 
- responsabili delle strutture semplici poste alla diretta dipendenza del direttore di distretto; 
- responsabile delle Case della Comunità 
- responsabile delle COT 
- rappresentanti dei MMG, dei PLS e degli specialisti ambulatoriali convenzionati operanti nel distretto.",99bdc9fdd8097f067f77cb220074b1b5,55,"Inoltre, il Direttore di Distretto è supportato da una Struttura di Coordinamento delle Attività Distrettuali (UCAD), che include:
- i direttori delle strutture complesse distrettuali;
- i responsabili delle strutture semplici direttamente subordinati al direttore di distretto;
- il responsabile delle Case della Comunità;
- il responsabile delle COT;
- i rappresentanti dei MMG, dei PLS e degli specialisti ambulatoriali convenzionati che operano nel distretto."
"L'Ufficio di coordinamento delle attività distrettuali UCAD è in staff al Direttore di distretto, con funzioni consultive e propositive in tema di:
- distribuzione delle risorse umane tra le diverse articolazioni organizzative distrettuali coerente ai fabbisogni e compatibile con la dotazione organica complessiva del distretto;
- rapporti interprofessionali, comprese le modalità di integrazione/interrelazione di MMG, PLS, MCA e specialisti ambulatoriali convenzionati; 
- bisogni e percorsi formativi delle diverse professionalità su tematiche di carattere generale; 
- predisposizione del PASD- PAD;
- qualsiasi altra materia il Direttore di Distretto ritenga opportuno sottoporre.",99bdc9fdd8097f067f77cb220074b1b5,56,"L'Ufficio di coordinamento delle attività distrettuali UCAD supporta il Direttore di distretto fornendo consulenza e proposte su diversi aspetti, tra cui:

- la distribuzione del personale tra le varie strutture del distretto in modo coerente con le esigenze e compatibile con il totale del personale del distretto;
- le relazioni tra professionisti, inclusi i modi in cui i medici di medicina generale, i pediatri di libera scelta, i medici continuità assistenziale e gli specialisti ambulatoriali convenzionati si integrano e interagiscono;
- i bisogni e i percorsi di formazione per le varie figure professionali su argomenti di interesse generale;
- la preparazione del Piano di Attività e del Documento di Programmazione Annuale e Triennale;
- qualsiasi altro argomento che il Direttore di Distretto ritenga opportuno affrontare."
"Sempre in staff al Direttore di distretto deve essere previsto il Comitato per le Medicine di Gruppo Integrate composto dai Referenti delle Medicine di Gruppo Integrate attivate nel territorio distrettuale. Tale Comitato svolge funzioni consultive e propositive al fine di assicurare un collegamento costante tra gli obiettivi e le attività assegnate alle Medicine di Gruppo Integrate e gli obiettivi ed attività aziendali, oltre che fungere da luogo di confronto nella organizzazione delle attività proprie previste nei contratti di esercizio. Le modalità di funzionamento di detto Comitato verranno disciplinate da apposito regolamento aziendale. ",99bdc9fdd8097f067f77cb220074b1b5,57,"Nel distretto, il Comitato per le Medicine di Gruppo Integrate è composto dai Referenti delle Medicine di Gruppo Integrate attivate nel territorio. Questo Comitato ha il compito di garantire un collegamento costante tra gli obiettivi e le attività delle Medicine di Gruppo Integrate e quelli dell'azienda. Inoltre, serve come punto di confronto per organizzare le attività previste nei contratti di esercizio. Le modalità di funzionamento del Comitato saranno definite in un regolamento aziendale."
"Secondo le linee di indirizzo della Direzione Aziendale, costruisce reti e relazioni operative con altre articolazioni di altre Aziende, nonché con l'Ambito territoriale di riferimento con il quale definisce per extenso i percorsi di welfare socio-sanitario, in un'ottica di sostenibilità dei servizi, sovrintende ai bisogni sanitari ma anche ai bisogni interni dei propri dipendenti e collaboratori, rendendo congruo il sistema tra domanda e offerta, ricollocando geograficamente i punti di erogazione o centralizzandoli se del caso per migliorarne volumi e qualità, o rendendoli in teleconsulto ove ciò sia praticabile o necessario. In sostanza esprime una ""Visione"" del percorso di assistenza, traccia le coordinate di riferimento sociale, impone il senso di direzione delle azioni e definisce gli obiettivi di salute della sua popolazione, nel tempo, privilegiando principi di equità, prossimità, tempestività, appropriatezza, innovazione, modulando la complessità degli interventi secondo una nuova flessibilità organizzativa che la crisi Covid ci ha imposto di praticare. ",99bdc9fdd8097f067f77cb220074b1b5,58,"Secondo le linee guida della Direzione Aziendale, stabilisce collegamenti con altre strutture aziendali e con l'area territoriale di competenza per definire in dettaglio i percorsi di assistenza socio-sanitaria, con l'obiettivo di garantire la sostenibilità dei servizi. Si occupa di monitorare i bisogni sanitari e interni dei dipendenti e dei collaboratori, garantendo un equilibrio tra domanda e offerta. Può decidere di spostare fisicamente i punti di erogazione dei servizi o centralizzarli per migliorarne la quantità e la qualità, oppure offrirli in modalità di teleconsulto quando possibile o necessario. In sintesi, definisce una visione complessiva del percorso di assistenza, stabilisce i punti di riferimento sociali, orienta le azioni e stabilisce gli obiettivi di salute della popolazione, privilegiando principi come equità, vicinanza, tempestività, adeguatezza e innovazione. Adatta la complessità degli interventi con una nuova flessibilità organizzativa resa necessaria dalla crisi Covid."
