original_text,document,paragraph_index,simplified_text
"Servizi di spazzamento e igiene urbana:
- Spazzamento manuale del suolo pubblico;
- Spazzamento misto del suolo pubblico;
- Svuotamento cestini gettacarte, raccolta siringhe, rimozione foglie, rimozione guano di piccione, rimozione deiezioni animali nella rete stradale coperta dai servizi di spazzamento manuale o misto, nell'ambito dei quali il servizio stesso risulta ricompreso;
- Pulizia fiere e mercati programmabili;
- Rimozione rifiuti leggeri abbandonati;
- Pulizia in aree cimiteriali",396505aaf67c46b9ec1a6818d8fb9af6,55,"Servizi di pulizia delle strade e dell'ambiente urbano:
- Pulizia manuale delle strade pubbliche;
- Pulizia mista delle strade pubbliche;
- Svuotamento dei cestini per la raccolta di carta, raccolta di siringhe, rimozione di foglie, guano di piccione e deiezioni animali nelle strade coperte dai servizi di pulizia manuale o mista, inclusi nei servizi stessi;
- Pulizia programmabile di fiere e mercati;
- Rimozione dei rifiuti leggeri abbandonati;
- Pulizia nelle aree cimiteriali."
rispetto delle frequenze di raccolta definite dal progetto.,396505aaf67c46b9ec1a6818d8fb9af6,56,rispetto agli orari di raccolta stabiliti dal progetto.
"Il soggetto gestore, nell'ambito del servizio di Igiene Urbana, esegue altri servizi che rientrano nella più ampia sfera dell'Igiene Ambientale.",396505aaf67c46b9ec1a6818d8fb9af6,57,"Nell'ambito del servizio di Igiene Urbana, il soggetto gestore svolge anche altri servizi legati all'Igiene Ambientale."
"Tali servizi sono:
- servizio di ripasso pomeridiano per la rimozione dei conferimenti impropri/rifiuti abbandonati nel centro storico;
- raccolte stradali aggiuntive presso alcune isole ecologiche comunali sensibili;
- ragnatura di rifiuti abbandonati presso le isole ecologiche comunali;
- diserbo dei marciapiedi comunali; 4. pulizia caditoie;
- cancellazione scritte abusive e rimozione manifesti abusivi;
- rimozione rifiuti abbandonati e depositi abusivi;
- rimozione carogne animali;
- servizi di pronto intervento;
- servizi sgombero neve;
- servizi occasionali",396505aaf67c46b9ec1a6818d8fb9af6,58,"I servizi offerti includono:
- pulizia dei rifiuti abbandonati nel centro storico durante il pomeriggio;
- raccolta extra presso alcune isole ecologiche sensibili del comune;
- controllo dei rifiuti abbandonati presso le isole ecologiche del comune;
- manutenzione dei marciapiedi del comune;
- pulizia delle caditoie;
- rimozione di scritte e manifesti abusivi;
- bonifica di rifiuti abbandonati e depositi illegali;
- rimozione di animali morti;
- interventi di emergenza;
- sgombero neve;
- altri servizi occasionali."
ove attivati i servizi saranno erogati in conformità al contratto di servizio.,396505aaf67c46b9ec1a6818d8fb9af6,59,I servizi attivati saranno forniti secondo quanto stabilito nel contratto di servizio.
"Informazione e comunicazione:
- redazione della carta dei servizi;
- attivazione numero verde e modalità di informazione e comunicazione con le utenze;
- introduzione di una piattaforma di interazione su molteplici canali al fine di soddisfare a pieno le esigenze dell'utenza in grado di acquisire risposte alle proprie richieste, facilmente e in piena autonomia nonché di massimizzare le performance di efficienza ed efficacia nell'erogazione dei servizi",396505aaf67c46b9ec1a6818d8fb9af6,60,"Miglioramento dei servizi e comunicazione con i cittadini:
- Creazione della carta dei servizi;
- Attivazione di un numero verde e nuovi modi per informare e comunicare con i cittadini;
- Introduzione di una piattaforma per interagire su diversi canali e rispondere alle richieste dei cittadini in modo rapido e autonomo, migliorando l'efficienza e l'efficacia dei servizi offerti."
"La Piattaforma è in grado di:
- gestire molteplici chiamate;
- acquistare numerazioni dedicate al servizio di assistenza e supporto (numeri verdi e numeri geografici);
- rispondere alle chiamate direttamente dal proprio browser, telefono fisso o mobile;
- ricevere e inviare SMS;
- fornire informazioni generali sulle modalità di effettuazione del servizio, sui calendari di raccolta, sulla corretta differenziazione dei rifiuti e sulle relative normative vigenti.
- acquisire prenotazioni per il ritiro gratuito ingombranti, Raee e sfalci a domicilio;
- disporre di dati e report utili alla comprensione e al miglioramento dei processi gestionali interni",396505aaf67c46b9ec1a6818d8fb9af6,61,"La Piattaforma può:
- gestire molteplici chiamate;
- acquistare numeri dedicati per l'assistenza (numeri verdi e numeri geografici);
- rispondere alle chiamate dal browser, telefono fisso o mobile;
- inviare e ricevere SMS;
- fornire informazioni su come usare il servizio, i calendari di raccolta, la corretta differenziazione dei rifiuti e le normative vigenti;
- accettare prenotazioni per il ritiro gratuito di oggetti ingombranti, apparecchiature elettriche ed elettroniche e potature a domicilio;
- generare dati e report per migliorare i processi interni."
"Le interazioni possono avvenire tra due o più punti di contatto (end-points) umani, ossia tra utenza e operatore umano (risposte a chiamate telefoniche, invio di SMS, sessioni di chat, video, e-mail...);",396505aaf67c46b9ec1a6818d8fb9af6,62,"Le interazioni avvengono quando le persone si mettono in contatto tra loro, ad esempio tramite chiamate telefoniche, SMS, chat, video, e-mail, sia con operatori umani che con altri utenti."
"Le interazioni possono avvenire tra due o più punti di contatto umani e automatici, ossia tra utenza e servizi di automazione self-service, come operatori e assistenti virtuali, chatbot, web form, IVR. Esempi di questa seconda categoria sono: la richiesta di informazioni che un cliente effettua in modalità self-service tramite navigazione di un menù IVR o tramite conversazione con un operatore virtuale intelligente; la compilazione di un modulo web per l'invio di un'e-mail; la creazione di un ticket dal Customer Portal per la segnalazione di un disservizio.",396505aaf67c46b9ec1a6818d8fb9af6,63,"Le interazioni possono avvenire tra due o più punti di contatto umani e automatici. Ad esempio, tra utenti e servizi di automazione self-service come operatori e assistenti virtuali, chatbot, web form e IVR. Alcuni esempi di queste interazioni includono: 
- la richiesta di informazioni fatta da un cliente attraverso un menù IVR o una conversazione con un operatore virtuale intelligente;
- la compilazione di un modulo web per inviare un'e-mail;
- la creazione di un ticket tramite il Customer Portal per segnalare un disservizio."
Le interazioni possono avvenire tra due o più punti contatto automatici.,396505aaf67c46b9ec1a6818d8fb9af6,64,I contatti automatici possono interagire tra loro.
"Le richieste dell'utenza, ricevute dai diversi canali di comunicazione, possono essere convertite in ticket. definito come qualsiasi che i vostri clienti inviano al vostro servizio assistenza aziendale, indipendentemente dal canale di comunicazione scelto.",396505aaf67c46b9ec1a6818d8fb9af6,65,"Le richieste dei cittadini che arrivano attraverso vari canali di comunicazione possono essere trasformate in ticket. Un ticket è qualsiasi richiesta inviata dai clienti al servizio di assistenza aziendale, indipendentemente dal canale di comunicazione utilizzato."
"Un ticket può essere creato manualmente dagli operatori umani o da sistemi di automazione self-service (come V-Voice, V-Agent, Customer Portal ...).",396505aaf67c46b9ec1a6818d8fb9af6,66,"Gli operatori umani o i sistemi di automazione self-service (come V-Voice, V-Agent, Customer Portal) possono creare un ticket manualmente."
Ogni ticket è assegnato a un operatore umano responsabile della sua lavorazione e contiene al proprio interno le varie interazioni avvenute tra l'operatore stesso e l'utenza.,396505aaf67c46b9ec1a6818d8fb9af6,67,Ogni ticket viene gestito da un operatore umano che si occupa delle interazioni con gli utenti e registra tutte le attività svolte.
"A livello di struttura, un ticket presuppone la presenza di:
- Titolo: l'oggetto della richiesta; 
- Proprietà o Campi: l'insieme delle informazioni utili all'agente per la completa gestione e risoluzione del ticket (ad es. cognome, nome, indirizzo, telefono, e-mail);
- Stato: lo stato di avanzamento nella risoluzione della richiesta (es. aperto, in lavorazione, sospeso, risolto, chiuso);
- Priorità: il livello di importanza e urgenza assegnato a ciascun ticket (es. bassa, media, alta);
- Assegnatario: l'agente a cui viene assegnato il ticket e responsabile della sua corretta gestione;
- Descrizione o note: informazioni, promemoria, descrizioni utili all'agente",396505aaf67c46b9ec1a6818d8fb9af6,68,"Un ticket, per essere completo, deve includere le seguenti informazioni:
- Titolo: l'argomento della richiesta;
- Proprietà o Campi: tutte le informazioni necessarie per gestire e risolvere il ticket (come cognome, nome, indirizzo, telefono, e-mail);
- Stato: la fase in cui si trova la richiesta (come aperto, in lavorazione, sospeso, risolto, chiuso);
- Priorità: il livello di importanza e urgenza del ticket (come bassa, media, alta);
- Assegnatario: l'agente responsabile della gestione del ticket;
- Descrizione o note: informazioni aggiuntive utili per l'agente."
"Le violazioni alla presente Carta dei Servizi Pubblici vanno denunciate al Comune di Viterbo al quale spettano gli accertamenti del caso, con comunicazione delle proprie determinazioni entro 10 giorni. Se l'utente non sarà soddisfatto, potrà ricorrere al Comitato di Tutela.",396505aaf67c46b9ec1a6818d8fb9af6,69,"Se noti comportamenti contrari a quanto stabilito in questo documento sui servizi pubblici, puoi segnalarli al Comune di Viterbo. Sarà compito del Comune verificare la situazione e comunicare le proprie decisioni entro 10 giorni. Se non sei soddisfatto della risposta del Comune, hai la possibilità di rivolgerti al Comitato di Tutela."
"Il Comitato di Tutela è un organismo informale volontario che può venire convocato su semplice richiesta dell'utente per conciliare in sede extragiudiziale eventuali controversie che possano intervenire tra il soggetto gestore e l'Utente. Il Comitato di Tutela è composto dal Presidente del soggetto gestore (o suo delegato) che lo presiede, dal Responsabile della Gestione del Contratto del soggetto gestore (o suo delegato), da un rappresentante dell'Associazione dei Consumatori presente nel territorio del Comune di Viterbo e da un rappresentante del Comune di Viterbo.",396505aaf67c46b9ec1a6818d8fb9af6,70,"Il Comitato di Tutela è un gruppo volontario che può essere convocato su richiesta dell'utente per risolvere eventuali dispute tra il gestore e l'utente senza dover ricorrere ai tribunali. Il Comitato è formato dal Presidente del gestore (o da un suo delegato), dal Responsabile del Contratto del gestore (o da un suo delegato), da un rappresentante dell'Associazione dei Consumatori del Comune di Viterbo e da un rappresentante del Comune di Viterbo."
Per quanto attiene la procedura che l'utente deve seguire in caso di reclamo vale quanto già esposto al paragrafo 4.1.2 della presente Carta dei Servizi.,396505aaf67c46b9ec1a6818d8fb9af6,71,"Se hai un reclamo, segui le istruzioni del paragrafo 4.1.2 della Carta dei Servizi."
"Il soggetto gestore riconosce al Comune di Viterbo il diritto di effettuare controlli in qualsiasi momento in ordine a tutte le articolazioni dei servizi svolti, alla qualità degli stessi, alla manutenzione degli automezzi, delle attrezzature e degli impianti affidati.",396505aaf67c46b9ec1a6818d8fb9af6,72,"Il gestore riconosce al Comune di Viterbo il diritto di controllare in qualsiasi momento tutti i servizi, la loro qualità, la manutenzione dei mezzi, delle attrezzature e degli impianti."
Qualora dai controlli risulti che il gestore non provvede alla regolare esecuzione dei vari servizi ed obbligazioni assunti subirà le penalità previste dal contratto di servizio.,396505aaf67c46b9ec1a6818d8fb9af6,73,"Se il gestore non rispetta gli impegni e non fornisce i servizi come previsto, verranno applicate le sanzioni stabilite nel contratto di servizio."
"Il grado di soddisfazione degli utenti in merito alla qualità percepita del servizio reso viene rilevato attraverso apposita indagine, customer satisfaction, mirata a conoscere le esigenze dell'utente su alcuni aspetti specifici del servizio, e condotte attraverso le modalità seguenti:
- interviste telefoniche;
- questionari diretti;
- incontri pubblici",396505aaf67c46b9ec1a6818d8fb9af6,74,"Per valutare se gli utenti sono soddisfatti della qualità del servizio offerto, viene svolta un'indagine chiamata customer satisfaction. Questa indagine mira a capire le esigenze degli utenti su determinati aspetti del servizio e viene condotta tramite:
- interviste telefoniche;
- questionari diretti;
- incontri pubblici."
Sarà cura della Viterbo Ambiente S.c.a.r.l. offrire la possibilità alla cittadinanza di fornire la propria opinione e livello di soddisfazione degli strumenti corretti previsti dal Contratto oltre a poter proporre ulteriori idee e e/o migliorative ai servizi già in essere.,396505aaf67c46b9ec1a6818d8fb9af6,75,"La Viterbo Ambiente S.c.a.r.l. permetterà ai cittadini di esprimere la propria opinione e il livello di soddisfazione tramite i canali previsti dal Contratto. Inoltre, sarà possibile proporre idee e miglioramenti ai servizi esistenti."
"In virtù del periodo di emergenza sanitaria dovuta al Covid-19, la raccolta delle informazioni tramite un questionario di gradimento potrà essere svolte tramite web o applicativo smartphone, con riferimento ad un ""campione significativo"".",396505aaf67c46b9ec1a6818d8fb9af6,76,"A causa dell'emergenza sanitaria legata al Covid-19, potremo raccogliere le vostre opinioni tramite un questionario online o un'applicazione per smartphone, coinvolgendo un numero rappresentativo di partecipanti."
"La Viterbo Ambiente S.c.a.r.l., sulla base delle informazioni e opinioni raccolte, sviluppa progetti ed iniziative coerenti con i risultati derivati dalle indagini, ed inoltre si impegna a recepire i suggerimenti dei clienti e a valorizzare i reclami, conducendo un'analisi delle loro possibili cause, al fine di migliorare la qualità dei servizi erogati, consentendo inoltre di proporre alla Stazione Appaltante eventuali elementi di integrazione e /o miglioramento.",396505aaf67c46b9ec1a6818d8fb9af6,77,La Viterbo Ambiente S.c.a.r.l. raccoglie informazioni e opinioni per creare progetti e iniziative in linea con i risultati delle indagini. Si impegna anche ad accogliere i suggerimenti dei clienti e a dare importanza ai reclami. Analizza le possibili cause dei reclami per migliorare la qualità dei servizi offerti. Propone alla Stazione Appaltante eventuali suggerimenti per integrare e migliorare i servizi.
"La presente Carta dei Servizi ha una validità fino alla scadenza del Contratto Rep. N. 25038/13 del 24/07/2020 -CIG: 7832030B9B ed è disponibile per tutti i cittadini del Comune di Viterbo presso gli uffici del Settore VIII ubicati in Viterbo – Via Igino Garbini 84 – Piano Primo, della Viterbo Ambiente S.c.a.r.l. ubicati in Viterbo – Strada Poggino 63, presso l'Ufficio Relazioni con il Pubblico del Comune di Viterbo – Piazza del Plebiscito 14, presso il Centro di raccolta comunale, presso la Stazione Ecologica Mobile, sul sito internet della Viterbo Ambiente S.c.a.r.l. e sul sito internet del Comune di Viterbo al fine di consentire la massima visibilità e acquisizione del documento.",396505aaf67c46b9ec1a6818d8fb9af6,78,"La Carta dei Servizi è valida fino alla scadenza del Contratto Rep. N. 25038/13 del 24/07/2020 -CIG: 7832030B9B ed è disponibile per tutti i cittadini del Comune di Viterbo presso vari uffici:

1. Settore VIII in Via Igino Garbini 84, Piano Primo
2. Viterbo Ambiente S.c.a.r.l. in Strada Poggino 63
3. Ufficio Relazioni con il Pubblico del Comune di Viterbo in Piazza del Plebiscito 14
4. Centro di raccolta comunale
5. Stazione Ecologica Mobile
6. Sito internet della Viterbo Ambiente S.c.a.r.l.
7. Sito internet del Comune di Viterbo

L'obiettivo è garantire la massima visibilità e accessibilità del documento a tutti i cittadini."
Le successive variazioni verranno portate a conoscenza degli utenti tramite i mezzi di informazione della società.,396505aaf67c46b9ec1a6818d8fb9af6,79,Comunicazioni sulle modifiche future saranno diffuse attraverso i canali di comunicazione della società.
Gli standard e gli impegni della Viterbo Ambiente S.c.a.r.l. contenuti nella Carta sono validi esclusivamente nel territorio del Comune di Viterbo.,396505aaf67c46b9ec1a6818d8fb9af6,80,La Viterbo Ambiente S.c.a.r.l. si impegna a rispettare gli standard e gli obblighi stabiliti nella Carta solo nel territorio del Comune di Viterbo.
