original_text,document,paragraph_index,simplified_text
"Ai fini della valutazione delle offerte tecniche e dell'attribuzione dei relativi punteggi, la Commissione di cui al successivo art. 13, in relazione alle caratteristiche dell'appalto, assegnerà alle ridette offerte tecniche, per ogni criterio elencato nella seguente Tabella B accanto al punteggio massimo ad esso attribuibile, un giudizio tra quelli indicati, unitamente ai corrispondenti coefficienti, nella Tabella C appresso riportata. Il punteggio di ogni criterio scaturirà dal prodotto ottenuto moltiplicando per il coefficiente ad esso assegnato, il punteggio massimo attribuibile allo stesso criterio.",6d52bcc84ee3fa9bfec74bb009537bd2,47,"Per valutare le proposte tecniche e assegnare loro punteggi, la Commissione prevista nell'articolo successivo assegnerà giudizi alle proposte tecniche in base alle caratteristiche dell'appalto. Ogni criterio elencato nella Tabella B sarà valutato con un punteggio massimo e un giudizio corrispondente, insieme ai relativi coefficienti indicati nella Tabella C. Il punteggio per ciascun criterio sarà calcolato moltiplicando il punteggio massimo per il coefficiente corrispondente."
"Organizzazione del servizio di raccolta e trasporto anche con riferimento alle macchine che si intendono utilizzare, oltre a quelle messe a disposizioni dall'Ente appaltante, ottimizzando i tempi di esecuzione anche sotto il profilo della frequenza.",6d52bcc84ee3fa9bfec74bb009537bd2,48,"Organizzazione del servizio di raccolta e trasporto, considerando anche le macchine da utilizzare, oltre a quelle fornite dall'Ente appaltante, per migliorare i tempi di esecuzione e la frequenza."
"Organizzazione del servizio di raccolta RAEE, rifiuti abbandonati, RUP (Rifiuti Urbani Pericolosi) e gestione dei Centri Comunali di Raccolta.",6d52bcc84ee3fa9bfec74bb009537bd2,49,"Gestione della raccolta di RAEE, rifiuti abbandonati, RUP (Rifiuti Urbani Pericolosi) e dei Centri Comunali di Raccolta."
"poter disporre, in caso di imprevisti, guasti o emergenze, di personale e mezzi in misura sufficiente a garantire la continuità del servizio nelle condizioni contrattuali per qualsiasi causa non imputabile all'Amministrazione",6d52bcc84ee3fa9bfec74bb009537bd2,50,"Potremo avere a disposizione abbastanza personale e mezzi per assicurare che il servizio continui nelle stesse condizioni contrattuali, anche in situazioni impreviste come guasti o emergenze non causate dall'Amministrazione."
servizi aggiuntivi alla cittadinanza con particolare 4 riguardo alle utenze che necessitano di servizi personalizzati (disabili ecc.),6d52bcc84ee3fa9bfec74bb009537bd2,51,"Servizi extra per i cittadini, specialmente per coloro che hanno bisogni specifici come persone disabili."
Soluzioni tecniche per il ritiro dei rifiuti alle utenze condominiali,6d52bcc84ee3fa9bfec74bb009537bd2,52,Come gestire la raccolta dei rifiuti nei condomini
"Sistemi di controllo del corretto conferimento dei rifiuti da parte delle utenze, con particolare attenzione a quelle condominiali e fluttuanti",6d52bcc84ee3fa9bfec74bb009537bd2,53,"Controlli per verificare se le utenze conferiscono correttamente i rifiuti, con particolare focus sui condomini e sulle utenze temporanee."
Organizzazione della campagna di informazione e sensibilizzazione,6d52bcc84ee3fa9bfec74bb009537bd2,54,Come organizzare la campagna per informare e sensibilizzare il pubblico.
Proposta operativa per la consegna domiciliare dei mastelli e degli eventuali materiali,6d52bcc84ee3fa9bfec74bb009537bd2,55,Proposta pratica per la consegna a casa dei contenitori e di altri materiali.
"Eventuali proposte tecniche migliorative ed integrative, rispetto a quanto specificato nel Capitolato speciale d'Appalto, offerte dall'impresa e che abbiano attinenza con i servizi oggetto dell'appalto",6d52bcc84ee3fa9bfec74bb009537bd2,56,"Proposte tecniche migliorative e integrative relative ai servizi dell'appalto, presentate dall'impresa e conformi a quanto indicato nel Capitolato speciale d'Appalto."
Tale previsione ha validità anche nel caso in cui venga presentata una sola offerta.,6d52bcc84ee3fa9bfec74bb009537bd2,57,Questa previsione è valida anche se viene presentata solo un'offerta.
"Non sono ammesse offerte recanti disposizioni difformi dal presente disciplinare e dal capitolato speciale d'appalto, oppure offerte parziali, condizionate, con riserva o comunque non compilate correttamente.",6d52bcc84ee3fa9bfec74bb009537bd2,58,"Le offerte devono rispettare le regole indicate in questo disciplinare e nel capitolato speciale d'appalto. Non sono accettate offerte parziali, condizionate, con riserve o incomplete."
"L'offerta economica, a pena di esclusione, deve essere espressa in cifre e in lettere e, in caso di difformità, prevale l'importo espresso in lettere.",6d52bcc84ee3fa9bfec74bb009537bd2,59,"Per partecipare, devi indicare l'importo dell'offerta sia in cifre che in lettere. Se ci sono differenze tra i due modi di espressione, sarà considerato valido solo l'importo scritto in lettere."
"I plichi contenenti l'offerta e le documentazioni, pena l'esclusione dalla gara, devono pervenire a mezzo raccomandata del servizio postale, ovvero mediante agenzia di recapito, entro il termine perentorio delle ore 12:00 del giorno 07.07.2017",6d52bcc84ee3fa9bfec74bb009537bd2,60,"Per partecipare alla gara, è necessario inviare i documenti dell'offerta entro le ore 12:00 del 07.07.2017 tramite raccomandata o agenzia di recapito. In caso contrario, si verrà esclusi dalla gara."
"Farà fede il timbro d'arrivo posto dall'Amministrazione. È facoltà dei concorrenti la consegna a mano dei plichi, all'ufficio Protocollo della Regione Molise, sito in Campobasso, via XXIV Maggio n. 130, entro il medesimo termine. Il recapito tempestivo dei plichi rimane ad esclusivo rischio dei mittenti.",6d52bcc84ee3fa9bfec74bb009537bd2,61,"Il timbro d'arrivo posto dall'Amministrazione sarà considerato valido. I concorrenti possono consegnare di persona i documenti all'ufficio Protocollo della Regione Molise, che si trova a Campobasso, via XXIV Maggio n. 130, entro lo stesso termine. È responsabilità esclusiva dei mittenti assicurarsi che i documenti siano consegnati in tempo."
"Le offerte che perverranno dopo tale termine non saranno prese in considerazione neppure se sostitutive, integrative e/o modificative di offerte già presentate in tempo utile. ",6d52bcc84ee3fa9bfec74bb009537bd2,62,"Le offerte pervenute dopo questa data non saranno prese in considerazione, anche se sono offerte che sostituiscono, integrano o modificano offerte già presentate in tempo utile."
"Il recapito dell'offerta potrà avvenire con raccomandata postale, con corriere o con consegna a mano. Per motivi di natura organizzativa non è consentito l'inoltro della documentazione in formato elettronico. In ogni caso, esso avverrà a esclusivo rischio del mittente e ove, per qualsiasi motivo, l'offerta non giungesse a destinazione in tempo utile, non saranno ammessi reclami. ",6d52bcc84ee3fa9bfec74bb009537bd2,63,"Puoi inviare l'offerta tramite raccomandata postale, corriere o consegna a mano. Non è possibile inviare la documentazione via email per motivi organizzativi. Tuttavia, il mittente è responsabile dell'invio e non saranno accettati reclami nel caso in cui l'offerta non arrivi a destinazione in tempo utile per qualsiasi motivo."
"L'offerta dovrà essere presentata, a pena di esclusione, in un plico chiuso, i cui lembi di chiusura (tutti) dovranno essere, a pena di esclusione, firmati dal concorrente e sigillati con ceralacca o nastro adesivo (sulla ceralacca dovrà essere apposto un sigillo, sul nastro adesivo la firma del concorrente).",6d52bcc84ee3fa9bfec74bb009537bd2,64,"Per partecipare, devi presentare l'offerta in un plico chiuso. Assicurati di firmare tutti i lembi di chiusura del plico e di sigillarli con ceralacca o nastro adesivo. Se scegli la ceralacca, ricorda di apporre un sigillo; se opti per il nastro adesivo, firma sopra di esso."
"All'esterno, il plico dovrà recare, a pena di esclusione: il mittente, l'indirizzo dell'Amministrazione di cui all'art.1, l'oggetto, la data della gara e il C.I.G. – codice identificativo della gara",6d52bcc84ee3fa9bfec74bb009537bd2,65,"Il plico deve riportare all'esterno, pena l'esclusione: il mittente, l'indirizzo dell'Amministrazione di cui all'articolo 1, l'oggetto, la data della gara e il C.I.G. (codice identificativo della gara)."
"Il predetto plico dovrà contenere, a pena di esclusione, le seguenti tre buste.",6d52bcc84ee3fa9bfec74bb009537bd2,66,Il plico deve contenere obbligatoriamente tre buste per non essere escluso.
"essere chiusa e tutti i lembi di chiusura dovranno essere firmati dal concorrente e sigillati con ceralacca o nastro adesivo (sulla ceralacca dovrà essere apposto un sigillo, sul nastro adesivo la firma del concorrente).",6d52bcc84ee3fa9bfec74bb009537bd2,67,"La busta deve essere chiusa dal concorrente e firmata su tutti i lembi di chiusura, utilizzando ceralacca o nastro adesivo. Sulla ceralacca deve essere apposto un sigillo, mentre sul nastro adesivo deve essere presente la firma del concorrente."
"Domanda di ammissione nella quale il soggetto offerente attesterà che è a conoscenza che la stazione appaltante, nel caso che il provvisorio aggiudicatario, a seguito degli eventuali accertamenti d'ufficio, risultasse non avere i requisiti di legge, provvederà a aggiudicare l'appalto al concorrente che seguirà in graduatoria con conseguente incameramento della cauzione provvisoria e a richiedere il risarcimento dei maggiori danni eventualmente subiti;",6d52bcc84ee3fa9bfec74bb009537bd2,68,"Domanda di partecipazione nella quale il candidato dichiara di essere consapevole che, nel caso in cui il concorrente provvisorio, dopo eventuali verifiche da parte dell'amministrazione, non soddisfi i requisiti di legge, l'appalto verrà assegnato al concorrente successivo in graduatoria. Questo comporterà la perdita della cauzione provvisoria e l'obbligo di risarcire eventuali danni aggiuntivi subiti."
Domanda di ammissione nella quale il soggetto offerente attesterà che è in regola con la normativa antimafia;,6d52bcc84ee3fa9bfec74bb009537bd2,69,Richiesta di ammissione in cui il soggetto che presenta la domanda dichiara di essere conforme alla legge antimafia.
"Domanda di ammissione nella quale il soggetto offerente attesterà che non avanzerà richiesta alcuna di compenso o di rimborso per la partecipazione alla gara, anche in caso di mancata aggiudicazione o annullamento della gara stessa;",6d52bcc84ee3fa9bfec74bb009537bd2,70,"Domanda di partecipazione in cui il soggetto che presenta l'offerta dichiara che non chiederà alcun compenso o rimborso per partecipare alla gara, anche se non dovesse essere selezionato o se la gara venisse annullata."
"Nel caso di Raggruppamenti Temporanei di Imprese, Consorzi ordinari, GEIE, aggregazioni tra le imprese aderenti al contratto di rete, la predetta domanda dovrà essere prodotta, a pena di esclusione, da ciascuna impresa componente.",6d52bcc84ee3fa9bfec74bb009537bd2,71,"Le imprese che fanno parte di Raggruppamenti Temporanei di Imprese, Consorzi ordinari, GEIE o aggregazioni tra imprese che aderiscono al contratto di rete devono presentare la domanda richiesta, altrimenti verranno escluse."
"Le dichiarazioni, a pena di esclusione, dovranno essere datate e sottoscritte in ogni pagina dal legale rappresentante del soggetto offerente.",6d52bcc84ee3fa9bfec74bb009537bd2,72,"Il legale rappresentante del soggetto offerente deve datare e firmare ogni pagina delle dichiarazioni, altrimenti verranno escluse."
"Le dichiarazioni sostitutive dovranno essere corredate, a pena di esclusione, di copia fotostatica del documento d'identità del sottoscrittore.",6d52bcc84ee3fa9bfec74bb009537bd2,73,"Per partecipare è necessario allegare una copia del proprio documento d'identità alle dichiarazioni sostitutive, in caso contrario verrà esclusa la partecipazione."
"Le dichiarazioni, a pena di esclusione, dovranno essere datate e sottoscritte in ogni pagina; quelle sostitutive dovranno essere corredate di copia fotostatica del documento d'identità del sottoscrittore",6d52bcc84ee3fa9bfec74bb009537bd2,74,"Per partecipare, è necessario firmare e datare ogni pagina delle dichiarazioni. Le dichiarazioni sostitutive devono essere accompagnate da una copia del documento d'identità del firmatario."
"Certificato di sopralluogo e presa visione, rilasciato dal Responsabile dell'Ufficio Tecnico del Comune di Rionero Sannitico e vistato dai personale autorizzato dai comuni facenti parte dell'area ""D"".",6d52bcc84ee3fa9bfec74bb009537bd2,75,"Certificato di sopralluogo e presa visione rilasciato dal Responsabile dell'Ufficio Tecnico del Comune di Rionero Sannitico e visto dal personale autorizzato dei comuni dell'area ""D""."
"La busta B dovrà, a pena di esclusione, essere chiusa e tutti i lembi di chiusura dovranno essere firmati dal concorrente e sigillati con ceralacca o nastro adesivo (sulla ceralacca dovrà essere apposto un sigillo, sul nastro adesivo la firma del concorrente). ",6d52bcc84ee3fa9bfec74bb009537bd2,76,"Per partecipare, devi chiudere la busta B e firmare tutti i lembi di chiusura. Puoi utilizzare della ceralacca o del nastro adesivo per sigillarla. Se scegli la ceralacca, ricorda di apporre un sigillo; se opti per il nastro adesivo, firma sulla parte sigillata."
"Nella busta dovrà essere inserita, a pena di esclusione, una relazione tecnica descrittiva dei servizi indicati nel Capitolato Speciale e nei suoi allegati. ",6d52bcc84ee3fa9bfec74bb009537bd2,77,"Devi mettere nella busta una relazione tecnica che descriva i servizi del Capitolato Speciale e dei suoi allegati, altrimenti sarai escluso."
"Tale offerta, redatta in lingua italiana, sottoscritta dal legale rappresentante dell'impresa partecipante e dai legali rappresentanti delle eventuali imprese raggruppate, dovrà consistere in una relazione dattiloscritta (max 20 fogli formato A4) corredata da allegati tecnici che illustrerà i contenuti e le modalità di realizzazione del servizio proposto, in particolare dovranno essere evidenziati i seguenti elementi:",6d52bcc84ee3fa9bfec74bb009537bd2,78,"Il documento deve essere redatto in italiano e firmato dal legale rappresentante dell'impresa partecipante e dai legali rappresentanti delle eventuali imprese raggruppate. Deve contenere una relazione scritta (massimo 20 fogli A4) con allegati tecnici che spieghino i dettagli e le modalità di realizzazione del servizio proposto. In particolare, devono essere evidenziati i seguenti punti:"
Organizzazione del servizio di raccolta e trasporto anche con riferimento alle macchine che si intendono utilizzare ottimizzando i tempi di esecuzione anche sotto il profilo della frequenza;,6d52bcc84ee3fa9bfec74bb009537bd2,79,"Organizzazione del servizio di raccolta e trasporto, considerando anche le macchine da utilizzare per migliorare i tempi di esecuzione e la frequenza."
"poter disporre, in caso di imprevisti, guasti o emergenze, di personale e mezzi in misura sufficiente a garantire la continuità del servizio nelle condizioni contrattuali per qualsiasi causa non imputabile all'Amministrazione;",6d52bcc84ee3fa9bfec74bb009537bd2,80,"Potremo avere a disposizione abbastanza personale e mezzi per assicurare che il servizio continui nelle stesse condizioni previste dal contratto, anche in caso di imprevisti, guasti o emergenze non causati dall'Amministrazione."
"progetto di gestione del centro comunale di raccolta sotto i profili delle modalità di identificazione degli utenti, dell'organizzazione dell'accoglienza e della registrazione qualitativa e quantitativa dei conferimenti e dell'abbinamento ai relativi utenti conferenti, del potenziamento del centro di raccolta e delle ore di apertura;",6d52bcc84ee3fa9bfec74bb009537bd2,81,"Progetto per migliorare il centro comunale di raccolta, includendo l'identificazione degli utenti, l'organizzazione dell'accoglienza e la registrazione dei conferimenti, il potenziamento del centro e l'estensione degli orari di apertura."
Soluzioni tecniche per il ritiro dei rifiuti alle utenze condominiali,6d52bcc84ee3fa9bfec74bb009537bd2,82,Come migliorare la raccolta dei rifiuti nei condomini
"Sistemi di controllo del corretto conferimento dei rifiuti da parte delle utenze, con particolare attenzione a quelle condominiali e fluttuanti;",6d52bcc84ee3fa9bfec74bb009537bd2,83,"Controlli per verificare se le utenze conferiscono correttamente i rifiuti, con particolare focus sui condomini e sulle utenze mobili."
"Eventuali proposte tecniche migliorative ed integrative, rispetto a quanto specificato nel Capitolato speciale d'Appalto, offerte dall'impresa e che abbiano attinenza con i servizi oggetto dell'appalto;",6d52bcc84ee3fa9bfec74bb009537bd2,84,"Proposte tecniche migliorative e integrative relative ai servizi dell'appalto, presentate dall'impresa in conformità con il Capitolato speciale d'Appalto."
"L'offerta tecnica, a pena di esclusione, dovrà essere datata e sottoscritta in ogni pagina, dal legale rappresentante del soggetto offerente.",6d52bcc84ee3fa9bfec74bb009537bd2,85,"Il legale rappresentante del soggetto offerente deve datare e firmare ogni pagina dell'offerta tecnica, altrimenti verrà esclusa."
"La sottoscrizione potrà essere eseguita anche da procuratori dei legali rappresentanti e, in tal caso, dovrà essere allegata, a pena di esclusione, la relativa procura in originale o in copia autenticata",6d52bcc84ee3fa9bfec74bb009537bd2,86,"Anche i procuratori dei legali rappresentanti possono firmare il documento, ma devono allegare l'originale o una copia autenticata della procura. Senza questo documento, la firma sarà considerata non valida."
"La busta C, a pena di esclusione, dovrà essere chiusa e tutti i lembi di chiusura dovranno essere firmati dal concorrente e sigillati con ceralacca o nastro adesivo (sulla ceralacca dovrà essere apposto un sigillo, sul nastro adesivo la firma del concorrente);",6d52bcc84ee3fa9bfec74bb009537bd2,87,"Per partecipare, devi chiudere la busta C e firmare tutti i lembi di chiusura. Puoi utilizzare della ceralacca o del nastro adesivo per sigillarla. Se scegli la ceralacca, ricorda di apporre un sigillo; se opti per il nastro adesivo, firma sopra di esso. Se non rispetti questa regola, potresti essere escluso dalla partecipazione."
"La busta C, a pena di esclusione, dovrà contenere l'offerta economica, indicando il prezzo per i tutti i servizi di cui all'art. 1 del Capitolato Speciale.",6d52bcc84ee3fa9bfec74bb009537bd2,88,"Nella busta C, è obbligatorio inserire l'offerta economica che deve indicare il prezzo per tutti i servizi specificati nell'articolo 1 del Capitolato Speciale, pena l'esclusione."
"L'offerta economica, a pena di esclusione, dovrà: 
- essere dichiarata comprensiva di tutti i costi, nessuno escluso, per le prestazioni richieste per l'esecuzione del contratto, nonché dell'utile, delle spese generali e delle spese per imprevisti; 
- indicare, da parte dei concorrenti riuniti in Raggruppamento Temporaneo, i servizi o le parti dei servizi che saranno prestati dai singoli soggetti componenti il raggruppamento e la corrispondente percentuale",6d52bcc84ee3fa9bfec74bb009537bd2,89,"Per partecipare, devi presentare un'offerta economica che includa tutti i costi necessari per svolgere il lavoro richiesto nel contratto. Questi costi devono coprire anche l'utile, le spese generali e le spese impreviste. Se più aziende si uniscono in un Raggruppamento Temporaneo, devono specificare quali servizi ciascuna di esse fornirà e la relativa percentuale."
"L'offerta economica a pena di esclusione, dovrà altresì essere datata e sottoscritta in ogni pagina, dal legale rappresentante del soggetto offerente; ",6d52bcc84ee3fa9bfec74bb009537bd2,90,"Il legale rappresentante del soggetto offerente deve datare e sottoscrivere l'offerta economica su ogni pagina, pena l'esclusione."
"La sottoscrizione potrà essere eseguita anche da procuratori dei legali rappresentanti e, in tal caso, dovrà essere allegata, a pena di esclusione, la relativa procura in originale o in copia autenticata",6d52bcc84ee3fa9bfec74bb009537bd2,91,"Anche i procuratori dei legali rappresentanti possono firmare il documento. In questo caso, è necessario allegare l'originale o una copia autenticata della procura, altrimenti la firma sarà considerata non valida."
"Il giorno 12.07.2017 presso la sede della CUC della Regione Molise in Campobasso – Via XXIV Maggio 130, alle ore 10:00, si riunirà la Commissione giudicatrice nominata ai sensi dell'art. 77 del D.lgs. 50/2016. Alla gara potranno partecipare i legali rappresentanti delle imprese interessate oppure persone munite di specifica delega, loro conferita da suddetti legali rappresentanti. ",6d52bcc84ee3fa9bfec74bb009537bd2,92,"Il 12 luglio 2017, alle ore 10:00, la Commissione giudicatrice nominata secondo l'articolo 77 del D.lgs. 50/2016 si riunirà presso la sede della CUC della Regione Molise a Campobasso, in Via XXIV Maggio 130. Possono partecipare alla gara i legali rappresentanti delle imprese interessate o persone delegate da loro con apposita delega."
"In seduta pubblica, saranno aperti i plichi regolari, pervenuti entro il termine indicato all'articolo 12 e le buste contenenti la documentazione amministrativa e, in esito all'esame della stessa, sarà pronunciata l'ammissione o l'esclusione dei concorrenti.",6d52bcc84ee3fa9bfec74bb009537bd2,93,"Durante la seduta pubblica, verranno aperti i plichi regolari che sono stati consegnati entro il termine indicato all'articolo 12, insieme alle buste che contengono la documentazione amministrativa. Dopo aver esaminato la documentazione, verrà decisa l'ammissione o l'esclusione dei concorrenti."
"Successivamente, la Commissione giudicatrice, in una o più sedute riservate, si riunirà per valutare i progetti (offerte tecniche) presentati dai concorrenti ammessi attribuendo i punteggi previsti all'art. 11 - 11.1).",6d52bcc84ee3fa9bfec74bb009537bd2,94,La Commissione giudicatrice si riunirà in sedute riservate per valutare i progetti presentati dai concorrenti ammessi e assegnare loro i punteggi previsti dall'art. 11 - 11.1.
"Infine, in seduta pubblica, si renderà conto dei punteggi attribuiti alle offerte tecniche, si procederà all'apertura delle offerte economiche e saranno assegnati i relativi punteggi indicati all'art. 11 - 11.2). ",6d52bcc84ee3fa9bfec74bb009537bd2,95,"Infine, durante una riunione pubblica, verranno resi noti i punteggi assegnati alle proposte tecniche, si apriranno le offerte economiche e si assegneranno i punteggi corrispondenti come indicato nell'articolo 11 - 11.2."
"Si stilerà, quindi, la graduatoria sulla base dei punteggi complessivi (somma di quelli per l'offerta tecnica, eventualmente riparametrata, e di quelli per l'offerta economica) conseguiti da ciascun concorrente. ",6d52bcc84ee3fa9bfec74bb009537bd2,96,"Si redigerà la graduatoria basandosi sui punteggi totali ottenuti da ciascun concorrente, che sono la somma dei punteggi per l'offerta tecnica (eventualmente riparametrata) e quelli per l'offerta economica."
I criteri di individuazione e di verifica nonché il procedimento di verifica e di esclusione delle offerte anormalmente basse (offerte anomale) sono regolati dall'art. 97 del D.lgs. 50/2016. ,6d52bcc84ee3fa9bfec74bb009537bd2,97,"L'articolo 97 del Decreto Legislativo 50/2016 regola come individuare, verificare e escludere le offerte anormalmente basse, chiamate anche offerte anomale."
"Qualora un'offerta fosse ritenuta anomala, si procederà alla verifica di congruità progressivamente nei confronti delle successive migliori offerte, fino a individuare la migliore offerta non anomala. All'esito del procedimento di verifica, la stazione appaltante dichiarerà le eventuali esclusioni di ciascuna offerta che, in base all'esame degli elementi forniti, risultasse, nel suo complesso, inaffidabile, e procederà, nel rispetto delle disposizioni del D.lgs. 50/2016, all'aggiudicazione definitiva in favore della migliore offerta non anomala. ",6d52bcc84ee3fa9bfec74bb009537bd2,98,"Se un'offerta sembra strana, si controllano gradualmente le offerte migliori successive per trovare quella più vantaggiosa e regolare. Alla fine del controllo, l'ente che ha indetto l'appalto escluderà eventuali offerte che, dopo un'attenta valutazione, risultino poco affidabili e assegnerà definitivamente l'appalto alla migliore offerta regolare. Questo avverrà nel rispetto delle norme del D.lgs. 50/2016."
"Sarà pronunciata, quindi, l'aggiudicazione provvisoria della gara a favore del soggetto offerente che avrà presentato la migliore offerta non anomala.",6d52bcc84ee3fa9bfec74bb009537bd2,99,Verrà comunicata la decisione provvisoria di assegnare l'appalto al concorrente che avrà presentato l'offerta migliore e regolare.
"Conseguentemente, esperite le opportune verifiche previste dalla legge, si procederà all'aggiudicazione definitiva e, acquisita la garanzia per l'esecuzione del contratto e gli altri documenti richiesti dal Capitolato Speciale alla stipulazione del contratto in forma pubblica amministrativa, ai sensi dell'art. 32, comma 14, del D.lgs. 50/2016. ",6d52bcc84ee3fa9bfec74bb009537bd2,100,"Di conseguenza, una volta completate le verifiche richieste dalla legge, si procederà con l'assegnazione definitiva del contratto. Dopo aver ottenuto la garanzia per l'esecuzione del contratto e gli altri documenti richiesti dal Capitolato Speciale, si procederà alla stipula del contratto in forma pubblica amministrativa, come previsto dall'art. 32, comma 14, del D.lgs. 50/2016."
"Prima della stipulazione del contratto, le imprese che si saranno presentate in Raggruppamento Temporaneo, Consorzio ordinario, aggregazioni di imprese di rete o GEIE da costituire dovranno costituire formalmente il Raggruppamento Temporaneo, il Consorzio ordinario, il raggruppamento di rete o il GEIE.",6d52bcc84ee3fa9bfec74bb009537bd2,101,"Prima di firmare il contratto, le imprese che partecipano insieme come Raggruppamento Temporaneo, Consorzio ordinario, aggregazioni di imprese di rete o GEIE da costituire devono formalmente costituire il Raggruppamento Temporaneo, il Consorzio ordinario, il raggruppamento di rete o il GEIE."
"In sede di verifica, per la comprova delle dichiarazioni rese in sede di gara, in merito alla capacità economico – finanziaria e alla capacità tecnico – organizzativa, i soggetti tenuti dovranno presentare: 
- per i requisiti di fatturato: copia dei bilanci d'esercizio o delle dichiarazioni IVA o, per i prestatori di servizi stabiliti in Stati membri che non prevedono la pubblicazione del bilancio, documentazione equipollente; 
- per l'elenco dei principali servizi: se trattasi di servizi e forniture prestati a favore di Amministrazioni o Enti pubblici, essi saranno provati da certificati rilasciati e vistati dalle Amministrazioni o dagli Enti medesimi; se trattasi di servizi e forniture prestati a privati, l'effettuazione della prestazione sarà dichiarata da questi, o in mancanza, dallo stesso concorrente; 
- i documenti attestanti l'iscrizione all'Albo dei Gestori Ambientali, istituito ai sensi dell'art. 212 del D.lgs.152/2006 e s. m. e i., per le categorie e classi di cui al DM 406/1998 dichiarate",6d52bcc84ee3fa9bfec74bb009537bd2,102,"Durante la verifica delle dichiarazioni fatte durante la gara, riguardanti la capacità economica e finanziaria e la capacità tecnico-organizzativa, i soggetti tenuti dovranno presentare i seguenti documenti: 

- Per dimostrare i requisiti di fatturato, è necessario fornire una copia dei bilanci d'esercizio o delle dichiarazioni IVA. Nel caso dei prestatori di servizi stabiliti in Stati membri che non pubblicano i bilanci, è richiesta una documentazione equivalente. 
- Per l'elenco dei principali servizi, se si tratta di servizi e forniture forniti ad Amministrazioni o Enti pubblici, è necessario presentare certificati rilasciati e firmati dalle stesse Amministrazioni o Enti. Se i servizi e le forniture sono stati forniti a privati, la prestazione deve essere confermata da questi o, in mancanza di conferma, dal concorrente stesso. 
- Deve essere presentata la documentazione che attesti l'iscrizione all'Albo dei Gestori Ambientali, istituito in base all'articolo 212 del D.lgs.152/2006 e successive modifiche, per le categorie e classi indicate nel DM 406/1998."
"Si rammenta che il concorrente, singolo o consorziato o raggruppato potrà soddisfare la richiesta relativa al possesso dei requisiti di carattere economico, finanziario, tecnico, organizzativo, avvalendosi dei requisiti di altro soggetto.",6d52bcc84ee3fa9bfec74bb009537bd2,103,"Ricordiamo che il concorrente, sia esso singolo, consorziato o raggruppato, può dimostrare di possedere i requisiti economici, finanziari, tecnici e organizzativi necessari avvalendosi dei requisiti di un'altra entità."
"I requisiti di capacità tecnica e professionale riportati nel punto devono intendersi come requisiti ""soggettivi"" necessari per assicurare il corretto espletamento del servizio e titolo autorizzatorio al suo esercizio e, pertanto, non sono suscettibili di alcuna forma di sostituzione, né per essi è possibile ricorrere all'avvalimento;",6d52bcc84ee3fa9bfec74bb009537bd2,104,I requisiti di capacità tecnica e professionale sono necessari per garantire che il servizio venga svolto correttamente e che si abbia l'autorizzazione per esercitarlo. Questi requisiti non possono essere sostituiti né è possibile fare ricorso all'avvalimento per soddisfarli.
"Il concorrente sarà vincolato alla propria offerta per centottanta giorni dalla scadenza del termine per la presentazione di cui all'art. 12, salvo proroghe richieste dalla stazione appaltante. ",6d52bcc84ee3fa9bfec74bb009537bd2,105,"Il concorrente dovrà rispettare la propria offerta per 180 giorni dopo la scadenza del termine per la presentazione indicato nell'art. 12, a meno che la stazione appaltante non richieda proroghe."
"L'impresa aggiudicataria si impegna a mantenere l'offerta valida per tutta la durata del contratto, fatta salva le revisioni di Legge.",6d52bcc84ee3fa9bfec74bb009537bd2,106,"L'impresa che ha vinto l'appalto si impegna a mantenere il prezzo offerto per tutto il periodo del contratto, salvo eventuali modifiche di legge."
"È consentito il subappalto nella misura consentita dalla normativa vigente, purché indicato in sede di offerta ovvero successivamente previa autorizzazione della stazione appaltante.",6d52bcc84ee3fa9bfec74bb009537bd2,107,Il subappalto è permesso secondo le regole in vigore. Deve essere dichiarato nell'offerta o successivamente con il permesso dell'ente che ha indetto l'appalto.
"Per eventuali richieste di informazioni e documenti complementari, nonché per chiarimenti di natura procedurale, il concorrente potrà rivolgersi, tramite richiesta scritta inviata via e-mail all'UFFICIO TECNICO del Comune di Rionero Sannitico.",6d52bcc84ee3fa9bfec74bb009537bd2,108,"Se hai bisogno di informazioni aggiuntive, documenti supplementari o chiarimenti sulle procedure, puoi contattare l'UFFICIO TECNICO del Comune di Rionero Sannitico inviando una richiesta scritta via e-mail."
"Le richieste di informazioni complementari e di chiarimenti, pena la non considerazione delle stesse, dovranno pervenire esclusivamente via e-mail all'indirizzo di posta sopraindicato e saranno riscontrate, sempre che siano state presentate in tempo utile, direttamente al richiedente per iscritto via e-mail e, se di interesse generale, saranno pubblicate in forma anonima sul sito del Comune di Rionero Sannitico, almeno sei giorni prima del termine ultimo di presentazione delle offerte.",6d52bcc84ee3fa9bfec74bb009537bd2,109,"Per ricevere ulteriori informazioni o chiarimenti, è necessario inviare le richieste esclusivamente via e-mail all'indirizzo indicato. Le risposte saranno inviate per iscritto via e-mail al richiedente, a condizione che le domande siano state inviate in tempo utile. Se le informazioni sono di interesse generale, saranno pubblicate in forma anonima sul sito del Comune di Rionero Sannitico almeno sei giorni prima della scadenza per la presentazione delle offerte."
