document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
07108e7d68b7e897ed6a800be9802105,30,"Dell'attuazione del progetto legato alla green economy della società anglo-tedesca Aura Power, che prevede un investimento complessivo di 15 milioni di euro, e che potrà determinare, tra ottobre e novembre 2021, la vendita di un macrolotto di 20 ettari circa con un introito cash all'atto del rogito notarile per la società di circa 2.400.000,00 euro. Come già evidenziato in precedenza il progetto, a seguito della presentazione ad aprile 2021 della documentazione tecnica, è attualmente in fase di istruttoria da parte del Dipartimento Ambiente della Regione Calabria attraverso la procedura del PAUR ""Provvedimento Autorizzatorio Unico Regionale"" che sarà conclusa entro 120 giorni dalla presentazione di tutta la documentazione prevista. Considerato che il lotto in cui insiste il progetto è già destinato a livello urbanistico alla realizzazione di impianti per la produzione di energia da fonti rinnovabili, il nullaosta tecnico per l'immissione in rete attraverso una linea già esistente nell'area da parte di Enel e che la potenza dei due impianti previsti non supera i 15 megawatt, il Consiglio di Amministrazione ritiene che non ci sono elementi ostativi all'attuazione del progetto.","Realizzare il progetto - legato alla green economy - della società anglo-tedesca Aura Power. Questo progetto prevede 15 milioni di euro totali investiti che possono dare luogo (tra ottobre e novembre 2021) a vendere un macrolotto di 20 ettari circa con un guadagno di soldi al momento dell'atto col notaio (rogito notarile)  di circa 2.400.000,00 euro per la società. Il progetto come abbiamo letto nella documentazione tecnica ad aprile 2021 è allo studio da parte del Dipartimento Ambiente della Regione Calabria. La regione usa lo strumento PAUR ""Provvedimento Autorizzatorio Unico Regionale"" che viene chiuso entro 120 giorni dalla presentazione di tutta la documentazione prevista. Se pensiamo che il lotto di cui si vuole occupare il progetto è già destinato a livello urbanistico alla realizzazione di impianti per produrre energia da fonti rinnovabili,  allora è chiaro il Consiglio di Amministrazione non ha elementi contrari per opporsi al progetto, dato che c'è già una linea nell'area creata da Enel e che la potenza dei due impianti non supera i 15 megawatt.",,Capovolgimento | anticipazione di parti | esplicitare i soggetti | portare a soggetto elementi agentivi,2024-03-30T09:40:08.464948,414.0
07108e7d68b7e897ed6a800be9802105,31,"Dell'attuazione del progetto waterfront e Porto Turistico promosso da Coipa International che, definita la procedura di evidenza pubblica, determinerà la concretizzazione degli impegni finanziari a favore della società contenuti nel MOI rivisto e sottoscritto nel dicembre 2020. In particolare si evidenzia che in data 5 maggio 2021 Coipa International, in una nota trasmessa alla società, ha confermato l'impegno a sottoscrivere, attraverso la NEWCO Coipa Italia Spa in fase di costituzione, azioni della Lameziaeuropa spa fino ad un controvalore pari a 1.500.000,00 euro.","2. Attuare il progetto waterfront e Porto Turistico (promosso da Coipa International) che porterà a realizzare gli impegni finanziari a favore della società come si legge nel MOI rivisto e sottoscritto nel dicembre 2020. In particolare il 5 maggio 2021 Coipa International, in una nota trasmessa alla società, ha confermato che - attraverso la NEWCO Coipa Italia Spa che si sta formando - acquisterà azioni della Lameziaeuropa spa per un valore di 1.500.000,00 euro.",,,2024-03-30T09:42:47.717169,158.0
07108e7d68b7e897ed6a800be9802105,32,"Della prosecuzione delle attività di vendita dei lotti della società, i cui preliminari sono già stati stipulati nel corso del 2020 e che avranno attuazione nel 2021. In particolare nei primi quattro mesi del 2021 si è proceduto nell'area ex Sir con la stipula del rogito (26.02.2021) con la società Dinamica srl valore operazione 45.000 euro oltre iva e nell'area Pip Rotoli con la stipula del rogito (10.02.2021) con Giancarlo Pulice valore operazione 44.000 euro oltre iva. Inoltre entro il 15 giugno 2021 si procederà con la stipula di ulteriori due rogiti per lotti nell'area ex Sir rispettivamente con la società Pironaggi valore operazione 50.000 euro oltre iva e con la società Costa Group valore operazione 55.000 euro oltre iva e di un ulteriore lotto nell'area Pip Rotoli con la società Vimer Sud valore operazione 66.000 euro oltre iva.",SI discute qui di continuare a vendere i lotti (parti) della società: la vendita era iniziata nel 2020 e si completerà nel 2021. In particolare nei primi quattro mesi del 2021 è stato fatto l'atto di vendita (detto rogito; giorno 26.02.2021) in un'area chiamata Sir con la società Dinamica srl e il costo dell'operazione è 45.000 euro (a cui va aggiunta l'IVA). è stata venduta nell'area Pip Rotoli con atto di vendita (detto rogito; giorno 10.02.2021) con Giancarlo Pulice e il costo dell'operazione è di 44.000 euro a cui va aggiunta l'iva. Inoltre entro il 15 giugno 2021 si scriveranno altri due atti di vendita (rogiti) per lotti che si trovano nell'area ex Sir: uno con la società Pironaggi per 50.000 euro a cui va aggiunta l'iva e un altro con la società Costa Group per 55.000 euro a cui va aggiunta l'iva e infine un altro lotto nell'area Pip Rotoli con la società Vimer Sud per 66.000 euro a cui va aggiunta l'iva.,,,2024-03-31T09:06:38.300513,351.0
07108e7d68b7e897ed6a800be9802105,33,"Le esistenti concrete avviate operazioni di ingressi di finanza hanno condotto a tracciare un percorso di sicura realizzabilità. Si ritiene, pertanto, che sussista la ragionevole aspettativa acché la Società, entro il 31 dicembre 2021, possa disporre di adeguate risorse finanziarie atte a pervenire alla chiusura del mutuo in essere con IntesaSanpaolo già Ubibanca, al ripianamento delle passività pregresse ed all'esercizio delle correnti attività gestionali, volte, con determinazione, al perseguimento di tutti gli obbiettivi programmati"".","Le operazioni in corso stanno facendo guadagnare soldi e si tratta di entrate sicure. Per questo la Provincia pensa che la Società, entro il 31 dicembre 2021, possa avere soldi per saldare il prestito (mutuo) che è attivo con la Banca IntesaSanpaolo (prima Ubibanca), possa recuperare il passivo (cioè il saldo negativo) e possa gestire le nuove attività per raggiungere gli obbiettivi programmati"".",,Abbreviare eliminando perifrasi | sostituire parole colte con parole semplici e concrete | inserire qualche glossa esplicativa,2024-03-31T09:10:39.146438,177.0
07108e7d68b7e897ed6a800be9802105,34,"Nel corso dell'esercizio chiuso al 31 dicembre 2021 la società ha subito una perdita di Euro 191.199; tale risultato economico negativo ha ridotto il Patrimonio a 2,2 milioni di euro rispetto ai 2,4 milioni di Euro dell'esercizio precedente.","Nel 2021 (come si capisce alla chiusura del bilancio del 31 dicembre 2021) la società ha perso Euro 191.199. Pertanto il suo Patrimonio passa a 2,2 milioni di euro mentre l'anno prima era di 2,4 milioni di Euro.",,Parentesi esplicative | eliminare perifrasi,2024-03-31T09:12:07.043751,87.0
07108e7d68b7e897ed6a800be9802105,35,"L'Amministrazione Provinciale, nonostante le criticità sopra evidenziate crede fermamente nelle potenzialità della partecipata di continuare ad operare nella qualità di ""Agenzia di Sviluppo Locale"" contribuendo, nel rispetto delle previsioni di cui all'art. 4 comma 2, del d. lgs. 175/2016, alla produzione di un servizio di interesse generale, oltre che al perseguimento delle finalità istituzionali dell'Ente individuate nella promozione e nella tutela dello sviluppo e del progresso civile, sociale ed economico della propria comunità. La detenzione della partecipazione non appare contrastante con le previsioni di cui all'art. 5, comma 1, del medesimo decreto in quanto il mercato locale fa constatare l'esclusività della società rispetto a potenziali concorrenti, data l'assenza di altre compagini similari e partecipate che svolgono le medesime funzioni in ambito comunale, comprensoriale e sovra comunale ovvero in ambiti territoriali ottimali.","La Provincia, nonostante i problemi descritti, crede che la società a cui partecipa con azioni può operare come ""Agenzia di Sviluppo Locale"" e contribuire a produrre un servizio di interesse generale (come dice l'articolo 4 comma 2, del D. Lgs. 175/2016) e a perseguire obiettivi istituzionali dell'Ente cioè promuovere e tutelare lo sviluppo e il progresso civile, sociale ed economico della propria comunità. Il fatto che la Provincia ha delle azioni di una Società non va contro l'art. 5, comma 1 del D. Lgs. 175/2016 dato che la società ha l'esclusiva rispetto a altri possibili concorrenti. Non esistono infatti altre società simili a partecipazione pubblica che svolgono le stesse funzioni nel territorio del comune o in quello circostante o in quello esterno.",,,2024-03-31T09:16:44.973262,277.0
07108e7d68b7e897ed6a800be9802105,36,"Pertanto, l'Amministrazione Provinciale intende avvalersi della previsione di cui al TUSP, art. 26 rubricato ""Altre disposizioni transitorie"", comma 7 – che testualmente recita ""Sono fatte salve, fino al completamento dei relativi progetti, le partecipazioni pubbliche nelle società costituite per il coordinamento e l'attuazione dei patti territoriali e contratti d'area per lo sviluppo locale, ai sensi della delibera CIPE 21 marzo 1997"" – che consente di superare quanto previsto dall'art. 24, comma, d. lgs. n. 175/2016 che prevede l'alienazione delle partecipazioni che non soddisfano quanto previsto dall'articolo 20, comma 2, lett. b) e d) del decreto.","Perciò la Provincia utilizza le previsioni della legge TUSP (art. 26 dal titolo ""Altre disposizioni transitorie"", comma 7) che testualmente recita ""Sono fatte salve, fino al completamento dei relativi progetti, le partecipazioni pubbliche nelle società costituite per il coordinamento e l'attuazione dei patti territoriali e contratti d'area per lo sviluppo locale, ai sensi della delibera CIPE 21 marzo 1997"" e che consentono di superare l'art. 24, comma, D. Lgs. n. 175/2016 che invece prevede di vendere le partecipazioni a società che non soddisfano quanto scritto nell'articolo 20, comma 2, lett. b) e d) del decreto.",,,2024-03-31T09:28:32.312779,134.0
07108e7d68b7e897ed6a800be9802105,37,"È una società per azioni a capitale misto a prevalenza pubblica che ha sede nel Comune di Lamezia Terme presso l'aeroporto civile. La società è stata costituita in data 23 febbraio 1990. È iscritta nel Registro Imprese di Catanzaro dal 7 giugno 1990 (codice fiscale e partita Iva 01764970792, n. R.E.A. CZ-134480). La società ha per oggetto lo sviluppo, progettazione, realizzazione, adeguamento, gestione, manutenzione ed uso degli impianti e delle infrastrutture concernenti l'esercizio dell'attività dello scalo dell'aeroporto di Lamezia Terme, o di eventuali altri scali e dei relativi servizi di assistenza a terra e commerciali, dei collegamenti con i centri urbani via aerea e via superficie nonché la realizzazione e la gestione intermodale dei trasporti.","È una società per azioni con capitale in parte privato e in parte pubblico che si trova a Lamezia Terme presso l'aeroporto civile. La società è stata costituita il 23 febbraio 1990. È iscritta nel Registro Imprese di Catanzaro dal 7 giugno 1990 (codice fiscale e partita Iva 01764970792, n. R.E.A. CZ-134480). La società ha per oggetto lo sviluppo, la progettazione, la realizzazione, l'adeguamento, la gestione, la manutenzione e l'uso degli impianti e delle infrastrutture che riguardano le attività dello scalo dell'aeroporto di Lamezia Terme, o di eventuali altri scali e dei relativi servizi di assistenza a terra e commerciali, dei collegamenti con i centri urbani via aerea e via superficie nonché ha per oggetto la realizzazione e la gestione dei trasporti.",,,2024-03-31T09:30:23.234319,110.0
07108e7d68b7e897ed6a800be9802105,38,"In qualità di gestore aeroportuale, ""S.A.CAL. S.p.A."" – in forza di apposita convenzione quarantennale con l'Ente Nazionale per l'Aviazione Civile (E.N.A.C.), sottoscritta in data 11 settembre 2017 e resa efficace con D.I. n. 69 (Infrastrutture – Trasporti – Economia e Finanze), registrato alla Corte dei Conti in data 29/07/2009 – coordina e gestisce l'intero aeroporto, pianifica e coordina lo sviluppo infrastrutturale dello scalo, cura la manutenzione e la pulizia, gestisce i controlli di sicurezza sui passeggeri in partenza, le aree parcheggio e la fornitura di servizi commerciali e pubblicitari attraverso concessione a terzi.","La società ""S.A.CAL. S.p.A."" gestisce l'aeroporto in base all'accordo di 40 anni firmato con l'Ente Nazionale per l'Aviazione Civile (E.N.A.C.), accordo firmato l'11 settembre 2017, attuato con D.I. n. 69 (Infrastrutture – Trasporti – Economia e Finanze), e registrato alla Corte dei Conti il 29/07/2009.  Essa coordina e gestisce l'intero aeroporto, pianifica e coordina lo sviluppo di tutte le strutture dello scalo, cura la manutenzione e la pulizia, gestisce i controlli di sicurezza sui passeggeri in partenza, le aree parcheggio e la fornitura di servizi commerciali e pubblicitari attraverso accordi anche con altre società.",,,2024-03-31T09:33:21.925728,178.0
07108e7d68b7e897ed6a800be9802105,39,"Nel corso dell'anno 2016, la società è stata oggetto di un aumento di capitale sociale. Prima di tale operazione, il 66.74% delle azioni era detenuto da Enti Pubblici e il rimanente 33,26% da investitori privati. Il capitale sociale ammontava ad € 7.755.000,00, interamente versato, suddiviso in 15.000 azioni del valore nominale di € 517,00. La Provincia di Catanzaro possedeva una partecipazione di n. di n. 2085 azioni, per un valore nominale di € 1.077.945,00, pari al 13.90% del Capitale Sociale.","Nel 2016 la società ha aumentato il suo capitale sociale. Prima del 2016  il 66.74% delle azioni era di Enti Pubblici e il 33,26% di investitori privati. Il capitale sociale era di € 7.755.000,00, diviso in 15.000 azioni che valevano € 517,00 l'una. La Provincia di Catanzaro possedeva n. 2085 azioni, per un valore di € 1.077.945,00, pari al 13.90% del Capitale Sociale./",,,2024-03-31T09:35:15.650096,113.0
07108e7d68b7e897ed6a800be9802105,40,"L'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12 novembre 1997 – rubricato ""Capitale minimo delle società di gestione aeroportuale"", nel disporre che il capitale sociale dei gestori aeroportuali debba esser determinato in base alle unità di traffico globale calcolate su base annua – prescrive che esso non possa essere inferiore a ""lire 25.000 milioni"" (pari ad euro 12.911.423,00) per aeroporti con traffico da 2.000.001 ""WLU/anno"" a 5.000.000 ""WLU/anno"" deve intendersi ""Workload-units"" (unità di carico di lavoro) e l'unità equivale ad un passeggero. Il comma 2 del medesimo articolo stabilisce che ""L'obbligo di adeguamento del capitale delle società di gestione, in relazione alle varie classi indicate nel comma precedente, si determina sulla base della media del volume di traffico accertato nell'ultimo biennio"". La ""Relazione sulla gestione della S.A.CAL. S.p.A."" relativa all'anno 2014 – così come ribadito nella nota prot. n.11648/2015 del 20 novembre 2015, inviata agli azionisti della Società dal Presidente della società – evidenziava che ""S.A.CAL. S.p.A."" ha superato, nel biennio 2013/2014, i 2.000.001 ""Workload-units"". In considerazione di tale dato, la previsione di cui all'ultimo comma dell'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12.11.1997, imponeva di procedere all'aumento di capitale sociale sino ad almeno € 12.911.423,00. La relazione sulla verifica amministrativo-contabile di ENAC e del MEF, notificata alla Società il 7 luglio 2014, ha rilevato il mancato adempimento da parte di ""S.A.CAL. S.p.A."" in ordine alla predetta prescrizione. La mancata ottemperanza a tale prescrizione avrebbe determinato il venir meno di un requisito oggettivo e la conseguente decadenza della concessione della gestione totale ai sensi dell'art. 14 bis della Convenzione ENAC/SACAL.","L'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12 novembre 1997 dal titolo ""Capitale minimo delle società di gestione aeroportuale"" stabilisce che il capitale delle società che gestiscono aeroporti deve essere deciso in base alle unità di traffico che sono calcolate su ciascun anno. Lo stesso articolo stabilisce che il capitale non può essere più piccolo di  ""lire 25.000 milioni"" (pari ad euro 12.911.423,00) per aeroporti con traffico da 2.000.001 ""WLU/anno"" a 5.000.000 ""WLU/anno"" (WLU significa ""Workload-units"" cioè unità di carico di lavoro; con l'unità che corrisponde a un passeggero). Il comma 2 del medesimo articolo stabilisce che ""L'obbligo di adeguamento del capitale delle società di gestione, in relazione alle varie classi indicate nel comma precedente, si determina sulla base della media del volume di traffico accertato nell'ultimo biennio"". La ""Relazione sulla gestione della S.A.CAL. S.p.A."" del 2014 – così come scritto nella nota prot. n.11648/2015 del 20 novembre 2015 che è stata inviata agli azionisti della Società dal Presidente della società – mostra che ""S.A.CAL. S.p.A."" ha superato, nel biennio 2013/2014, i 2.000.001 ""Workload-units"". Per questo dato la previsione scritta nell'ultimo comma dell'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12.11.1997 obbligava a procedere a aumentare il capitale sociale fino a almeno € 12.911.423,00. La relazione che descrive la verifica amministrativa e contabile di ENAC e del MEF, inviata alla Società il 7 luglio 2014, ha mostrato che la società ""S.A.CAL. S.p.A."" non ha obbedito a questo ordine. Per colpa di questa disobbedienza la società ha perso un parametro oggettivo e dovrebbe lasciare la gestione dell'aeroporto in base all'art. 14 bis della Convenzione ENAC/SACAL.",,,2024-03-31T09:45:18.625465,439.0
07108e7d68b7e897ed6a800be9802105,41,"Pertanto, con deliberazione del Consiglio d'Amministrazione n. 9 del 24 novembre 2015 ""S.A.CAL S.p.A."" ha deliberato l'aumento del capitale sociale da € 7.755.000,00 ad € 12.911.558,00, ai sensi dell'art. 2439 C.C., a seguito della presa d'atto della necessità di adeguamento del capitale sociale al succitato disposto dell'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12 novembre 1997. Il valore nominale di ogni singola azione rimaneva immutato e pari ad € 517,00. Con deliberazione di Consiglio Provinciale n. 24 del 30 marzo 2015 – con la quale veniva approvato il Piano di razionalizzazione delle società partecipate e la relativa relazione tecnica, ai sensi della legge n. 190/2014 – si dava atto che: ""... la congiuntura economica mondiale ha avuto riflessi anche nel comparto aereo ma l'attuale management evidenzia che il bilancio 2014 registra un'inversione di tendenza rispetto alla gestione economica e finanziaria della società. La solidità di S.A.CAL. S.p.A. è certificata anche dalla concessione totale dello scalo attribuita alla suddetta società, nel 2009, da ENAV che reputa il gestore aeroportuale adeguato al mantenimento di standard di qualità efficienti e professionali"" Il medesimo piano prevedeva che: ""... la più importante struttura regionale allocata sul territorio comunale non vedrà la dismissione delle quote societarie della Provincia di Catanzaro che ritiene fondamentale continuare a essere parte di una società che già è punto di riferimento in tema di logistica e trasporti e che continua ad essere strategica per il tessuto sociale ed economico locale. L'analisi sullo stato di salute della società, sui risultati ottenuti, sul conseguimento di obiettivi gestionali e l'analisi finanziaria, anche in prospettiva della ricapitalizzazione, inducono la Provincia di Catanzaro alla riconferma della partecipazione azionaria in S.A.CAL. S.p.A."".","Perciò la ""S.A.CAL S.p.A."" ha capito che  doveva adeguare il capitale sociale (in base all'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12 novembre 1997) e ha deciso nel suo Consiglio d'Amministrazione (delibera n. 9 del 24 novembre 2015) di aumentare il capitale sociale da € 7.755.000,00 a € 12.911.558,00 in base all'art. 2439 C.C.. Il valore  di ogni singola azione rimaneva uguale, e cioè di € 517,00. La Provincia nella riunione n. 24 del 30 marzo 2015 – con cui approvava il Piano di razionalizzazione delle società a cui partecipa l'ente pubblico e la relativa relazione tecnica (in base alla Legge n. 190/2014) – osservava che ""... la congiuntura economica mondiale ha avuto riflessi anche nel comparto aereo ma l'attuale management evidenzia che il bilancio 2014 registra un'inversione di tendenza rispetto alla gestione economica e finanziaria della società. La solidità di S.A.CAL. S.p.A. è certificata anche dalla concessione totale dello scalo attribuita alla suddetta società, nel 2009, da ENAV che reputa il gestore aeroportuale adeguato al mantenimento di standard di qualità efficienti e professionali"" 
Il medesimo piano prevedeva che: ""... la più importante struttura regionale allocata sul territorio comunale non vedrà la dismissione delle quote societarie della Provincia di Catanzaro che ritiene fondamentale continuare a essere parte di una società che già è punto di riferimento in tema di logistica e trasporti e che continua ad essere strategica per il tessuto sociale ed economico locale. L'analisi sullo stato di salute della società, sui risultati ottenuti, sul conseguimento di obiettivi gestionali e l'analisi finanziaria, anche in prospettiva della ricapitalizzazione, inducono la Provincia di Catanzaro alla riconferma della partecipazione azionaria in S.A.CAL. S.p.A."".",,,2024-03-31T09:51:25.511800,270.0
07108e7d68b7e897ed6a800be9802105,42,"La Provincia di Catanzaro – dopo attente valutazioni e nel rispetto dei limiti imposti dalle norme vigenti – ha inteso, a causa delle scarse risorse finanziarie dovute ai continui tagli sulle finanze provinciali, non aderire all'aumento di capitale deliberato dal Consiglio d'Amministrazione della società ""S.A.CAL. S.p.A."" in data 24 novembre 2015, ai sensi dell'art. 2439 cc..","La Provincia di Catanzaro ha valutato con attenzione, ha osservato le leggi presenti in Italia, e poiché vede che ci sono poche risorse finanziarie - a causa dei tagli sulle finanze delle Province - ha deciso di non accontentare il Consiglio di amministrazione della società ""S.A.CAL. S.p.A."" (decisione che la società ha preso il 24 novembre 2015) e di non aumentare il capitale (in base all'art. 2439 cc.).",,,2024-03-31T09:54:15.180908,1.0
07108e7d68b7e897ed6a800be9802105,43,"A seguito delle determinazioni assunte dai Soci nel corso della assemblea straordinaria del 2 luglio 2021 la ""S.A.CAL S.p.A."" ha deliberato l'aumento del capitale sociale da € 12.911.558,00 ad € 23.920.556,00; per effetto di tale aumento ed in assenza di sottoscrizione di nuove azioni la partecipazione dell'amministrazione Provinciale di Catanzaro è scesa al 6,218% del capitale sociale.","Dopo le decisioni prese dai soci nella assemblea straordinaria del 2 luglio 2021 la ""S.A.CAL S.p.A."" ha deliberato l'aumento del capitale sociale da € 12.911.558,00 a € 23.920.556,00. Grazie a tale aumento e poiché la Provincia di Catanzaro non ha firmato di comprare nuove azioni, la partecipazione della Provinciale di Catanzaro a questa società è scesa al 6,218% del capitale sociale.",,,2024-03-31T09:55:41.007032,85.0
07108e7d68b7e897ed6a800be9802105,44,"L'aeroporto di Lamezia Terme è considerato lo scalo più importante della Regione Calabria e rientra tra gli scali più strategici del Mediterraneo, dato confermato dal volume dei passeggeri che registra valori apprezzabili e sempre in continuo miglioramento. In data 27 agosto 2015 l'aeroporto, ai sensi e per gli effetti dell'art. 698 del codice della navigazione, è stato incluso, con deliberazione del consiglio dei Ministri, su proposta del Ministero delle Infrastrutture e dei Trasporti, in uno schema di Decreto del Presidente della Repubblica che ha individuato i 38 aeroporti di interesse nazionale, scelti sulla base di criteri riconducibili al ruolo strategico, all'ubicazione territoriale, alle dimensioni e alla tipologia di traffico, ed i 12 aeroporti di particolare rilevanza strategica.","L'aeroporto di Lamezia Terme è lo scalo più importante della Regione Calabria e rientra tra gli scali più strategici del Mediterraneo. Infatti il numero di passeggeri è notevole e aumenta. Il 27 agosto 2015 l'aeroporto è stato incluso in uno schema di una legge italiana (in base all'art. 698 del codice della navigazione, con un Decreto del Presidente della Repubblica basato su una delibera del consiglio dei Ministri e sulla proposta del Ministero delle Infrastrutture e dei Trasporti) che ha stabilito quali sono i 38 aeroporti di interesse nazionale, che sono stati scelti sulla base di fattori come ruolo strategico, posizione nel territorio, dimensioni e tipo di traffico, e quali sono i 12 aeroporti di particolare rilevanza strategica. ",,,2024-03-31T10:15:41.418707,2.0
07108e7d68b7e897ed6a800be9802105,45,"La partecipazione in ""S.A.CAL. S.p.A"" non si pone in contrasto con le previsioni di cui all'art. 4, comma 2, del d. lgs. n. 175/2016, considerato che l'attività svolta dalla società si sostanzia nella produzione di un servizio di interesse generale. Va altresì precisato che le società aeroportuali perseguono finalità istituzionali legate alla mobilità ed al collegamento dei territori a fini di pubblica utilità (cfr circolare ANCI 3 novembre 2010). La partecipazione in ""S.A.CAL. S.p.A."" risulta altresì legittimata dal fatto che attraverso l'attività della partecipata, l'Ente persegue le proprie finalità istituzionali che, nella fattispecie, consistono nella promozione e nella tutela dello sviluppo e del progresso civile, sociale ed economico della propria comunità (ex art. 2 dello Statuto Provinciale) in ossequio, pertanto alle previsioni di cui al comma 1 del medesimo art.","Il fatto che la Provincia di Catanzaro partecipa con azioni alla società ""S.A.CAL. S.p.A"" non va contro le previsioni di cui si parla nell'art. 4, comma 2, del D. Lgs. n. 175/2016. Infatti l'attività svolta dalla società consiste nel produrre un servizio di interesse generale. Le società degli aeroporti perseguono obiettivi istituzionali legati a far muovere le persone e collegare i territori  e questo a vantaggio della utilità pubblica (vedi la circolare ANCI del 3 novembre 2010). Il fatto che la Provincia di Catanzaro partecipa con azioni alla società ""S.A.CAL. S.p.A"" è giusta anche perché attraverso questa partecipazione la Provincia persegue le proprie finalità istituzionali: promuovere e tutelare  lo sviluppo e il progresso civile, sociale ed economico della propria comunità (ex art. 2 dello Statuto Provinciale) obbedendo dunque alle previsioni scritte nel comma 1 del medesimo art. 4, del D. Lgs. n. 175/2016.",,,2024-03-31T10:20:11.614274,269.0
07108e7d68b7e897ed6a800be9802105,46,"La detenzione della partecipazione non contrasta nemmeno con le previsioni di cui all'art. 5, comma 1, del medesimo decreto in quanto il mercato locale, anche nel caso di specie, fa constatare l'esclusività della Società rispetto a potenziali concorrenti, data l'assenza di altre compagini similari e partecipate che svolgono le medesime funzioni in ambito comunale, comprensoriale e sovra comunali ovvero in ambiti territoriali ottimali. ","Il fatto che la Provincia possiede azioni non va contro le previsioni dell'art. 5, comma 1, del D. LGS. n. 175/2016 in quanto la Società ha esclusività rispetto al mercato locale e a possibili concorrenti. Non esistono altre compagini simili con azioni pubbliche che realizzano le stesse funzioni nel Comune, nel territorio vicino e esterno o altrove. ",,,2024-03-31T10:22:37.807045,145.0
07108e7d68b7e897ed6a800be9802105,47,"Per concludere, si osserva che la partecipazione non integra la fattispecie prevista dall'articolo 20, comma 2, del decreto in quanto:
- come già precisato, la partecipazione societaria rientra nelle categorie di cui all'art. 4;
- la società non è priva di dipendenti ed il numero di amministratori è nettamente inferiore a quello dei dipendenti;
- la società non svolge attività analoghe o similari a quelle svolte da altre società partecipate o da enti pubblici strumentali;
- la società, nel triennio precedente, ha conseguito un fatturato medio superiore a un milione di euro;
- la società è stata costituita per la gestione di un servizio d'interesse generale per cui non rileva il risultato in alcuni dei cinque esercizi precedenti (e comunque la società ha realizzato un risultato positivo nell'anno 2017 pari ad € 48.824,00, nell'anno 2018 pari ad €. 777.674, nell'anno 2019 pari ad €. 1.027.809);
- la gestione di un servizio di interesse generale, non diversamente erogabile, pone in secondo piano la necessità di contenimento dei costi di funzionamento;
- non si ravvisa, nel caso di specie, la necessità di aggregazione di società aventi ad oggetto le attività consentite all'articolo 4.
""S.A.CAL. S.p.A."" detiene a sua volta partecipazioni, che pertanto si sostanziano in partecipazioni indirette dell'Ente, nelle seguenti società","Per concludere, si osserva che la partecipazione a società con azioni non soddisfa quanto stabilito dall'articolo 20, comma 2, del D. Lgs. n. 175/2016 in quanto:
- come già chiarito, la partecipazione a una società rientra nelle categorie descritte all'art. 4;
- la società ha dipendenti e il numero di amministratori è molto inferiore a quello dei dipendenti;
- la società non svolge attività analoghe o simili a quelle svolte da altre società partecipate o da enti pubblici strumentali;
- la società nei tre anni precedenti ha guadagnato in media più di un milione di euro;
- la società è stata costituita per gestire un servizio d'interesse generale per cui non è importante che in alcuni dei cinque anni precedenti i risultati non siano stati sempre positivi (e comunque la società ha realizzato un risultato positivo nell'anno 2017 pari ad € 48.824,00, nell'anno 2018 pari ad €. 777.674, nell'anno 2019 pari ad €. 1.027.809);
- la gestione di un servizio di interesse generale che non può essere offerto da altri mette in secondo piano la necessità di contenere i costi di funzionamento;
- non si vede la necessità di aggregare società che si occupano di attività descritte nell'articolo 4.
""S.A.CAL. S.p.A."" ha a sua volta partecipazioni, che quindi sono partecipazioni indirette della Provincia, in queste società",,,2024-03-31T10:31:31.660644,235.0
07108e7d68b7e897ed6a800be9802105,48,"La società è stata costituita con atto del 31 maggio 2016 ed è iscritta nel Registro delle Imprese di Catanzaro dal 1° luglio 2016 (codice fiscale e numero di iscrizione 03507930794). Ha per oggetto l'esercizio di tutte le attività connesse e/o complementari al traffico aereo nonché la gestione dei servizi aeroportuali e di tutti i servizi a questi connessi. La società ha un sistema di amministrazione di tipo tradizionale con un amministratore unico. Ha un capitale sociale di € 1.000.000,00, interamente versato, costituito da n. 2.000 azioni del valore di € 500,00. Il capitale sociale è interamente detenuto da ""S.A.CAL. S.p.A."";","La società è stata costituita il 31 maggio 2016 ed è iscritta nel Registro delle Imprese di Catanzaro dal 1° luglio 2016 (codice fiscale e numero di iscrizione 03507930794). Ha per oggetto l'esercizio di tutte le attività connesse e/o che completano il traffico aereo e anche la gestione dei servizi aeroportuali e di tutti i servizi a questi connessi. La società ha un sistema di amministrazione di tipo tradizionale con un amministratore unico. Ha un capitale sociale di € 1.000.000,00 fatto da n. 2.000 azioni del valore di € 500,00. Il capitale sociale è tutto di proprietà di ""S.A.CAL. S.p.A."";",,,2024-03-31T10:32:39.364464,67.0
