original_text,document,paragraph_index,simplified_text
"L'Amministrazione Provinciale, nonostante le criticità sopra evidenziate crede fermamente nelle potenzialità della partecipata di continuare ad operare nella qualità di ""Agenzia di Sviluppo Locale"" contribuendo, nel rispetto delle previsioni di cui all'art. 4 comma 2, del d. lgs. 175/2016, alla produzione di un servizio di interesse generale, oltre che al perseguimento delle finalità istituzionali dell'Ente individuate nella promozione e nella tutela dello sviluppo e del progresso civile, sociale ed economico della propria comunità. La detenzione della partecipazione non appare contrastante con le previsioni di cui all'art. 5, comma 1, del medesimo decreto in quanto il mercato locale fa constatare l'esclusività della società rispetto a potenziali concorrenti, data l'assenza di altre compagini similari e partecipate che svolgono le medesime funzioni in ambito comunale, comprensoriale e sovra comunale ovvero in ambiti territoriali ottimali.",07108e7d68b7e897ed6a800be9802105,35,"L'Amministrazione Provinciale, nonostante alcune difficoltà, crede fortemente che la società partecipata possa continuare a lavorare come ""Agenzia di Sviluppo Locale"". Questo contribuirà a fornire un servizio di interesse generale e a raggiungere gli obiettivi dell'Ente, che sono promuovere e proteggere lo sviluppo civile, sociale ed economico della comunità. Questo è in linea con l'articolo 4, comma 2, del decreto legislativo 175/2016. Inoltre, tenere le quote della società non va contro l'articolo 5, comma 1, dello stesso decreto. Infatti, nel mercato locale, questa società è l'unica a svolgere queste funzioni, senza concorrenti simili in ambito comunale, comprensoriale, sovra comunale o in aree ottimali."
"Pertanto, l'Amministrazione Provinciale intende avvalersi della previsione di cui al TUSP, art. 26 rubricato ""Altre disposizioni transitorie"", comma 7 – che testualmente recita ""Sono fatte salve, fino al completamento dei relativi progetti, le partecipazioni pubbliche nelle società costituite per il coordinamento e l'attuazione dei patti territoriali e contratti d'area per lo sviluppo locale, ai sensi della delibera CIPE 21 marzo 1997"" – che consente di superare quanto previsto dall'art. 24, comma, d. lgs. n. 175/2016 che prevede l'alienazione delle partecipazioni che non soddisfano quanto previsto dall'articolo 20, comma 2, lett. b) e d) del decreto.",07108e7d68b7e897ed6a800be9802105,36,"L'Amministrazione Provinciale ha deciso di utilizzare una norma specifica del TUSP, l'articolo 26, comma 7. Questo articolo permette di mantenere le partecipazioni pubbliche nelle società che si occupano di sviluppo locale, come stabilito dalla delibera CIPE del 21 marzo 1997. Questo è possibile fino a quando non si completano i progetti in corso. Questa decisione aiuta a superare le limitazioni imposte dall'articolo 24, comma d, del decreto legislativo n. 175/2016, che altrimenti richiederebbe di vendere queste partecipazioni."
"È una società per azioni a capitale misto a prevalenza pubblica che ha sede nel Comune di Lamezia Terme presso l'aeroporto civile. La società è stata costituita in data 23 febbraio 1990. È iscritta nel Registro Imprese di Catanzaro dal 7 giugno 1990 (codice fiscale e partita Iva 01764970792, n. R.E.A. CZ-134480). La società ha per oggetto lo sviluppo, progettazione, realizzazione, adeguamento, gestione, manutenzione ed uso degli impianti e delle infrastrutture concernenti l'esercizio dell'attività dello scalo dell'aeroporto di Lamezia Terme, o di eventuali altri scali e dei relativi servizi di assistenza a terra e commerciali, dei collegamenti con i centri urbani via aerea e via superficie nonché la realizzazione e la gestione intermodale dei trasporti.",07108e7d68b7e897ed6a800be9802105,37,"La società è una società per azioni con maggioranza di capitale pubblico e ha la sua sede principale all'aeroporto civile di Lamezia Terme. È stata fondata il 23 febbraio 1990 e registrata al Registro Imprese di Catanzaro il 7 giugno 1990, con codice fiscale e partita IVA 01764970792 e numero R.E.A. CZ-134480. L'attività principale della società include lo sviluppo, la progettazione, la costruzione, l'adeguamento, la gestione, la manutenzione e l'utilizzo degli impianti e delle infrastrutture per l'aeroporto di Lamezia Terme e altri possibili aeroporti. Questo include anche i servizi di assistenza a terra, i servizi commerciali, i collegamenti con le città tramite aereo e superficie, e la gestione dei trasporti intermodali."
"In qualità di gestore aeroportuale, ""S.A.CAL. S.p.A."" – in forza di apposita convenzione quarantennale con l'Ente Nazionale per l'Aviazione Civile (E.N.A.C.), sottoscritta in data 11 settembre 2017 e resa efficace con D.I. n. 69 (Infrastrutture – Trasporti – Economia e Finanze), registrato alla Corte dei Conti in data 29/07/2009 – coordina e gestisce l'intero aeroporto, pianifica e coordina lo sviluppo infrastrutturale dello scalo, cura la manutenzione e la pulizia, gestisce i controlli di sicurezza sui passeggeri in partenza, le aree parcheggio e la fornitura di servizi commerciali e pubblicitari attraverso concessione a terzi.",07108e7d68b7e897ed6a800be9802105,38,"La società ""S.A.CAL. S.p.A."" gestisce l'aeroporto in base a un accordo di 40 anni con l'Ente Nazionale per l'Aviazione Civile (E.N.A.C.), firmato l'11 settembre 2017. Questo accordo è diventato ufficiale con il Decreto Interministeriale n. 69, approvato il 29 luglio 2009 dalla Corte dei Conti. La società si occupa di coordinare tutte le attività dell'aeroporto, pianificare lo sviluppo delle infrastrutture, mantenere e pulire le strutture, gestire i controlli di sicurezza per i passeggeri in partenza, le aree di parcheggio e i servizi commerciali e pubblicitari, affidando quest'ultimi a terzi."
"Nel corso dell'anno 2016, la società è stata oggetto di un aumento di capitale sociale. Prima di tale operazione, il 66.74% delle azioni era detenuto da Enti Pubblici e il rimanente 33,26% da investitori privati. Il capitale sociale ammontava ad € 7.755.000,00, interamente versato, suddiviso in 15.000 azioni del valore nominale di € 517,00. La Provincia di Catanzaro possedeva una partecipazione di n. di n. 2085 azioni, per un valore nominale di € 1.077.945,00, pari al 13.90% del Capitale Sociale.",07108e7d68b7e897ed6a800be9802105,39,"Nel 2016, la società ha aumentato il suo capitale sociale. Prima di questa operazione, il 66,74% delle azioni era in mano agli Enti Pubblici e il 33,26% agli investitori privati. Il capitale sociale era di 7.755.000 euro, già completamente pagato, e diviso in 15.000 azioni, ciascuna del valore di 517 euro. La Provincia di Catanzaro deteneva 2.085 azioni, che valevano 1.077.945 euro, rappresentando il 13,90% del capitale sociale."
"L'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12 novembre 1997 – rubricato ""Capitale minimo delle società di gestione aeroportuale"", nel disporre che il capitale sociale dei gestori aeroportuali debba esser determinato in base alle unità di traffico globale calcolate su base annua – prescrive che esso non possa essere inferiore a ""lire 25.000 milioni"" (pari ad euro 12.911.423,00) per aeroporti con traffico da 2.000.001 ""WLU/anno"" a 5.000.000 ""WLU/anno"" deve intendersi ""Workload-units"" (unità di carico di lavoro) e l'unità equivale ad un passeggero. Il comma 2 del medesimo articolo stabilisce che ""L'obbligo di adeguamento del capitale delle società di gestione, in relazione alle varie classi indicate nel comma precedente, si determina sulla base della media del volume di traffico accertato nell'ultimo biennio"". La ""Relazione sulla gestione della S.A.CAL. S.p.A."" relativa all'anno 2014 – così come ribadito nella nota prot. n.11648/2015 del 20 novembre 2015, inviata agli azionisti della Società dal Presidente della società – evidenziava che ""S.A.CAL. S.p.A."" ha superato, nel biennio 2013/2014, i 2.000.001 ""Workload-units"". In considerazione di tale dato, la previsione di cui all'ultimo comma dell'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12.11.1997, imponeva di procedere all'aumento di capitale sociale sino ad almeno € 12.911.423,00. La relazione sulla verifica amministrativo-contabile di ENAC e del MEF, notificata alla Società il 7 luglio 2014, ha rilevato il mancato adempimento da parte di ""S.A.CAL. S.p.A."" in ordine alla predetta prescrizione. La mancata ottemperanza a tale prescrizione avrebbe determinato il venir meno di un requisito oggettivo e la conseguente decadenza della concessione della gestione totale ai sensi dell'art. 14 bis della Convenzione ENAC/SACAL.",07108e7d68b7e897ed6a800be9802105,40,"L'articolo 3 del Decreto del Ministero dei Trasporti e della Navigazione numero 521 del 12 novembre 1997 stabilisce che il capitale sociale delle società che gestiscono gli aeroporti deve essere calcolato in base al traffico totale annuo, misurato in ""unità di carico di lavoro"" (WLU), dove ogni unità corrisponde a un passeggero. Per gli aeroporti con un traffico annuo tra 2.000.001 e 5.000.000 di WLU, il capitale non può essere inferiore a 12.911.423 euro.

Il secondo comma dello stesso articolo indica che l'adeguamento del capitale sociale deve basarsi sulla media del traffico degli ultimi due anni. La ""Relazione sulla gestione della S.A.CAL. S.p.A."" del 2014 e una comunicazione successiva del presidente della società agli azionisti confermano che, nei due anni 2013/2014, la S.A.CAL. S.p.A. ha superato i 2.000.001 WLU. Di conseguenza, secondo l'articolo 3, la società avrebbe dovuto aumentare il suo capitale sociale a almeno 12.911.423 euro.

Tuttavia, una verifica amministrativo-contabile di ENAC e del MEF del 7 luglio 2014 ha evidenziato che la S.A.CAL. S.p.A. non ha rispettato questa regola. Questo mancato adempimento potrebbe portare alla perdita della concessione per la gestione dell'aeroporto, come previsto dall'articolo 14 bis della Convenzione ENAC/SACAL."
"Pertanto, con deliberazione del Consiglio d'Amministrazione n. 9 del 24 novembre 2015 ""S.A.CAL S.p.A."" ha deliberato l'aumento del capitale sociale da € 7.755.000,00 ad € 12.911.558,00, ai sensi dell'art. 2439 C.C., a seguito della presa d'atto della necessità di adeguamento del capitale sociale al succitato disposto dell'art. 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12 novembre 1997. Il valore nominale di ogni singola azione rimaneva immutato e pari ad € 517,00. Con deliberazione di Consiglio Provinciale n. 24 del 30 marzo 2015 – con la quale veniva approvato il Piano di razionalizzazione delle società partecipate e la relativa relazione tecnica, ai sensi della legge n. 190/2014 – si dava atto che: ""... la congiuntura economica mondiale ha avuto riflessi anche nel comparto aereo ma l'attuale management evidenzia che il bilancio 2014 registra un'inversione di tendenza rispetto alla gestione economica e finanziaria della società. La solidità di S.A.CAL. S.p.A. è certificata anche dalla concessione totale dello scalo attribuita alla suddetta società, nel 2009, da ENAV che reputa il gestore aeroportuale adeguato al mantenimento di standard di qualità efficienti e professionali"" Il medesimo piano prevedeva che: ""... la più importante struttura regionale allocata sul territorio comunale non vedrà la dismissione delle quote societarie della Provincia di Catanzaro che ritiene fondamentale continuare a essere parte di una società che già è punto di riferimento in tema di logistica e trasporti e che continua ad essere strategica per il tessuto sociale ed economico locale. L'analisi sullo stato di salute della società, sui risultati ottenuti, sul conseguimento di obiettivi gestionali e l'analisi finanziaria, anche in prospettiva della ricapitalizzazione, inducono la Provincia di Catanzaro alla riconferma della partecipazione azionaria in S.A.CAL. S.p.A."".",07108e7d68b7e897ed6a800be9802105,41,"Il 24 novembre 2015, il Consiglio d'Amministrazione della S.A.CAL S.p.A. ha deciso di aumentare il capitale sociale da 7.755.000,00 euro a 12.911.558,00 euro. Questa decisione è stata presa in base all'articolo 2439 del Codice Civile e dopo aver riconosciuto la necessità di adeguare il capitale sociale secondo l'articolo 3 del Decreto del Ministero dei Trasporti e della Navigazione n. 521 del 12 novembre 1997. Il valore di ogni azione è rimasto invariato a 517,00 euro.

Il 30 marzo 2015, il Consiglio Provinciale ha approvato il Piano di razionalizzazione delle società partecipate e la relativa relazione tecnica, come previsto dalla legge n. 190/2014. Il piano ha riconosciuto che, nonostante la crisi economica mondiale abbia influenzato il settore aereo, la gestione del 2014 ha mostrato segni di miglioramento. La solidità di S.A.CAL. S.p.A. è stata confermata anche dall'ENAV nel 2009, che ha ritenuto la società capace di mantenere alti standard di qualità e professionalità nella gestione dell'aeroporto.

Il piano ha anche evidenziato che la Provincia di Catanzaro non venderà le sue quote in S.A.CAL. S.p.A., considerando la società un punto di riferimento importante per la logistica e i trasporti e strategica per l'economia e la società locale. L'analisi della situazione finanziaria e gestionale della società ha portato la Provincia di Catanzaro a confermare la sua partecipazione azionaria in S.A.CAL. S.p.A."
"La Provincia di Catanzaro – dopo attente valutazioni e nel rispetto dei limiti imposti dalle norme vigenti – ha inteso, a causa delle scarse risorse finanziarie dovute ai continui tagli sulle finanze provinciali, non aderire all'aumento di capitale deliberato dal Consiglio d'Amministrazione della società ""S.A.CAL. S.p.A."" in data 24 novembre 2015, ai sensi dell'art. 2439 cc..",07108e7d68b7e897ed6a800be9802105,42,"La Provincia di Catanzaro ha deciso di non partecipare all'aumento di capitale della società ""S.A.CAL. S.p.A."", deciso dal Consiglio d'Amministrazione il 24 novembre 2015. Questa decisione è stata presa dopo aver valutato attentamente la situazione e rispettando le norme vigenti. La causa principale di questa scelta è la riduzione delle risorse finanziarie, dovuta ai continui tagli sulle finanze provinciali."
"A seguito delle determinazioni assunte dai Soci nel corso della assemblea straordinaria del 2 luglio 2021 la ""S.A.CAL S.p.A."" ha deliberato l'aumento del capitale sociale da € 12.911.558,00 ad € 23.920.556,00; per effetto di tale aumento ed in assenza di sottoscrizione di nuove azioni la partecipazione dell'amministrazione Provinciale di Catanzaro è scesa al 6,218% del capitale sociale.",07108e7d68b7e897ed6a800be9802105,43,"Durante l'assemblea straordinaria del 2 luglio 2021, i soci della ""S.A.CAL S.p.A."" hanno deciso di aumentare il capitale sociale da € 12.911.558,00 a € 23.920.556,00. A causa di questo aumento e senza l'emissione di nuove azioni, la quota della Provincia di Catanzaro nell'azienda è diminuita al 6,218%."
"L'aeroporto di Lamezia Terme è considerato lo scalo più importante della Regione Calabria e rientra tra gli scali più strategici del Mediterraneo, dato confermato dal volume dei passeggeri che registra valori apprezzabili e sempre in continuo miglioramento. In data 27 agosto 2015 l'aeroporto, ai sensi e per gli effetti dell'art. 698 del codice della navigazione, è stato incluso, con deliberazione del consiglio dei Ministri, su proposta del Ministero delle Infrastrutture e dei Trasporti, in uno schema di Decreto del Presidente della Repubblica che ha individuato i 38 aeroporti di interesse nazionale, scelti sulla base di criteri riconducibili al ruolo strategico, all'ubicazione territoriale, alle dimensioni e alla tipologia di traffico, ed i 12 aeroporti di particolare rilevanza strategica.",07108e7d68b7e897ed6a800be9802105,44,"L'aeroporto di Lamezia Terme è il più importante della Calabria e uno dei più strategici del Mediterraneo. Questo è evidente dal numero crescente di passeggeri che transita ogni anno. Il 27 agosto 2015, il Consiglio dei Ministri ha deciso, seguendo una proposta del Ministero delle Infrastrutture e dei Trasporti, di includere l'aeroporto di Lamezia Terme nella lista degli aeroporti di interesse nazionale. Questa lista, prevista dall'articolo 698 del codice della navigazione, comprende 38 aeroporti scelti per la loro importanza strategica, posizione, dimensioni e tipo di traffico. Inoltre, l'aeroporto è stato riconosciuto come uno dei 12 aeroporti di particolare importanza strategica in Italia."
"La partecipazione in ""S.A.CAL. S.p.A"" non si pone in contrasto con le previsioni di cui all'art. 4, comma 2, del d. lgs. n. 175/2016, considerato che l'attività svolta dalla società si sostanzia nella produzione di un servizio di interesse generale. Va altresì precisato che le società aeroportuali perseguono finalità istituzionali legate alla mobilità ed al collegamento dei territori a fini di pubblica utilità (cfr circolare ANCI 3 novembre 2010). La partecipazione in ""S.A.CAL. S.p.A."" risulta altresì legittimata dal fatto che attraverso l'attività della partecipata, l'Ente persegue le proprie finalità istituzionali che, nella fattispecie, consistono nella promozione e nella tutela dello sviluppo e del progresso civile, sociale ed economico della propria comunità (ex art. 2 dello Statuto Provinciale) in ossequio, pertanto alle previsioni di cui al comma 1 del medesimo art.",07108e7d68b7e897ed6a800be9802105,45,"La nostra partecipazione nella società ""S.A.CAL. S.p.A."" non va contro le regole stabilite dall'articolo 4, comma 2, del decreto legislativo numero 175 del 2016. Questo perché la società offre un servizio di interesse generale. È importante sottolineare che le società aeroportuali, come indicato nella circolare ANCI del 3 novembre 2010, hanno l'obiettivo di migliorare la mobilità e connettere i territori per il bene pubblico. Inoltre, partecipare in ""S.A.CAL. S.p.A."" è giustificato dal fatto che ciò aiuta l'Ente a raggiungere i suoi obiettivi istituzionali. Questi obiettivi includono la promozione e la protezione dello sviluppo civile, sociale ed economico della nostra comunità, come descritto nell'articolo 2 dello Statuto Provinciale."
"La detenzione della partecipazione non contrasta nemmeno con le previsioni di cui all'art. 5, comma 1, del medesimo decreto in quanto il mercato locale, anche nel caso di specie, fa constatare l'esclusività della Società rispetto a potenziali concorrenti, data l'assenza di altre compagini similari e partecipate che svolgono le medesime funzioni in ambito comunale, comprensoriale e sovra comunali ovvero in ambiti territoriali ottimali. ",07108e7d68b7e897ed6a800be9802105,46,"Il possesso della partecipazione non va contro quanto stabilito dall'articolo 5, comma 1, dello stesso decreto. Questo perché, anche in questo caso specifico, il mercato locale mostra che solo questa Società non ha concorrenti. Non ci sono altre società simili che operano con le stesse funzioni a livello comunale, di comprensorio, sovracomunale o in aree territoriali ottimali."
"Per concludere, si osserva che la partecipazione non integra la fattispecie prevista dall'articolo 20, comma 2, del decreto in quanto:
- come già precisato, la partecipazione societaria rientra nelle categorie di cui all'art. 4;
- la società non è priva di dipendenti ed il numero di amministratori è nettamente inferiore a quello dei dipendenti;
- la società non svolge attività analoghe o similari a quelle svolte da altre società partecipate o da enti pubblici strumentali;
- la società, nel triennio precedente, ha conseguito un fatturato medio superiore a un milione di euro;
- la società è stata costituita per la gestione di un servizio d'interesse generale per cui non rileva il risultato in alcuni dei cinque esercizi precedenti (e comunque la società ha realizzato un risultato positivo nell'anno 2017 pari ad € 48.824,00, nell'anno 2018 pari ad €. 777.674, nell'anno 2019 pari ad €. 1.027.809);
- la gestione di un servizio di interesse generale, non diversamente erogabile, pone in secondo piano la necessità di contenimento dei costi di funzionamento;
- non si ravvisa, nel caso di specie, la necessità di aggregazione di società aventi ad oggetto le attività consentite all'articolo 4.
""S.A.CAL. S.p.A."" detiene a sua volta partecipazioni, che pertanto si sostanziano in partecipazioni indirette dell'Ente, nelle seguenti società",07108e7d68b7e897ed6a800be9802105,47,"In conclusione, la partecipazione non rientra nei casi previsti dall'articolo 20, comma 2, del decreto perché:
- come già detto, la partecipazione societaria è inclusa nelle categorie dell'articolo 4;
- la società ha dipendenti e il numero di amministratori è molto inferiore a quello dei dipendenti;
- la società non svolge attività simili a quelle di altre società partecipate o di enti pubblici strumentali;
- nei tre anni precedenti, la società ha avuto un fatturato medio superiore a un milione di euro;
- la società è stata creata per gestire un servizio di interesse generale e non ha avuto perdite in alcuni degli ultimi cinque anni (ha avuto un utile di € 48.824 nel 2017, € 777.674 nel 2018 e € 1.027.809 nel 2019);
- la gestione di un servizio di interesse generale, che non può essere fornito diversamente, rende meno importante il contenimento dei costi operativi;
- non c'è bisogno di unire società che svolgono le attività ammesse dall'articolo 4.
La ""S.A.CAL. S.p.A."" possiede anche partecipazioni in altre società, che quindi sono partecipazioni indirette dell'Ente."
"La società è stata costituita con atto del 31 maggio 2016 ed è iscritta nel Registro delle Imprese di Catanzaro dal 1° luglio 2016 (codice fiscale e numero di iscrizione 03507930794). Ha per oggetto l'esercizio di tutte le attività connesse e/o complementari al traffico aereo nonché la gestione dei servizi aeroportuali e di tutti i servizi a questi connessi. La società ha un sistema di amministrazione di tipo tradizionale con un amministratore unico. Ha un capitale sociale di € 1.000.000,00, interamente versato, costituito da n. 2.000 azioni del valore di € 500,00. Il capitale sociale è interamente detenuto da ""S.A.CAL. S.p.A."";",07108e7d68b7e897ed6a800be9802105,48,"La società è stata fondata il 31 maggio 2016 e registrata al Registro delle Imprese di Catanzaro dal 1° luglio 2016, con codice fiscale e numero di iscrizione 03507930794. L'attività principale della società include tutte le operazioni legate al traffico aereo e la gestione dei servizi aeroportuali e dei servizi correlati. La gestione della società è affidata a un unico amministratore e segue un modello tradizionale. Il capitale sociale è di 1.000.000 euro, completamente pagato, e si divide in 2.000 azioni, ciascuna del valore di 500 euro. Il capitale sociale è posseduto interamente dalla società ""S.A.CAL. S.p.A.""."
"""Lameziaeuropa S.p.A."", società partecipata dalla Provincia di Catanzaro, nella quale ""S.A.CAL. S.p.A."" detiene una partecipazione dello 0,49% (n. 3.400 azioni del valore nominale di € 500,00).",07108e7d68b7e897ed6a800be9802105,49,"La società ""Lameziaeuropa S.p.A."" è controllata dalla Provincia di Catanzaro e la società ""S.A.CAL. S.p.A."" possiede lo 0,49% di essa, corrispondente a 3.400 azioni che hanno un valore nominale di 500 euro ciascuna."
"Ai fini della predisposizione del piano di riassetto per la razionalizzazione di cui all'art. 20 TUSP non rilevano le partecipazioni detenute indirettamente per il tramite di ""S.A.CAL. S.p.A."" in quanto:",07108e7d68b7e897ed6a800be9802105,50,"Per preparare il piano di riorganizzazione secondo l'articolo 20 del TUSP, non si considerano le partecipazioni che sono possedute indirettamente attraverso ""S.A.CAL. S.p.A.""."
"l'art. 2, comma 1, lett. g) del TUSP definisce la ""partecipazione indiretta"" come ""la partecipazione in una società detenuta da un'amministrazione pubblica per il tramite di società o altri organismi soggetti a controllo da parte della medesima amministrazione pubblica"";",07108e7d68b7e897ed6a800be9802105,51,"L'articolo 2, comma 1, lettera g) del TUSP spiega che la ""partecipazione indiretta"" si verifica quando un'amministrazione pubblica possiede una parte di una società attraverso altre società o entità che essa stessa controlla."
"lo stesso art. 2, al comma 1, lett. b), definisce ""controllo"" ""la situazione descritta nell'articolo 2359 del codice civile. Il controllo può consistere anche quando, in applicazione di norme di legge o statutarie o di patti parasociali, per le decisioni finanziarie e gestionali strategiche relative all'attività sociale è richiesto il consenso unanime di tutte le parti che condividono il controllo"";",07108e7d68b7e897ed6a800be9802105,52,"L'articolo 2, comma 1, lettera b), definisce il termine ""controllo"" come la situazione prevista dall'articolo 2359 del codice civile. Il controllo si verifica anche quando, secondo le leggi, gli statuti o gli accordi tra soci, è necessario il consenso di tutti i soci coinvolti per prendere decisioni importanti riguardanti la gestione finanziaria e l'attività dell'azienda."
"l'art. 2359 c.c., rubricato ""Società controllate e società collegate"", prevede che sono considerate società controllate:
- le società in cui un'altra società dispone della maggioranza dei voti esercitabili nell'assemblea ordinaria;
- le società in cui un'altra società dispone di voti sufficienti per esercitare un 'influenza dominante nell'assemblea;
- le società che sono sotto influenza dominante di un'altra società in virtù di particolari vincoli contrattuali con essa""",07108e7d68b7e897ed6a800be9802105,53,"L'articolo 2359 del codice civile, intitolato ""Società controllate e società collegate"", stabilisce quali sono le società controllate:
- le società in cui un'altra società ha la maggioranza dei voti durante l'assemblea ordinaria;
- le società in cui un'altra società ha abbastanza voti per avere un controllo dominante nell'assemblea;
- le società che sono sotto il controllo dominante di un'altra società a causa di specifici accordi contrattuali con essa."
"Per quanto sopra esposto, la società ""Società ""S.A.CAL. S.p.A."" non può considerarsi ""società o altro organismo soggetto a controllo da parte di questa amministrazione pubblica"". Pertanto, le partecipazioni indirette di questo Ente detenute per il tramite di ""S.A.CAL. S.p.A."" – che tra l'altro non sono state inserite nel provvedimento di revisione straordinaria delle partecipazioni detenute alla data del 23 settembre 2016 (deliberazione del Consiglio Provinciale n. 68 del 29 settembre 2017) – non rilevano ai fini della predisposizione del piano di riassetto per la razionalizzazione, fusione o soppressione, anche mediante messa in liquidazione o cessione delle partecipazioni detenute, di cui all'art. 20 TUSP.",07108e7d68b7e897ed6a800be9802105,54,"La società ""S.A.CAL. S.p.A."" non è controllata da questa amministrazione pubblica. Quindi, le partecipazioni indirette che questo Ente possiede tramite ""S.A.CAL. S.p.A."" non sono state incluse nella revisione straordinaria delle partecipazioni del 23 settembre 2016, come stabilito dalla deliberazione del Consiglio Provinciale n. 68 del 29 settembre 2017. Queste partecipazioni non sono considerate nella preparazione del piano per organizzare, fondere o eliminare le partecipazioni possedute, secondo l'articolo 20 del TUSP."
"Riguardo a tale partecipata l'ente aveva deciso la dismissione nell'ambito delle operazioni funzionali al risanamento finanziario di cui al piano di riequilibrio finanziario pluriennale, approvato dal Consiglio Provinciale con deliberazione n. 18 del 23.02.2022. In tale contesto si era ipotizzato un valore di cessione di euro 1.407.409,00, pari al prodotto del numero delle azioni possedute (n. 2.877), valutate al valore nominale di euro 517,00. Tuttavia, nel frattempo, in occasione di recesso da parte di due soci, manifestato nel mese di aprile 2022, l'amministratore Unico della SACAL SPA, sentito il parere del collegio sindacale e del soggetto",07108e7d68b7e897ed6a800be9802105,55,"L'ente ha deciso di vendere questa partecipazione come parte del piano per migliorare la sua situazione finanziaria. Questo piano è stato approvato dal Consiglio Provinciale il 23 febbraio 2022 con la deliberazione numero 18. Si pensava di vendere la partecipazione per 1.407.409 euro, calcolati moltiplicando il numero delle azioni possedute, 2.877, per il loro valore nominale di 517 euro ciascuna. Tuttavia, dopo che due soci hanno deciso di lasciare la società in aprile 2022, l'amministratore unico della SACAL SPA ha consultato il collegio sindacale e un altro esperto."
"incaricato della revisione legale dei conti, ha determinato il valore di liquidazione delle azioni in euro 354,92. Alla luce di questa valutazione, al momento, si ritiene economicamente non conveniente procedere alla cessione della partecipazione.",07108e7d68b7e897ed6a800be9802105,56,"L'incaricato della revisione legale dei conti ha stabilito che il valore di liquidazione delle azioni è di 354,92 euro. Considerando questo valore, al momento non è economicamente vantaggioso vendere la partecipazione."
"Riguardo alla ""A.e.e.c. Energy della Provincia di Catanzaro S.C.A.R.L"" per la quale la decisione di sottoporla a liquidazione fu intrapresa dal Consiglio Provinciale con deliberazione n. 68 del 29/09/2017, si rappresenta che le operazioni non sono state ancora concluse. Si auspica che la procedura di liquidazione possa essere definita entro il 31/12/2023.",07108e7d68b7e897ed6a800be9802105,57,"La ""A.e.e.c. Energy della Provincia di Catanzaro S.C.A.R.L"" è stata messa in liquidazione dal Consiglio Provinciale con la decisione numero 68 del 29 settembre 2017. Le operazioni di liquidazione non sono ancora terminate. Si spera di concludere la procedura entro il 31 dicembre 2023."
"Le attività per la partecipazione nella società ""Catanzaro 2000 – S.C.P.A. in liquidazione"", posta in liquidazione dal 4 agosto 2010, non sono ancora completate. Tuttavia la società è stata cancellata dal Registro delle imprese il 21/12/2018. Si auspica, comunque, che la procedura di liquidazione possa essere conclusa entro il 31/12/2023.",07108e7d68b7e897ed6a800be9802105,58,"La società ""Catanzaro 2000 – S.C.P.A. in liquidazione"" è in liquidazione dal 4 agosto 2010 e non ha ancora terminato tutte le sue attività. Nonostante ciò, è stata cancellata dal Registro delle Imprese il 21 dicembre 2018. Si spera di concludere la liquidazione entro il 31 dicembre 2023."
