original_text,document,paragraph_index,simplified_text
"In caso di accesso documentale, la visione degli atti o il rilascio di copie sono assicurati con immediatezza compatibilmente con le esigenze dell'ufficio e comunque entro un termine massimo di 25 giorni decorrenti dalla ricezione della richiesta in assenza di controinteressati e di 30 giorni per gli altri casi. Per l'accesso civico generalizzato, ove ricorrano esigenze di tutela di contrapposti interessi pubblici o privati, il termine massimo effettivo può avere durata superiore nella misura determinata dalle sospensioni del procedimento previste dalla norma per ogni adempimento che si renda necessario nel caso concreto.",70da2ae575436d19518deae1ff2125b0,31,"Se chiedi di vedere dei documenti, ti assicuriamo che potrai farlo subito, entro un massimo di 25 giorni dalla tua richiesta se non ci sono altre persone coinvolte, e entro 30 giorni se ci sono altre persone coinvolte. Se la richiesta riguarda informazioni di interesse generale e ci sono interessi pubblici o privati da proteggere, potrebbe essere necessario più tempo del previsto a causa di interruzioni previste dalla legge per svolgere le attività necessarie."
Tutte le richieste dovranno contenere un recapito telefonico al fine di comunicare la disponibilità dell'atto richiesto.,70da2ae575436d19518deae1ff2125b0,32,"Per richiedere un documento, è necessario fornire un numero di telefono per essere contattati riguardo alla disponibilità dell'atto richiesto."
"La visione dei documenti è gratuita, così come il rilascio di copie se sono inferiori a quattro, inteso come numero di facciate. Oltre tale numero il rilascio è subordinato al pagamento di Euro 0,05 per ogni facciata fotocopiata.",70da2ae575436d19518deae1ff2125b0,33,"Guardare i documenti non costa nulla e puoi ottenere copie gratuitamente se ne richiedi meno di quattro pagine. Se ne richiedi più di quattro, dovrai pagare 0,05 euro per ogni pagina extra che desideri fotocopiare."
Per accedere agli atti relativi ad incidenti stradali e ai procedimenti sanzionatori si rimanda agli appositi paragrafi.,70da2ae575436d19518deae1ff2125b0,34,"Per consultare i documenti sugli incidenti stradali e sulle multe, si possono trovare le informazioni nei paragrafi dedicati."
"Il Corpo di Polizia Municipale ha definito i tempi di risposta al cittadino in relazione ai servizi richiesti. A questo proposito è costantemente in atto un processo di informatizzazione dell'organizzazione, che consente di ottimizzare i tempi di gestione delle pratiche e di assicurare la corretta archiviazione e conservazione dei dati.",70da2ae575436d19518deae1ff2125b0,35,"La Polizia Municipale ha stabilito quanto tempo impiegherà a rispondere ai cittadini per i servizi richiesti. Attualmente, sta informatizzando l'organizzazione per migliorare i tempi di gestione delle pratiche e garantire che i dati siano archiviati e conservati correttamente."
"Tutti gli operatori svolgono la loro attività in modo professionale ed altamente qualificato, perseguendo il comune intento di contribuire a soddisfare le esigenze del cittadino e della collettività del Comune di Firenze.",70da2ae575436d19518deae1ff2125b0,36,Tutti gli operatori lavorano in modo professionale e altamente qualificato per aiutare i cittadini e la comunità del Comune di Firenze.
"Negli ultimi anni si è sviluppata una nuova sensibilità verso la qualità della vita e la vivibilità della città garantendo il presidio del territorio per prevenire situazioni di degrado, per la tutela dei bisogni dei cittadini nel pieno godimento da parte di tutti degli spazi dove si svolgono le attività umane e si formano i rapporti sociali.",70da2ae575436d19518deae1ff2125b0,37,"Negli ultimi anni c'è stata una maggiore attenzione alla qualità della vita e alla vivibilità della città, con l'obiettivo di proteggere il territorio per prevenire situazioni di degrado e garantire che tutti possano godere pienamente degli spazi in cui si svolgono le attività umane e si creano relazioni sociali."
"In quest'ottica è stato avviato un nuovo modello di servizio di prossimità che ha come tradizionale prerogativa la presenza attiva di pattuglie appiedate sul territorio con funzioni di presidio e di prevenzione per dare al cittadino un servizio reattivo e non di semplice ascolto, consolidato da un apporto integrato tra le diverse competenze e discipline della P.M. e in continuo adattamento in ragione dei risultati operativi e di nuove esigenze condivise con le rappresentanze dei quartieri cittadini.",70da2ae575436d19518deae1ff2125b0,38,"Abbiamo avviato un nuovo servizio di prossimità che prevede la presenza attiva di pattuglie a piedi sul territorio. Queste pattuglie svolgono funzioni di presidio e prevenzione per garantire ai cittadini un servizio reattivo anziché limitarsi ad ascoltare. Il servizio si basa sull'integrazione delle diverse competenze e discipline della Polizia Municipale, ed è in costante adattamento in base ai risultati operativi e alle nuove esigenze concordate con le rappresentanze dei quartieri cittadini."
"Attraverso questa modalità di gestione delle segnalazioni si raggiungono finalità diverse, ma tutte ugualmente importanti:
- contatto diretto con le persone stabilendo un rapporto fiduciario;
- presa d'atto reale del problema per cercare tutte le soluzioni possibili coinvolgendo anche più specializzazioni;
- soluzione rapida (ove possibile) o presa in carico dello stesso;
- semplificare la burocrazia nei rapporti con il cittadino",70da2ae575436d19518deae1ff2125b0,39,"Gestendo le segnalazioni in questo modo, si ottengono diversi obiettivi importanti:
- si stabilisce un contatto diretto con le persone per creare fiducia;
- si riconosce effettivamente il problema e si cercano soluzioni coinvolgendo diverse competenze;
- si risolve rapidamente il problema, se possibile, o lo si prende in carico;
- si semplificano le procedure burocratiche nei rapporti con i cittadini."
"Il rapporto con l'utente, previsto e regolato dalla legge 7 giugno 2000 n. 150, costituisce un punto cardine per instaurare un rapporto di fiducia nell'Istituzione, stabile e continuativo nel tempo.",70da2ae575436d19518deae1ff2125b0,40,La legge n. 150 del 7 giugno 2000 regola il rapporto tra l'Istituzione e l'utente al fine di instaurare una relazione di fiducia stabile e duratura nel tempo.
"Sul sito della Polizia Municipale, www.poliziamunicipale.comune.fi.it, sono pubblicati gli orari e i recapiti delle sedi dislocate sul territorio comunale; qualora si verificassero chiusure temporanee, la cittadinanza è informata attraverso appositi comunicati, oltre che con l'affissione presso ciascuna sede.",70da2ae575436d19518deae1ff2125b0,41,"Puoi trovare gli orari e i contatti delle sedi della Polizia Municipale sul sito www.poliziamunicipale.comune.fi.it. Se dovessero verificarsi chiusure temporanee, ti informeremo con comunicati dedicati e affissioni presso le sedi."
"Per quanto riguarda la ricezione dell'utenza, è obiettivo dell'organizzazione rendere accoglienti (prive di barriere architettoniche) tutte le sedi, compatibilmente con eventuali vincoli strutturali imposti.",70da2ae575436d19518deae1ff2125b0,42,"L'organizzazione si impegna a rendere accoglienti tutte le sedi per l'utenza, eliminando le barriere architettoniche, nel rispetto dei vincoli strutturali esistenti."
"Costituisce obiettivo permanente dell'organizzazione quello di professionalizzare adeguatamente il personale adibito ai rapporti con il pubblico, sia presso i front-office che in relazione alla quotidianità di tutti i servizi svolti.",70da2ae575436d19518deae1ff2125b0,43,"Il nostro obiettivo costante è formare in modo adeguato il personale che si occupa dei rapporti con il pubblico, sia negli sportelli che nell'ambito di tutti i servizi giornalieri."
"Presso il call-center del Comune di Firenze, al numero 055055, è possibile ottenere informazioni relative alla Polizia Municipale.",70da2ae575436d19518deae1ff2125b0,44,Puoi chiamare il numero 055055 del call-center del Comune di Firenze per avere informazioni sulla Polizia Municipale.
Gli indirizzi e-mail direz.pol.municipale@comune.fi.it e direz.pol.municipale@pec.comune.fi.it sono finalizzati al contatto diretto con la Polizia Municipale per le questioni generali e per tutte quelle a cui non è stata trovata risposta dopo aver consultato la presente carta dei servizi.,70da2ae575436d19518deae1ff2125b0,45,Puoi contattare direttamente la Polizia Municipale all'indirizzo e-mail direz.pol.municipale@comune.fi.it oppure direz.pol.municipale@pec.comune.fi.it per chiedere informazioni generali o per questioni non risolte consultando la carta dei servizi.
"È stato istituito il numero breve, 055.3285, da utilizzare quale numero unico per il Pronto Intervento.",70da2ae575436d19518deae1ff2125b0,46,"Abbiamo creato un nuovo numero breve, il 055.3285, da usare come unico contatto per il Pronto Intervento."
Perseguono finalità comunicative gli appositi comunicati stampa rivolti ai giornali locali e lettere informative.,70da2ae575436d19518deae1ff2125b0,47,I comunicati stampa inviati ai giornali locali e le lettere informative hanno lo scopo di comunicare informazioni.
"Il cittadino si rivolge alle diverse aree della Polizia Municipale per effettuare una segnalazione, per ricevere informazioni o atti che lo riguardano. Tutte le richieste dovranno contenere o un recapito telefonico o un indirizzo di posta elettronica dove ricevere le comunicazioni conseguenti.",70da2ae575436d19518deae1ff2125b0,48,"Per segnalazioni, informazioni o atti personali, il cittadino può rivolgersi alle varie sedi della Polizia Municipale. È necessario fornire un recapito telefonico o un indirizzo email per ricevere eventuali comunicazioni successive."
"Si precisa che non verrà dato seguito a quesiti reiterati, pretestuosi o privi di fondamento. Inoltre, alle richieste indirizzate ad organi superiori o ad altri uffici della medesima pubblica amministrazione (es: Sindaco, Assessore, URP, ecc.) non saranno riscontrate direttamente al cittadino ma all'organo o ufficio interpellato.",70da2ae575436d19518deae1ff2125b0,49,"Si comunica che non risponderemo a domande ripetute, senza motivo o prive di fondamento. Inoltre, le richieste rivolte a organi superiori o ad altri uffici della stessa pubblica amministrazione (come il Sindaco, l'Assessore, l'URP, ecc.) saranno gestite direttamente dall'organo o dall'ufficio contattato, e non direttamente al cittadino."
Diversamente le richieste indirizzate ad un organo esterno alla Pubblica Amministrazione e alla Polizia Municipale saranno riscontrate tanto al cittadino che all'organo esterno.,70da2ae575436d19518deae1ff2125b0,50,Le richieste inviate a un ente esterno alla Pubblica Amministrazione e alla Polizia Municipale saranno gestite sia dal cittadino che dall'ente esterno.
Nelle pagine seguenti si riportano i tempi massimi di risposta che la Polizia Municipale intende garantire.,70da2ae575436d19518deae1ff2125b0,51,Di seguito troverai i tempi massimi entro i quali la Polizia Municipale si impegna a rispondere.
"Nei casi di sciopero o assemblea sindacale, il Corpo Polizia Municipale è tenuto a garantire dei servizi essenziali in conformità con la normativa vigente in materia e gli accordi sindacali.",70da2ae575436d19518deae1ff2125b0,52,"Durante uno sciopero o un'assemblea sindacale, la Polizia Municipale deve assicurare i servizi essenziali come previsto dalla legge e dagli accordi sindacali."
"I servizi indispensabili, che devono essere mantenuti per tutta la durata dell'astensione, sono i seguenti:
- servizi di guardia alla Casa Comunale e al Comando (non costituisce servizio indispensabile qualsiasi attività di front-office);
- servizio in centrale operativa: la Centrale Operativa dovrà attenersi a disporre del personale esclusivamente per i servizi indispensabili previsti dalla normativa vigente consistenti in: disposizioni dell'Autorità Giudiziaria, rilievo incidenti stradali, servizi sgombraneve;
- servizio a disposizione dell'Autorità Giudiziaria con l'impiego di personale in divisa",70da2ae575436d19518deae1ff2125b0,53,"Durante l'astensione, è fondamentale garantire i seguenti servizi essenziali:
- Servizio di guardia presso la Casa Comunale e il Comando (non rientra in questa categoria qualsiasi attività di front-office);
- Servizio presso la centrale operativa: il personale della Centrale Operativa dovrà essere impiegato esclusivamente per i servizi essenziali previsti dalla legge, come le disposizioni dell'Autorità Giudiziaria, il rilievo degli incidenti stradali e i servizi di sgombraneve;
- Servizio a disposizione dell'Autorità Giudiziaria con impiego di personale in divisa."
Per incidenti stradali classificati con codice rosso dal Servizio di Emergenza Sanitaria o con esito mortale (codice 4) entro 15 minuti dalla richiesta;,70da2ae575436d19518deae1ff2125b0,54,"Per incidenti stradali gravi segnalati come codice rosso dal Servizio di Emergenza Sanitaria o con esito mortale (codice 4), l'intervento deve avvenire entro 15 minuti dalla richiesta."
per incidenti stradali con ferito fino a codice giallo con blocco della circolazione o grave impatto sulla viabilità con impatto sulla circolazione (codice 3) entro 20 minuti dalla richiesta;,70da2ae575436d19518deae1ff2125b0,55,"In caso di incidenti stradali con feriti fino al codice giallo e che comportino il blocco della circolazione o un grave impatto sulla viabilità (codice 3), l'intervento deve avvenire entro 20 minuti dalla richiesta."
per spazi di sosta riservati a persone invalide occupati abusivamente entro 45 minuti dalla richiesta.,70da2ae575436d19518deae1ff2125b0,56,"Entro 45 minuti dalla richiesta, liberare i posti auto riservati a persone con disabilità che sono stati occupati abusivamente."
"Il soggetto che desidera fare richiesta di accesso agli atti deve contattare preventivamente l'Ufficio Infortunistica Stradale
- tramite e-mail a: pm.richiesteincidenti@comune.fi.it;
- telefonicamente ai numeri 055 3283468, 055 3283469, 055 3283470",70da2ae575436d19518deae1ff2125b0,57,"Per richiedere l'accesso agli atti, è necessario contattare prima l'Ufficio Infortunistica Stradale. Puoi farlo inviando un'e-mail a pm.richiesteincidenti@comune.fi.it oppure chiamando ai numeri 055 3283468, 055 3283469, 055 3283470."
"L'attività del Front Office Unico (Via delle Cascine, 9) relativa alla visione ed al rilascio di documenti agli aventi diritto (intestatari) o delegati in relazione a verbali di accertamento di violazioni amministrative e a verbali che hanno dato origine all'emissione di cartelle esattoriali e ingiunzioni fiscali, si esplica con le modalità sotto meglio specificate e con possibilità di accesso telematico ovvero di persona.",70da2ae575436d19518deae1ff2125b0,58,"Il Front Office Unico (Via delle Cascine, 9) fornisce documenti ai titolari o ai loro delegati relativi a verbali di violazioni amministrative, cartelle esattoriali e ingiunzioni fiscali. È possibile accedere ai documenti sia online che di persona presso l'ufficio."
"Si precisa che in tutti i casi in cui gli atti richiesti non siano immediatamente disponibili, saranno a disposizione dell'avente diritto a partire dal 25° giorno dalla ricezione della richiesta e qualora sia impossibile rispettare il termine suddetto, sarà cura dell'ufficio avvisare gli interessati tramite comunicazione telefonica o e-mail.",70da2ae575436d19518deae1ff2125b0,59,"Si comunica che, qualora non siano immediatamente disponibili gli atti richiesti, saranno messi a disposizione dell'interessato a partire dal 25° giorno dalla ricezione della richiesta. Nel caso in cui non sia possibile rispettare questo termine, l'ufficio si occuperà di avvisare gli interessati tramite comunicazione telefonica o e-mail."
"l'avente diritto o il suo delegato recatisi di persona allo sportello di norma accedono immediatamente al servizio mediante presa visione degli atti; se l'atto non è disponibile, è formalizzata richiesta scritta.",70da2ae575436d19518deae1ff2125b0,60,"Chi ha diritto o il suo rappresentante, quando si recano di persona allo sportello, possono accedere immediatamente al servizio consultando i documenti disponibili; in caso contrario, è necessario compilare una richiesta scritta."
"si accede al servizio tramite richiesta scritta dell'avente diritto o di un suo delegato; se l'atto non è immediatamente disponibile, sarà a disposizione dell'avente diritto a partire dal 25° giorno dalla ricezione della richiesta.",70da2ae575436d19518deae1ff2125b0,61,"Per usufruire del servizio, è necessario inviare una richiesta scritta da parte dell'interessato o di un suo delegato. Nel caso in cui il documento richiesto non sia subito disponibile, sarà consegnato all'interessato entro il 25° giorno dalla data di ricezione della richiesta."
"Le immagini possono essere visionate dall'avente diritto accedendo direttamente dalla rete civica del Comune di Firenze pertanto, l'avente diritto o il suo delegato accede immediatamente al servizio; se per qualsiasi motivo non sia possibile la visione deve essere formalizzata richiesta scritta.",70da2ae575436d19518deae1ff2125b0,62,"Gli aventi diritto possono vedere le immagini collegandosi alla rete civica del Comune di Firenze. In caso di impossibilità a visualizzarle, è necessario inviare una richiesta scritta. L'accesso al servizio può essere effettuato direttamente dall'avente diritto o da un suo delegato."
Le immagini possono essere visionate dall'avente diritto accedendo direttamente dalla rete civica del Comune di Firenze; se per qualsiasi motivo non sia possibile la visione deve essere formalizzata richiesta scritta.,70da2ae575436d19518deae1ff2125b0,63,"Gli aventi diritto possono vedere le immagini accedendo alla rete civica del Comune di Firenze. Se non è possibile farlo, è necessario inviare una richiesta scritta."
"Normalmente l'avente diritto o il suo delegato accede immediatamente al servizio, se per qualsiasi motivo non sia possibile, per il rilascio delle copie delle immagini deve essere formalizzata richiesta scritta.",70da2ae575436d19518deae1ff2125b0,64,"Di solito, chi ha diritto o la persona da lui autorizzata può usufruire del servizio senza attese. Se ciò non fosse possibile per qualsiasi motivo, è necessario presentare una richiesta scritta per ottenere le copie delle immagini."
il rilascio di copie di atti e documenti da parte della Polizia Municipale è subordinato al preventivo pagamento del rimborso spese determinato con Delibera della Giunta Municipale n. 384/261 del 20.05.2003 oltre alle eventuali spese di spedizione postale.,70da2ae575436d19518deae1ff2125b0,65,"Per ottenere copie di atti e documenti dalla Polizia Municipale, è necessario pagare in anticipo il rimborso spese stabilito con la Delibera della Giunta Municipale n. 384/261 del 20.05.2003, oltre alle eventuali spese di spedizione postale."
"I cittadini possono presentare segnalazioni relative allo spazio pubblico e gestito con manutenzioni ordinarie, oppure relative a problemi inerenti al degrado per i quali possa intervenire la Polizia Municipale (a titolo esemplificativo piccole manutenzioni all'arredo urbano o al verde pubblico, abbandono di relitti o di rifiuti) e fare proposte per migliorare l'impatto ambientale e la percezione della sicurezza.",70da2ae575436d19518deae1ff2125b0,66,"I cittadini possono segnalare problemi legati allo spazio pubblico che necessitano di manutenzione ordinaria o situazioni di degrado su cui la Polizia Municipale può intervenire (come piccole riparazioni all'arredo urbano o al verde pubblico, abbandono di rifiuti o relitti). Possono anche proporre miglioramenti per rendere l'ambiente più sostenibile e per aumentare la percezione di sicurezza."
"Il monitoraggio e la misurazione della qualità delle prestazioni erogate, costituisce al tempo stesso strumento e momento imprescindibile per valutare l'efficacia e l'efficienza dei servizi alla cittadinanza. A questo proposito sono stati identificati, in relazione a tutte le aree, gli indicatori di processo finalizzati a misurarne il trend. In collaborazione con l'Ufficio Statistica dell'Amministrazione Comunale, è stato individuato uno strumento d'indagine, rivolto a verificare la qualità percepita dagli utenti, identificando un campione rappresentativo della Città di Firenze. È obiettivo della Polizia Municipale ripetere periodicamente questo genere di iniziativa, sia per avere un feedback sul livello di qualità percepita dai cittadini in merito ai servizi erogati, sia per individuare le aree di miglioramento che possono essere implementate.",70da2ae575436d19518deae1ff2125b0,67,"Il controllo e la valutazione della qualità dei servizi offerti sono fondamentali per capire se vengono erogati in modo efficace ed efficiente ai cittadini. Per questo motivo, sono stati identificati degli indicatori di processo per misurare l'andamento della qualità in tutte le aree. In collaborazione con l'Ufficio Statistica del Comune di Firenze, è stato scelto uno strumento per raccogliere informazioni sulla qualità percepita dagli utenti, coinvolgendo un gruppo rappresentativo della città. La Polizia Municipale intende ripetere regolarmente questa attività per ricevere un riscontro sulla qualità percepita dai cittadini riguardo ai servizi offerti e per individuare possibili miglioramenti da apportare."
"Il reclamo costituisce lo strumento più diretto e di facile utilizzazione, che il cittadino può inoltrare nei confronti del Corpo di Polizia Municipale.",70da2ae575436d19518deae1ff2125b0,68,Puoi presentare un reclamo al Corpo di Polizia Municipale in modo diretto e semplice.
"Il reclamo sia esso formale o informale, assolve ad una funzione di prevenzione del contenzioso ed è fondamentale per adottare tutte le azioni correttive necessarie qualora si rilevi la fondatezza del reclamo proposto.",70da2ae575436d19518deae1ff2125b0,69,"Presentare un reclamo, sia in forma ufficiale che informale, aiuta a prevenire controversie ed è importante per prendere provvedimenti correttivi nel caso in cui il reclamo risulti valido."
Il reclamo informale è di tipo verbale.,70da2ae575436d19518deae1ff2125b0,70,Il reclamo informale si fa verbalmente.
"Il reclamo formale è proposto per iscritto, anche utilizzando apposito modulo prestampato, presentando una lettera direttamente presso le sedi aperte al pubblico o inviandola per posta, fax o mail, oppure tramite gli uffici dell'URP.",70da2ae575436d19518deae1ff2125b0,71,"Puoi presentare un reclamo formale per iscritto utilizzando un modulo prestampato o una lettera. Puoi consegnarlo di persona presso gli sportelli aperti al pubblico, oppure inviarlo via posta, fax, mail o tramite gli uffici dell'URP."
"Il reclamo viene analizzato dal Commissario titolare di Posizione Organizzativa di riferimento, il quale si accerta della fondatezza dello stesso e propone la risposta scritta (o la motivazione di non accoglimento), al Comandante per ulteriore verifica, il quale provvede a trasmetterlo al cittadino in un tempo massimo di 30 giorni dalla presentazione del reclamo stesso.",70da2ae575436d19518deae1ff2125b0,72,"Il Commissario responsabile esaminerà il reclamo per verificare se è fondato e proporrà una risposta scritta o una spiegazione del motivo per cui il reclamo non può essere accettato. Successivamente, il Comandante controllerà ulteriormente e trasmetterà la risposta al cittadino entro 30 giorni dalla presentazione del reclamo."
"Nel caso in cui il reclamo non riguardi il Corpo di Polizia Municipale, ma risulti relativo alla attività di un'altra Direzione, di Ente esterno erogante un servizio pubblico, o di una partecipata dell'Amministrazione Comunale, questo verrà inoltrato entro 3 giorni al destinatario. Sono disponibili i moduli prestampati finalizzati ad agevolare l'esposizione del reclamo o della segnalazione; di seguito si riportano i modelli.",70da2ae575436d19518deae1ff2125b0,73,"Se il tuo reclamo non riguarda la Polizia Municipale, ma è relativo ad un'altra Direzione, ad un Ente esterno che fornisce un servizio pubblico, o ad una società partecipata dal Comune, verrà inoltrato al destinatario entro 3 giorni. Puoi utilizzare i moduli già pronti per presentare il reclamo o la segnalazione in modo più semplice; di seguito trovi i modelli disponibili."
"Al fine di migliorare costantemente gli standard di efficacia ed efficienza assicurati al cittadino, la Carta dei Servizi viene periodicamente rivista, di regola una volta all'anno, per assicurare la continua adeguatezza ai bisogni della collettività ed alle regole interne dell'organizzazione.",70da2ae575436d19518deae1ff2125b0,74,"Per garantire un servizio sempre migliore ai cittadini, la Carta dei Servizi viene controllata e aggiornata almeno una volta all'anno per assicurare che risponda sempre ai bisogni della comunità e alle regole interne dell'organizzazione."
