original_text,document,paragraph_index,simplified_text
"In caso di accesso documentale, la visione degli atti o il rilascio di copie sono assicurati con immediatezza compatibilmente con le esigenze dell'ufficio e comunque entro un termine massimo di 25 giorni decorrenti dalla ricezione della richiesta in assenza di controinteressati e di 30 giorni per gli altri casi. Per l'accesso civico generalizzato, ove ricorrano esigenze di tutela di contrapposti interessi pubblici o privati, il termine massimo effettivo può avere durata superiore nella misura determinata dalle sospensioni del procedimento previste dalla norma per ogni adempimento che si renda necessario nel caso concreto.",70da2ae575436d19518deae1ff2125b0,31,"Quando una persona chiede di vedere documenti o di ottenere copie, l'ufficio deve rispondere velocemente, rispettando le proprie necessità di lavoro. Di solito, se non ci sono altre persone interessate, l'ufficio ha 25 giorni per rispondere dalla data in cui riceve la richiesta. Se ci sono altre persone coinvolte, il termine è di 30 giorni.

Per l'accesso civico generalizzato, se ci sono motivi importanti legati alla protezione di interessi pubblici o privati, i tempi possono allungarsi. Questo dipende dalle pause nel procedimento che la legge prevede per fare le verifiche necessarie in ogni caso specifico."
Tutte le richieste dovranno contenere un recapito telefonico al fine di comunicare la disponibilità dell'atto richiesto.,70da2ae575436d19518deae1ff2125b0,32,Ogni richiesta deve includere un numero di telefono per comunicare quando l'atto richiesto è pronto.
"La visione dei documenti è gratuita, così come il rilascio di copie se sono inferiori a quattro, inteso come numero di facciate. Oltre tale numero il rilascio è subordinato al pagamento di Euro 0,05 per ogni facciata fotocopiata.",70da2ae575436d19518deae1ff2125b0,33,"Puoi vedere i documenti senza pagare e ricevere gratis fino a quattro copie. Se le copie sono più di quattro, devi pagare 5 centesimi per ogni facciata copiata."
Per accedere agli atti relativi ad incidenti stradali e ai procedimenti sanzionatori si rimanda agli appositi paragrafi.,70da2ae575436d19518deae1ff2125b0,34,"Per consultare i documenti sugli incidenti stradali e sulle multe, si veda i paragrafi specifici."
"Il Corpo di Polizia Municipale ha definito i tempi di risposta al cittadino in relazione ai servizi richiesti. A questo proposito è costantemente in atto un processo di informatizzazione dell'organizzazione, che consente di ottimizzare i tempi di gestione delle pratiche e di assicurare la corretta archiviazione e conservazione dei dati.",70da2ae575436d19518deae1ff2125b0,35,"La Polizia Municipale ha stabilito quanto tempo impiega per rispondere ai cittadini riguardo ai servizi che richiedono. Per migliorare questo tempo, sta continuando a informatizzare i suoi processi. Questo aiuta a gestire più velocemente le pratiche e a conservare correttamente i dati."
"Tutti gli operatori svolgono la loro attività in modo professionale ed altamente qualificato, perseguendo il comune intento di contribuire a soddisfare le esigenze del cittadino e della collettività del Comune di Firenze.",70da2ae575436d19518deae1ff2125b0,36,Tutti gli operatori lavorano in modo professionale e qualificato. Il loro obiettivo è rispondere alle necessità dei cittadini e della comunità del Comune di Firenze.
"Negli ultimi anni si è sviluppata una nuova sensibilità verso la qualità della vita e la vivibilità della città garantendo il presidio del territorio per prevenire situazioni di degrado, per la tutela dei bisogni dei cittadini nel pieno godimento da parte di tutti degli spazi dove si svolgono le attività umane e si formano i rapporti sociali.",70da2ae575436d19518deae1ff2125b0,37,"Negli ultimi anni, la qualità della vita e la vivibilità delle città sono diventate più importanti. Per questo, si è lavorato per controllare il territorio e prevenire il degrado. Questo aiuta a proteggere i bisogni dei cittadini e a garantire che tutti possano godere degli spazi pubblici dove si svolgono le attività quotidiane e si creano relazioni sociali."
"In quest'ottica è stato avviato un nuovo modello di servizio di prossimità che ha come tradizionale prerogativa la presenza attiva di pattuglie appiedate sul territorio con funzioni di presidio e di prevenzione per dare al cittadino un servizio reattivo e non di semplice ascolto, consolidato da un apporto integrato tra le diverse competenze e discipline della P.M. e in continuo adattamento in ragione dei risultati operativi e di nuove esigenze condivise con le rappresentanze dei quartieri cittadini.",70da2ae575436d19518deae1ff2125b0,38,"Abbiamo avviato un nuovo tipo di servizio di prossimità. Questo servizio prevede che le pattuglie, a piedi, siano attive sul territorio per controllare e prevenire problemi, offrendo così ai cittadini un servizio rapido e efficace, non solo di ascolto. Il servizio si basa sulla collaborazione tra le diverse competenze della Polizia Municipale e si aggiorna continuamente, seguendo i risultati ottenuti e le nuove necessità, discusse anche con i rappresentanti dei quartieri."
"Attraverso questa modalità di gestione delle segnalazioni si raggiungono finalità diverse, ma tutte ugualmente importanti:
- contatto diretto con le persone stabilendo un rapporto fiduciario;
- presa d'atto reale del problema per cercare tutte le soluzioni possibili coinvolgendo anche più specializzazioni;
- soluzione rapida (ove possibile) o presa in carico dello stesso;
- semplificare la burocrazia nei rapporti con il cittadino",70da2ae575436d19518deae1ff2125b0,39,"Questa gestione delle segnalazioni ha diversi obiettivi importanti:
- Creare un contatto diretto con i cittadini e costruire un rapporto di fiducia;
- Comprendere bene il problema per trovare tutte le soluzioni possibili, coinvolgendo diverse specializzazioni;
- Risolvere il problema rapidamente, se possibile, o almeno prendersene carico;
- Semplificare la burocrazia nei rapporti con i cittadini."
"Il rapporto con l'utente, previsto e regolato dalla legge 7 giugno 2000 n. 150, costituisce un punto cardine per instaurare un rapporto di fiducia nell'Istituzione, stabile e continuativo nel tempo.",70da2ae575436d19518deae1ff2125b0,40,"La legge del 7 giugno 2000, numero 150, stabilisce che avere un buon rapporto con l'utente è fondamentale per costruire una relazione di fiducia duratura con l'Istituzione."
"Sul sito della Polizia Municipale, www.poliziamunicipale.comune.fi.it, sono pubblicati gli orari e i recapiti delle sedi dislocate sul territorio comunale; qualora si verificassero chiusure temporanee, la cittadinanza è informata attraverso appositi comunicati, oltre che con l'affissione presso ciascuna sede.",70da2ae575436d19518deae1ff2125b0,41,"Sul sito della Polizia Municipale, www.poliziamunicipale.comune.fi.it, potete trovare gli orari e i contatti delle sedi presenti nel comune. In caso di chiusure temporanee, informeremo i cittadini con comunicati e affiggendo avvisi in ogni sede."
"Per quanto riguarda la ricezione dell'utenza, è obiettivo dell'organizzazione rendere accoglienti (prive di barriere architettoniche) tutte le sedi, compatibilmente con eventuali vincoli strutturali imposti.",70da2ae575436d19518deae1ff2125b0,42,"L'organizzazione si impegna a rendere tutte le sedi accessibili e senza barriere architettoniche, a meno che non ci siano limitazioni strutturali che lo impediscono."
"Costituisce obiettivo permanente dell'organizzazione quello di professionalizzare adeguatamente il personale adibito ai rapporti con il pubblico, sia presso i front-office che in relazione alla quotidianità di tutti i servizi svolti.",70da2ae575436d19518deae1ff2125b0,43,"L'obiettivo principale dell'organizzazione è formare in modo adeguato il personale che lavora nei contatti con il pubblico, sia negli uffici aperti al pubblico sia nei servizi di tutti i giorni."
"Presso il call-center del Comune di Firenze, al numero 055055, è possibile ottenere informazioni relative alla Polizia Municipale.",70da2ae575436d19518deae1ff2125b0,44,Puoi chiamare il numero 055055 del call-center del Comune di Firenze per avere informazioni sulla Polizia Municipale.
Gli indirizzi e-mail direz.pol.municipale@comune.fi.it e direz.pol.municipale@pec.comune.fi.it sono finalizzati al contatto diretto con la Polizia Municipale per le questioni generali e per tutte quelle a cui non è stata trovata risposta dopo aver consultato la presente carta dei servizi.,70da2ae575436d19518deae1ff2125b0,45,Potete contattare la Polizia Municipale per questioni generali o se non trovate risposte nella carta dei servizi usando gli indirizzi e-mail direz.pol.municipale@comune.fi.it e direz.pol.municipale@pec.comune.fi.it.
"È stato istituito il numero breve, 055.3285, da utilizzare quale numero unico per il Pronto Intervento.",70da2ae575436d19518deae1ff2125b0,46,"Abbiamo creato un nuovo numero breve, 055.3285, da usare come unico contatto per il Pronto Intervento."
Perseguono finalità comunicative gli appositi comunicati stampa rivolti ai giornali locali e lettere informative.,70da2ae575436d19518deae1ff2125b0,47,I comunicati stampa e le lettere informative hanno lo scopo di comunicare informazioni ai giornali locali.
"Il cittadino si rivolge alle diverse aree della Polizia Municipale per effettuare una segnalazione, per ricevere informazioni o atti che lo riguardano. Tutte le richieste dovranno contenere o un recapito telefonico o un indirizzo di posta elettronica dove ricevere le comunicazioni conseguenti.",70da2ae575436d19518deae1ff2125b0,48,"Quando un cittadino ha bisogno di fare una segnalazione o di ottenere informazioni e documenti dalla Polizia Municipale, deve fornire un numero di telefono o un indirizzo email. Questi contatti serviranno per ricevere le risposte alle sue richieste."
"Si precisa che non verrà dato seguito a quesiti reiterati, pretestuosi o privi di fondamento. Inoltre, alle richieste indirizzate ad organi superiori o ad altri uffici della medesima pubblica amministrazione (es: Sindaco, Assessore, URP, ecc.) non saranno riscontrate direttamente al cittadino ma all'organo o ufficio interpellato.",70da2ae575436d19518deae1ff2125b0,49,"Non risponderemo a domande ripetute, senza motivo o infondate. Inoltre, se inviate richieste a organi superiori o ad altri uffici della stessa amministrazione pubblica (come il Sindaco, l'Assessore, l'URP, ecc.), la risposta verrà data direttamente all'organo o all'ufficio che avete contattato, non al cittadino."
Diversamente le richieste indirizzate ad un organo esterno alla Pubblica Amministrazione e alla Polizia Municipale saranno riscontrate tanto al cittadino che all'organo esterno.,70da2ae575436d19518deae1ff2125b0,50,Le richieste fatte a un organo esterno alla Pubblica Amministrazione e alla Polizia Municipale riceveranno una risposta sia dal cittadino che dall'organo esterno.
Nelle pagine seguenti si riportano i tempi massimi di risposta che la Polizia Municipale intende garantire.,70da2ae575436d19518deae1ff2125b0,51,Nelle prossime pagine troverete i tempi massimi entro cui la Polizia Municipale si impegna a rispondere.
"Nei casi di sciopero o assemblea sindacale, il Corpo Polizia Municipale è tenuto a garantire dei servizi essenziali in conformità con la normativa vigente in materia e gli accordi sindacali.",70da2ae575436d19518deae1ff2125b0,52,"Durante uno sciopero o un'assemblea sindacale, la Polizia Municipale deve assicurare i servizi essenziali, seguendo le leggi attuali e gli accordi con i sindacati."
"I servizi indispensabili, che devono essere mantenuti per tutta la durata dell'astensione, sono i seguenti:
- servizi di guardia alla Casa Comunale e al Comando (non costituisce servizio indispensabile qualsiasi attività di front-office);
- servizio in centrale operativa: la Centrale Operativa dovrà attenersi a disporre del personale esclusivamente per i servizi indispensabili previsti dalla normativa vigente consistenti in: disposizioni dell'Autorità Giudiziaria, rilievo incidenti stradali, servizi sgombraneve;
- servizio a disposizione dell'Autorità Giudiziaria con l'impiego di personale in divisa",70da2ae575436d19518deae1ff2125b0,53,"Durante lo sciopero, dobbiamo garantire alcuni servizi essenziali:

- Sorveglianza presso la Casa Comunale e il Comando. Le attività di front-office non sono considerate essenziali.
- Operazioni nella centrale operativa: il personale deve occuparsi solo delle attività essenziali previste dalla legge, come le disposizioni dell'Autorità Giudiziaria, il rilievo degli incidenti stradali e i servizi di sgombero neve.
- Personale in divisa a disposizione dell'Autorità Giudiziaria.

Questi servizi devono continuare senza interruzioni per tutto il periodo dello sciopero."
Per incidenti stradali classificati con codice rosso dal Servizio di Emergenza Sanitaria o con esito mortale (codice 4) entro 15 minuti dalla richiesta;,70da2ae575436d19518deae1ff2125b0,54,"Per gli incidenti stradali gravi, che il Servizio di Emergenza Sanitaria classifica come codice rosso, o per quelli che causano la morte (codice 4), bisogna intervenire entro 15 minuti dalla chiamata di emergenza."
per incidenti stradali con ferito fino a codice giallo con blocco della circolazione o grave impatto sulla viabilità con impatto sulla circolazione (codice 3) entro 20 minuti dalla richiesta;,70da2ae575436d19518deae1ff2125b0,55,"Per gli incidenti stradali che causano ferite fino a codice giallo e bloccano la circolazione o hanno un grave impatto su di essa (codice 3), interveniamo entro 20 minuti dalla richiesta."
per spazi di sosta riservati a persone invalide occupati abusivamente entro 45 minuti dalla richiesta.,70da2ae575436d19518deae1ff2125b0,56,"Se qualcuno occupa abusivamente un posto auto riservato alle persone invalide, l'azione per liberarlo deve avvenire entro 45 minuti dalla segnalazione."
"Il soggetto che desidera fare richiesta di accesso agli atti deve contattare preventivamente l'Ufficio Infortunistica Stradale
- tramite e-mail a: pm.richiesteincidenti@comune.fi.it;
- telefonicamente ai numeri 055 3283468, 055 3283469, 055 3283470",70da2ae575436d19518deae1ff2125b0,57,"Se vuoi richiedere l'accesso agli atti, devi prima contattare l'Ufficio Infortunistica Stradale:
- inviando un'e-mail a pm.richiesteincidenti@comune.fi.it;
- chiamando i numeri 055 3283468, 055 3283469 o 055 3283470."
"L'attività del Front Office Unico (Via delle Cascine, 9) relativa alla visione ed al rilascio di documenti agli aventi diritto (intestatari) o delegati in relazione a verbali di accertamento di violazioni amministrative e a verbali che hanno dato origine all'emissione di cartelle esattoriali e ingiunzioni fiscali, si esplica con le modalità sotto meglio specificate e con possibilità di accesso telematico ovvero di persona.",70da2ae575436d19518deae1ff2125b0,58,"Il Front Office Unico, situato in Via delle Cascine, 9, gestisce la consultazione e il rilascio di documenti a chi ne ha diritto (intestatari) o a chi ha una delega. Questi documenti includono verbali per violazioni amministrative e verbali che hanno portato all'emissione di cartelle esattoriali e ingiunzioni fiscali. È possibile accedere a questi servizi sia online sia di persona, seguendo le istruzioni dettagliate qui sotto."
"Si precisa che in tutti i casi in cui gli atti richiesti non siano immediatamente disponibili, saranno a disposizione dell'avente diritto a partire dal 25° giorno dalla ricezione della richiesta e qualora sia impossibile rispettare il termine suddetto, sarà cura dell'ufficio avvisare gli interessati tramite comunicazione telefonica o e-mail.",70da2ae575436d19518deae1ff2125b0,59,"Si informa che se gli atti richiesti non sono subito disponibili, saranno pronti per chi li ha richiesti a partire dal 25° giorno dopo aver ricevuto la richiesta. Se non è possibile rispettare questo termine, l'ufficio contatterà gli interessati via telefono o e-mail per avvisarli."
"l'avente diritto o il suo delegato recatisi di persona allo sportello di norma accedono immediatamente al servizio mediante presa visione degli atti; se l'atto non è disponibile, è formalizzata richiesta scritta.",70da2ae575436d19518deae1ff2125b0,60,"L'avente diritto o il suo delegato, quando si presentano di persona allo sportello, di solito accedono subito al servizio guardando gli atti. Se l'atto non è disponibile, devono fare una richiesta scritta."
"si accede al servizio tramite richiesta scritta dell'avente diritto o di un suo delegato; se l'atto non è immediatamente disponibile, sarà a disposizione dell'avente diritto a partire dal 25° giorno dalla ricezione della richiesta.",70da2ae575436d19518deae1ff2125b0,61,"Per accedere al servizio, l'avente diritto o una persona da lui delegata deve inviare una richiesta scritta. Se l'atto non è subito disponibile, lo si potrà ritirare a partire dal 25° giorno dopo aver inviato la richiesta."
"Le immagini possono essere visionate dall'avente diritto accedendo direttamente dalla rete civica del Comune di Firenze pertanto, l'avente diritto o il suo delegato accede immediatamente al servizio; se per qualsiasi motivo non sia possibile la visione deve essere formalizzata richiesta scritta.",70da2ae575436d19518deae1ff2125b0,62,"L'avente diritto o il suo delegato può vedere le immagini accedendo alla rete civica del Comune di Firenze. Se non riescono a vedere le immagini, devono fare una richiesta scritta."
Le immagini possono essere visionate dall'avente diritto accedendo direttamente dalla rete civica del Comune di Firenze; se per qualsiasi motivo non sia possibile la visione deve essere formalizzata richiesta scritta.,70da2ae575436d19518deae1ff2125b0,63,"L'avente diritto può vedere le immagini accedendo alla rete civica del Comune di Firenze. Se non riesce a vedere le immagini, deve fare una richiesta scritta."
"Normalmente l'avente diritto o il suo delegato accede immediatamente al servizio, se per qualsiasi motivo non sia possibile, per il rilascio delle copie delle immagini deve essere formalizzata richiesta scritta.",70da2ae575436d19518deae1ff2125b0,64,"Se l'avente diritto o il suo delegato non può accedere subito al servizio, deve fare una richiesta scritta per ottenere le copie delle immagini."
il rilascio di copie di atti e documenti da parte della Polizia Municipale è subordinato al preventivo pagamento del rimborso spese determinato con Delibera della Giunta Municipale n. 384/261 del 20.05.2003 oltre alle eventuali spese di spedizione postale.,70da2ae575436d19518deae1ff2125b0,65,"Per ottenere copie di atti e documenti dalla Polizia Municipale, è necessario pagare prima le spese. Queste spese sono state fissate dalla Delibera della Giunta Municipale n. 384/261 del 20 maggio 2003. Potrebbero esserci anche costi aggiuntivi per la spedizione postale."
"I cittadini possono presentare segnalazioni relative allo spazio pubblico e gestito con manutenzioni ordinarie, oppure relative a problemi inerenti al degrado per i quali possa intervenire la Polizia Municipale (a titolo esemplificativo piccole manutenzioni all'arredo urbano o al verde pubblico, abbandono di relitti o di rifiuti) e fare proposte per migliorare l'impatto ambientale e la percezione della sicurezza.",70da2ae575436d19518deae1ff2125b0,66,"I cittadini possono segnalare problemi relativi agli spazi pubblici che necessitano di manutenzioni ordinarie o di interventi per il degrado. Ad esempio, possono segnalare la necessità di piccole riparazioni all'arredo urbano o al verde pubblico, o la presenza di rifiuti o relitti abbandonati. Possono anche fare proposte per migliorare l'ambiente e aumentare la sicurezza. La Polizia Municipale può intervenire in questi casi."
"Il monitoraggio e la misurazione della qualità delle prestazioni erogate, costituisce al tempo stesso strumento e momento imprescindibile per valutare l'efficacia e l'efficienza dei servizi alla cittadinanza. A questo proposito sono stati identificati, in relazione a tutte le aree, gli indicatori di processo finalizzati a misurarne il trend. In collaborazione con l'Ufficio Statistica dell'Amministrazione Comunale, è stato individuato uno strumento d'indagine, rivolto a verificare la qualità percepita dagli utenti, identificando un campione rappresentativo della Città di Firenze. È obiettivo della Polizia Municipale ripetere periodicamente questo genere di iniziativa, sia per avere un feedback sul livello di qualità percepita dai cittadini in merito ai servizi erogati, sia per individuare le aree di miglioramento che possono essere implementate.",70da2ae575436d19518deae1ff2125b0,67,"Monitorare e misurare la qualità delle prestazioni che offriamo è essenziale per capire quanto sono efficaci ed efficienti i nostri servizi per i cittadini. Abbiamo definito degli indicatori specifici per ogni area per analizzare l'andamento nel tempo. Inoltre, in collaborazione con l'Ufficio Statistica del Comune, abbiamo creato un sondaggio per valutare la qualità dei servizi come percepita dai cittadini, scegliendo un gruppo rappresentativo di persone della città di Firenze. La Polizia Municipale ha l'obiettivo di ripetere regolarmente queste indagini per ricevere opinioni dirette dai cittadini sui servizi offerti e per identificare possibili miglioramenti."
"Il reclamo costituisce lo strumento più diretto e di facile utilizzazione, che il cittadino può inoltrare nei confronti del Corpo di Polizia Municipale.",70da2ae575436d19518deae1ff2125b0,68,Il reclamo è il modo più diretto e semplice con cui il cittadino può fare una segnalazione alla Polizia Municipale.
"Il reclamo sia esso formale o informale, assolve ad una funzione di prevenzione del contenzioso ed è fondamentale per adottare tutte le azioni correttive necessarie qualora si rilevi la fondatezza del reclamo proposto.",70da2ae575436d19518deae1ff2125b0,69,"Il reclamo, sia formale che informale, serve a prevenire le controversie e è essenziale per prendere le misure correttive necessarie se il reclamo risulta fondato."
Il reclamo informale è di tipo verbale.,70da2ae575436d19518deae1ff2125b0,70,Il reclamo informale si esprime a voce.
"Il reclamo formale è proposto per iscritto, anche utilizzando apposito modulo prestampato, presentando una lettera direttamente presso le sedi aperte al pubblico o inviandola per posta, fax o mail, oppure tramite gli uffici dell'URP.",70da2ae575436d19518deae1ff2125b0,71,"Per fare un reclamo formale, è necessario scrivere una lettera. Si può usare un modulo prestampato e presentare la lettera di persona nelle sedi aperte al pubblico, oppure inviarla per posta, fax o email. È possibile anche inviarla tramite gli uffici dell'URP."
"Il reclamo viene analizzato dal Commissario titolare di Posizione Organizzativa di riferimento, il quale si accerta della fondatezza dello stesso e propone la risposta scritta (o la motivazione di non accoglimento), al Comandante per ulteriore verifica, il quale provvede a trasmetterlo al cittadino in un tempo massimo di 30 giorni dalla presentazione del reclamo stesso.",70da2ae575436d19518deae1ff2125b0,72,"Il Commissario titolare di Posizione Organizzativa di riferimento esamina il reclamo per verificare se è fondato. Successivamente, propone una risposta scritta o spiega i motivi per cui il reclamo non può essere accettato. Questa proposta viene poi inviata al Comandante per una verifica ulteriore. Infine, il Comandante invia la risposta al cittadino entro un massimo di 30 giorni dalla ricezione del reclamo."
"Nel caso in cui il reclamo non riguardi il Corpo di Polizia Municipale, ma risulti relativo alla attività di un'altra Direzione, di Ente esterno erogante un servizio pubblico, o di una partecipata dell'Amministrazione Comunale, questo verrà inoltrato entro 3 giorni al destinatario. Sono disponibili i moduli prestampati finalizzati ad agevolare l'esposizione del reclamo o della segnalazione; di seguito si riportano i modelli.",70da2ae575436d19518deae1ff2125b0,73,"Se il reclamo non è diretto al Corpo di Polizia Municipale, ma riguarda un'altra Direzione, un Ente esterno che offre un servizio pubblico o una società partecipata dal Comune, lo inoltreremo entro 3 giorni al destinatario appropriato. Per facilitare la presentazione del reclamo o della segnalazione, sono disponibili moduli prestampati. Qui sotto troverete i modelli."
"Al fine di migliorare costantemente gli standard di efficacia ed efficienza assicurati al cittadino, la Carta dei Servizi viene periodicamente rivista, di regola una volta all'anno, per assicurare la continua adeguatezza ai bisogni della collettività ed alle regole interne dell'organizzazione.",70da2ae575436d19518deae1ff2125b0,74,"Per garantire che i servizi siano sempre efficaci ed efficienti, la Carta dei Servizi viene aggiornata ogni anno. Questo aggiornamento serve per rispondere meglio alle esigenze dei cittadini e alle norme interne dell'organizzazione."
